0.08806991
0.08806991
0.2794043
0.08806991
0.2794043
0.9455117
0.08806991
0.2794043
0.9455117
0
0.07940381
0.07940381
0.26928
0.07940381
0.26928
0.9300705
0.07940381
0.26928
0.9300705
0.02
-0.02654107
-0.02654107
-0.01987617
-0.02654107
-0.01987617
0.8139938
-0.02654107
-0.01987617
0.8139938
0.3533334
-0.03135713
-0.03135713
-0.05105599
-0.03135713
-0.05105599
0.8073248
-0.03135713
-0.05105599
0.8073248
0.4171852
-0.03246279
-0.03246279
-0.05881054
-0.03246279
-0.05881054
0.8061597
-0.03246279
-0.05881054
0.8061597
0.4533817
-0.03473188
-0.03473188
-0.07679134
-0.03473188
-0.07679134
0.8045973
-0.03473188
-0.07679134
0.8045973
0.4730997
-0.0363223
-0.0363223
-0.09196434
-0.0363223
-0.09196434
0.804289
-0.0363223
-0.09196434
0.804289
0.4925067
-0.03679527
-0.03679527
-0.0993785
-0.03679527
-0.0993785
0.8043994
-0.03679527
-0.0993785
0.8043994
0.5027151
-0.03712283
-0.03712283
-0.1066352
-0.03712283
-0.1066352
0.8047433
-0.03712283
-0.1066352
0.8047433
0.5252438
-0.037313
-0.037313
-0.1160894
-0.037313
-0.1160894
0.8056396
-0.037313
-0.1160894
0.8056396
0.5462428
-0.03735764
-0.03735764
-0.1230638
-0.03735764
-0.1230638
0.8064575
-0.03735764
-0.1230638
0.8064575
0.5555484
-0.03770338
-0.03770338
-0.1388016
-0.03770338
-0.1388016
0.8091555
-0.03770338
-0.1388016
0.8091555
0.5741972
-0.03816942
-0.03816942
-0.1476647
-0.03816942
-0.1476647
0.8113173
-0.03816942
-0.1476647
0.8113173
0.5993655
-0.03887968
-0.03887968
-0.1563357
-0.03887968
-0.1563357
0.8136275
-0.03887968
-0.1563357
0.8136275
0.6306419
-0.03926712
-0.03926712
-0.1605637
-0.03926712
-0.1605637
0.8147769
-0.03926712
-0.1605637
0.8147769
0.6489897
-0.04027466
-0.04027466
-0.168661
-0.04027466
-0.168661
0.817169
-0.04027466
-0.168661
0.817169
0.6578065
-0.04116449
-0.04116449
-0.1762316
-0.04116449
-0.1762316
0.8194832
-0.04116449
-0.1762316
0.8194832
0.6785886
-0.04175787
-0.04175787
-0.1817018
-0.04175787
-0.1817018
0.8210582
-0.04175787
-0.1817018
0.8210582
0.6896176
-0.04278224
-0.04278224
-0.190532
-0.04278224
-0.190532
0.8230535
-0.04278224
-0.190532
0.8230535
0.7162641
-0.04331629
-0.04331629
-0.195434
-0.04331629
-0.195434
0.8242989
-0.04331629
-0.195434
0.8242989
0.7288058
-0.04404155
-0.04404155
-0.201595
-0.04404155
-0.201595
0.8257943
-0.04404155
-0.201595
0.8257943
0.7551414
-0.04473908
-0.04473908
-0.2060105
-0.04473908
-0.2060105
0.8267285
-0.04473908
-0.2060105
0.8267285
0.7648411
-0.04535088
-0.04535088
-0.2101848
-0.04535088
-0.2101848
0.8275824
-0.04535088
-0.2101848
0.8275824
0.7881007
-0.04599477
-0.04599477
-0.2153226
-0.04599477
-0.2153226
0.8287834
-0.04599477
-0.2153226
0.8287834
0.7967848
-0.04661686
-0.04661686
-0.218923
-0.04661686
-0.218923
0.8295467
-0.04661686
-0.218923
0.8295467
0.8199258
-0.04722501
-0.04722501
-0.2231651
-0.04722501
-0.2231651
0.8305734
-0.04722501
-0.2231651
0.8305734
0.8279464
-0.04777407
-0.04777407
-0.2260651
-0.04777407
-0.2260651
0.8312167
-0.04777407
-0.2260651
0.8312167
0.8473504
-0.04815632
-0.04815632
-0.228651
-0.04815632
-0.228651
0.8320318
-0.04815632
-0.228651
0.8320318
0.8715701
-0.04856298
-0.04856298
-0.2316234
-0.04856298
-0.2316234
0.8332106
-0.04856298
-0.2316234
0.8332106
0.880765
-0.04902087
-0.04902087
-0.2330897
-0.04902087
-0.2330897
0.8337356
-0.04902087
-0.2330897
0.8337356
0.8966134
-0.04970005
-0.04970005
-0.2358598
-0.04970005
-0.2358598
0.8353387
-0.04970005
-0.2358598
0.8353387
0.9204447
-0.05034831
-0.05034831
-0.2373049
-0.05034831
-0.2373049
0.8363313
-0.05034831
-0.2373049
0.8363313
0.9349939
-0.05079791
-0.05079791
-0.2387283
-0.05079791
-0.2387283
0.8378473
-0.05079791
-0.2387283
0.8378473
0.9506155
-0.05099747
-0.05099747
-0.2393209
-0.05099747
-0.2393209
0.8385818
-0.05099747
-0.2393209
0.8385818
0.9677712
-0.05146656
-0.05146656
-0.2403621
-0.05146656
-0.2403621
0.8398948
-0.05146656
-0.2403621
0.8398948
0.9828817
-0.05168384
-0.05168384
-0.2411366
-0.05168384
-0.2411366
0.8411497
-0.05168384
-0.2411366
0.8411497
1.006575
-0.05175932
-0.05175932
-0.2415767
-0.05175932
-0.2415767
0.8419314
-0.05175932
-0.2415767
0.8419314
1.018947
-0.05175889
-0.05175889
-0.2419529
-0.05175889
-0.2419529
0.8424411
-0.05175889
-0.2419529
0.8424411
1.034157
-0.0518145
-0.0518145
-0.2423695
-0.0518145
-0.2423695
0.8428064
-0.0518145
-0.2423695
0.8428064
1.051352
-0.05173545
-0.05173545
-0.2428846
-0.05173545
-0.2428846
0.8429666
-0.05173545
-0.2428846
0.8429666
1.06609
-0.05160444
-0.05160444
-0.2432521
-0.05160444
-0.2432521
0.8428764
-0.05160444
-0.2432521
0.8428764
1.085127
-0.05139601
-0.05139601
-0.2435443
-0.05139601
-0.2435443
0.8426133
-0.05139601
