Frame Number, Timestamp
32, 168996120.894300
155, 168996126.195600
157, 168996139.511800
164, 168996169.859200
167, 168996186.721900
170, 168996203.545500
174, 168996221.355200
177, 168996238.349200
179, 168996246.664700
184, 168996269.992900
187, 168996287.972300
189, 168996295.488700
194, 168996321.200400
197, 168996338.102700
199, 168996346.069000
204, 168996370.083100
207, 168996388.016700
209, 168996395.537500
214, 168996420.018100
217, 168996437.995300
219, 168996445.582200
221, 168996459.509600
227, 168996487.983600
231, 168996505.822500
232, 168996513.702800
235, 168996527.044500
238, 168996543.968600
242, 168996561.032800
247, 168996587.939600
250, 168996604.472800
254, 168996621.597900
257, 168996638.149600
259, 168996646.323000
264, 168996671.413900
267, 168996688.029600
268, 168996694.430300
274, 168996721.082100
277, 168996737.957100
278, 168996744.308200
284, 168996771.433700
287, 168996788.007400
289, 168996794.764900
294, 168996821.481300
297, 168996837.914100
301, 168996854.981700
304, 168996871.378700
305, 168996878.980500
308, 168996892.805600
314, 168996921.085600
317, 168996938.200000
320, 168996955.929600
324, 168996971.093400
327, 168996986.753700
330, 168997005.468300
334, 168997019.868700
337, 168997036.763500
340, 168997054.603600
344, 168997071.173200
347, 168997088.159000
350, 168997104.998200
352, 168997113.197100
357, 168997136.580300
361, 168997155.060000
362, 168997162.788000
367, 168997186.799100
370, 168997204.062500
372, 168997212.373700
377, 168997236.652900
380, 168997253.469600
382, 168997261.290900
387, 168997287.216400
389, 168997294.807600
391, 168997309.482000
395, 168997329.298300
398, 168997340.360600
401, 168997354.919200
407, 168997386.545900
410, 168997403.526700
414, 168997419.864200
417, 168997437.924000
420, 168997454.070800
424, 168997471.924400
425, 168997479.635700
430, 168997503.655300
434, 168997521.502100
435, 168997529.130500
440, 168997553.595600
444, 168997569.967600
445, 168997579.037200
451, 168997605.084700
454, 168997621.110800
455, 168997627.547600
460, 168997653.692200
464, 168997670.234800
466, 168997679.921600
468, 168997692.692300
472, 168997710.900200
475, 168997727.798600
478, 168997744.413200
481, 168997759.464900
485, 168997777.872900
491, 168997804.810600
494, 168997821.196200
497, 168997836.825500
500, 168997854.641100
502, 168997862.554400
507, 168997887.906500
511, 168997904.938500
514, 168997921.201000
517, 168997937.539700
520, 168997955.601200
524, 168997970.912000
527, 168997987.945900
531, 168998004.766900
534, 168998021.384400
537, 168998037.699300
540, 168998053.570900
544, 168998071.114900
547, 168998088.062300
551, 168998105.831400
554, 168998121.360800
555, 168998128.725900
560, 168998153.847600
564, 168998171.131900
567, 168998187.667900
570, 168998203.100300
574, 168998221.266200
577, 168998238.048700
0, 168998244.848700
6, 168998271.131200
9, 168998288.072600
10, 168998294.536500
16, 168998321.184500
19, 168998337.855500
21, 168998345.399100
26, 168998370.044400
29, 168998388.113400
31, 168998396.173500
36, 168998419.960100
39, 168998438.400000
41, 168998445.415600
43, 168998459.420200
49, 168998488.062000
53, 168998504.946400
54, 168998513.425100
57, 168998527.151800
60, 168998544.455700
64, 168998561.056700
69, 168998588.005700
73, 168998604.867200
76, 168998620.159600
79, 168998636.604700
80, 168998644.217800
86, 168998671.145000
89, 168998688.261000
91, 168998696.648900
96, 168998719.883800
99, 168998737.937100
101, 168998745.614900
106, 168998771.881200
109, 168998787.803300
110, 168998795.904000
116, 168998821.027200
119, 168998837.718300
123, 168998854.772200
124, 168998862.752000
127, 168998876.160200
132, 168998903.889400
136, 168998919.932300
139, 168998936.647700
142, 168998954.595900
146, 168998969.883000
149, 168998988.030900
152, 168999003.490100
156, 168999021.343800
159, 168999037.851500
162, 168999053.559000
166, 168999071.706200
169, 168999087.754400
172, 168999103.270800
176, 168999121.383600
177, 168999129.157700
182, 168999153.624300
186, 168999171.274600
187, 168999178.759400
192, 168999203.581200
196, 168999221.582800
197, 168999229.491900
200, 168999243.991700
206, 168999270.110700
209, 168999288.093700
211, 168999295.647700
214, 168999310.427100
217, 168999327.905800
219, 168999339.142900
226, 168999369.939300
229, 168999386.766900
232, 168999403.462900
236, 168999421.598600
239, 168999438.064900
241, 168999446.140200
246, 168999471.246900
249, 168999488.699000
251, 168999495.620500
256, 168999520.142000
259, 168999537.994000
261, 168999545.501400
266, 168999571.288300
269, 168999587.897100
271, 168999595.404100
276, 168999621.472100
279, 168999638.183500
281, 168999645.215300
284, 168999661.027500
287, 168999677.090400
290, 168999695.008800
293, 168999706.107700
299, 168999736.598700
300, 168999744.706900
304, 168999760.152900
309, 168999787.765600
313, 168999806.158300
316, 168999820.162800
319, 168999836.582200
320, 168999844.469900
326, 168999871.089100
329, 168999888.400000
331, 168999895.675100
336, 168999919.975900
339, 168999938.008200
342, 168999954.545400
346, 168999971.317900
349, 168999986.509400
352, 169000003.620900
356, 169000021.999200
359, 169000037.661200
362, 169000055.135900
366, 169000069.927600
369, 169000087.378000
373, 169000104.848900
376, 169000121.181700
377, 169000128.579600
380, 169000143.889500
384, 169000161.217800
387, 169000179.296900
393, 169000205.318300
396, 169000221.063900
399, 169000236.668900
402, 169000253.411300
404, 169000262.192700
409, 169000287.759600
413, 169000305.187000
415, 169000315.180500
