Frame Number, Receipt Time
149, 616374206.747600
153, 616374224.416700
154, 616374231.760000
157, 616374247.745500
161, 616374264.483300
164, 616374281.299700
169, 616374306.508900
171, 616374315.259800
176, 616374341.385300
181, 616374365.105500
183, 616374375.783400
186, 616374390.160300
189, 616374408.399000
193, 616374424.992200
196, 616374439.892300
199, 616374458.121400
203, 616374475.484200
206, 616374490.169000
209, 616374508.184500
212, 616374523.334700
216, 616374542.397000
219, 616374557.365500
223, 616374574.700800
226, 616374591.389300
229, 616374608.095300
231, 616374616.244300
234, 616374631.047000
239, 616374658.733600
241, 616374668.037400
244, 616374681.243900
247, 616374697.922500
251, 616374715.351400
254, 616374733.198900
257, 616374747.926100
261, 616374764.991800
266, 616374791.522900
270, 616374809.324100
271, 616374818.424500
276, 616374841.451800
279, 616374858.102200
281, 616374866.471400
286, 616374890.298300
289, 616374908.203400
291, 616374917.140900
296, 616374939.838400
299, 616374956.564800
303, 616374974.709900
304, 616374983.198800
309, 616375006.782500
311, 616375015.550300
314, 616375029.583400
319, 616375057.997300
323, 616375074.685900
324, 616375083.548900
327, 616375096.919200
331, 616375114.293500
334, 616375130.744700
337, 616375147.810700
343, 616375174.539700
346, 616375191.417300
349, 616375208.071100
353, 616375224.578700
354, 616375232.786600
359, 616375256.740900
363, 616375274.661200
365, 616375284.180700
369, 616375306.605300
373, 616375324.839400
376, 616375341.689600
377, 616375348.756800
383, 616375374.491100
386, 616375391.307700
388, 616375400.330200
392, 616375423.586400
396, 616375441.452300
399, 616375457.054100
403, 616375474.843100
406, 616375490.201600
409, 616375508.067300
413, 616375526.227000
416, 616375539.818700
419, 616375558.462900
422, 616375573.042600
426, 616375591.330100
429, 616375607.863700
433, 616375624.687700
435, 616375634.377000
439, 616375656.462900
443, 616375674.614800
444, 616375682.798000
449, 616375706.719900
Frame Number, Receipt Time
454, 616375732.449800
459, 616375756.732100
463, 616375774.517900
464, 616375782.661300
469, 616375806.597800
471, 616375816.845300
474, 616375829.763600
479, 616375857.847600
483, 616375874.498700
484, 616375883.826400
487, 616375897.835500
491, 616375914.593500
494, 616375931.810800
499, 616375957.968300
503, 616375974.579900
506, 616375990.245700
509, 616376008.345600
511, 616376016.686800
516, 616376040.402800
519, 616376057.889900
521, 616376065.094800
526, 616376090.029000
529, 616376107.161000
531, 616376115.791000
536, 616376140.783700
539, 616376156.604700
543, 616376174.661600
544, 616376183.034600
549, 616376206.762900
553, 616376224.604300
554, 616376232.682100
557, 616376246.448000
561, 616376264.513600
564, 616376280.819200
568, 616376299.603800
571, 616376314.636100
574, 616376331.251600
1, 616376358.310300
5, 616376374.702700
8, 616376391.498100
11, 616376408.356300
14, 616376423.285500
18, 616376439.859900
21, 616376456.646300
25, 616376474.593300
28, 616376491.593000
31, 616376506.671200
35, 616376524.603900
38, 616376539.728900
41, 616376557.673000
45, 616376575.223500
48, 616376590.910600
51, 616376608.349100
55, 616376624.880400
56, 616376633.711500
59, 616376648.134000
63, 616376664.826900
66, 616376680.998200
69, 616376698.115400
73, 616376714.577000
75, 616376726.981500
78, 616376742.320400
82, 616376759.530400
85, 616376774.870000
89, 616376798.655100
95, 616376824.659100
98, 616376841.576200
101, 616376856.720700
103, 616376865.486100
108, 616376891.747300
111, 616376908.020500
113, 616376915.232200
118, 616376941.108200
121, 616376957.980600
123, 616376967.151900
126, 616376979.968400
131, 616377006.758200
135, 616377024.361200
136, 616377031.390500
139, 616377048.397800
143, 616377065.225400
146, 616377083.115900
149, 616377096.241600
151, 616377108.243800
158, 616377140.018000
161, 616377158.016300
165, 616377174.634800
168, 616377190.296900
171, 616377206.783900
173, 616377216.644600
178, 616377241.341800
181, 616377258.111400
183, 616377266.007700
188, 616377291.673600
191, 616377308.200100
193, 616377315.323000
198, 616377340.113400
201, 616377356.682200
203, 616377365.921100
208, 616377390.094300
211, 616377408.197200
215, 616377424.638400
218, 616377440.009400
221, 616377457.812600
225, 616377474.299100
228, 616377490.313600
231, 616377508.116500
234, 616377523.233800
238, 616377540.451800
241, 616377558.233700
244, 616377573.467000
248, 616377593.678200
251, 616377606.571800
255, 616377624.644800
256, 616377632.711200
261, 616377657.971800
265, 616377674.897800
266, 616377682.807400
271, 616377707.187700
275, 616377725.005600
276, 616377733.540900
281, 616377756.706100
285, 616377774.602300
286, 616377782.558900
289, 616377796.942400
295, 616377824.410400
298, 616377842.050400
300, 616377851.184100
302, 616377863.189700
306, 616377880.965300
309, 616377897.474700
313, 616377914.922200
316, 616377932.038300
321, 616377957.935900
325, 616377976.540900
328, 616377991.012900
331, 616378007.917700
333, 616378016.238900
338, 616378041.630300
341, 616378058.736600
343, 616378067.535000
348, 616378090.425300
351, 616378108.282300
353, 616378116.332200
358, 616378141.395100
361, 616378158.059200
363, 616378165.332300
368, 616378190.352600
371, 616378207.943200
373, 616378217.190500
376, 616378229.723200
381, 616378257.050900
385, 616378274.825200
386, 616378283.212400
389, 616378296.757300
394, 616378323.234500
398, 616378342.099300
400, 616378350.928200
405, 616378374.691500
409, 616378397.913000
411, 616378407.655700
415, 616378424.673700
418, 616378439.848700
421, 616378458.751900
425, 616378475.789100
428, 616378489.777400
431, 616378507.717000
434, 616378523.517300
438, 616378540.924700
441, 616378556.583700
445, 616378574.811700
448, 616378593.288400
451, 616378606.373900
455, 616378624.655300
456, 616378632.706600
459, 616378649.055500
463, 616378664.812600
466, 616378680.792400
469, 616378697.914400
473, 616378714.563900
476, 616378731.032500
479, 616378748.993000
483, 616378766.453200
488, 616378790.243500
491, 616378807.793400
494, 616378823.383000
496, 616378833.208000
501, 616378857.949700
505, 616378874.888800
506, 616378882.864900
511, 616378906.687000
515, 616378924.660800
516, 616378932.847200
521, 616378958.177000
525, 616378974.582200
526, 616378982.856500
531, 616379006.590100
533, 616379018.160700
536, 616379029.956800
541, 616379058.060300
Frame Number, Receipt Time
546, 616379083.563400
549, 616379096.355600
553, 616379114.577800
556, 616379131.012700
561, 616379157.713000
565, 616379174.623000
568, 616379191.437600
571, 616379207.248900
575, 616379225.677200
576, 616379234.046100
3, 616379258.307500
7, 616379274.630500
8, 616379281.693900
13, 616379307.970100
17, 616379324.750800
20, 616379340.078400
23, 616379356.611300
25, 616379364.932800
30, 616379391.388600
33, 616379407.816100
36, 616379423.276500
40, 616379440.360300
43, 616379458.219800
47, 616379474.400500
50, 616379491.255300
53, 616379508.299900
57, 616379524.482200
60, 616379540.179300
63, 616379558.156400
67, 616379575.824300
70, 616379589.782400
73, 616379608.019200
77, 616379625.104700
80, 616379641.427000
82, 616379649.400900
87, 616379674.540200
90, 616379691.377900
92, 616379699.516900
96, 616379723.192500
100, 616379740.234700
101, 616379748.601100
106, 616379773.747300
110, 616379790.332900
112, 616379799.531500
116, 616379823.288600
118, 616379832.124200
121, 616379846.627600
125, 616379864.307200
128, 616379880.853200
131, 616379897.699400
135, 616379914.469300
137, 616379928.964700
140, 616379941.610900
146, 616379973.597500
151, 616379998.577000
153, 616380008.412000
157, 616380024.344300
158, 616380032.603900
163, 616380058.196200
167, 616380074.405400
168, 616380081.398600
173, 616380106.536000
176, 616380123.397400
178, 616380132.634000
183, 616380156.690000
187, 616380174.757100
188, 616380182.966800
193, 616380206.755000
195, 616380215.777900
198, 616380229.619400
203, 616380257.836500
207, 616380274.604400
208, 616380284.096300
211, 616380297.076100
215, 616380316.137500
220, 616380341.669200
225, 616380364.493300
226, 616380373.717900
230, 616380390.037300
233, 616380406.455500
237, 616380424.653400
238, 616380432.968600
243, 616380458.153400
247, 616380474.715600
250, 616380491.285900
253, 616380508.029800
257, 616380526.839600
260, 616380540.269500
263, 616380558.008600
267, 616380574.337400
270, 616380591.666200
273, 616380606.566200
277, 616380624.362400
280, 616380640.376900
283, 616380657.850800
285, 616380666.177200
288, 616380679.737300
291, 616380698.043700
295, 616380715.188600
298, 616380730.990900
303, 616380757.693100
307, 616380775.266200
310, 616380791.053700
313, 616380806.613800
317, 616380824.483200
318, 616380832.610300
323, 616380856.563800
327, 616380874.738600
328, 616380882.825600
333, 616380906.702700
336, 616380923.399300
338, 616380932.564600
343, 616380956.700300
347, 616380974.810200
348, 616380982.643900
351, 616380996.794500
357, 616381024.303500
360, 616381041.231500
362, 616381049.580900
364, 616381063.596000
368, 616381081.515400
371, 616381098.454600
375, 616381114.953400
378, 616381131.229800
383, 616381157.905200
387, 616381174.755800
390, 616381191.261800
393, 616381207.118700
395, 616381215.468300
400, 616381241.496800
403, 616381258.193800
405, 616381265.500500
410, 616381290.397400
413, 616381307.737000
415, 616381314.920200
420, 616381341.040100
423, 616381357.936800
427, 616381375.832000
430, 616381389.765600
433, 616381406.554700
436, 616381423.341800
438, 616381432.648400
441, 616381446.361000
447, 616381474.776900
450, 616381491.848500
453, 616381508.819900
457, 616381524.591100
460, 616381541.382900
463, 616381558.366800
466, 616381573.422000
470, 616381590.944200
474, 616381609.591900
476, 616381623.062900
480, 616381641.599800
483, 616381657.648200
487, 616381674.860100
488, 616381683.338100
493, 616381708.096500
497, 616381724.581700
498, 616381733.392400
503, 616381756.593900
507, 616381775.413100
508, 616381784.070600
513, 616381806.636000
515, 616381815.046100
518, 616381830.225400
523, 616381856.491200
525, 616381865.743600
528, 616381879.668800
531, 616381898.505000
535, 616381914.705900
538, 616381931.611500
543, 616381958.199900
547, 616381974.572700
550, 616381991.562800
553, 616382008.526900
555, 616382017.432600
560, 616382041.664900
563, 616382058.268200
565, 616382065.433200
570, 616382090.564100
574, 616382109.876000
575, 616382118.702700
2, 616382140.785900
4, 616382149.212500
9, 616382174.625600
12, 616382191.235700
13, 616382198.300900
17, 616382214.552400
20, 616382231.197200
23, 616382247.663500
27, 616382264.775600
29, 616382275.777900
35, 616382306.440300
38, 616382322.991400
40, 616382331.185800
43, 616382347.790700
49, 616382374.398100
52, 616382391.201000
55, 616382406.688500
Frame Number, Receipt Time
60, 616382432.755300
65, 616382456.653900
69, 616382475.138700
72, 616382489.925700
75, 616382508.513600
78, 616382523.052400
82, 616382540.949000
85, 616382556.467000
89, 616382574.223300
92, 616382590.194100
95, 616382608.491600
98, 616382623.075000
102, 616382641.336800
105, 616382656.667100
109, 616382674.566500
110, 616382682.656500
113, 616382697.938800
116, 616382714.086200
120, 616382731.504500
123, 616382747.864500
127, 616382764.573500
132, 616382790.188900
135, 616382807.985700
137, 616382816.261600
142, 616382840.270300
145, 616382858.207100
147, 616382866.167900
152, 616382890.063200
155, 616382906.594500
157, 616382915.015900
162, 616382941.596500
165, 616382958.088400
167, 616382966.694300
172, 616382990.260000
175, 616383007.942900
177, 616383016.059400
180, 616383029.528800
185, 616383057.856400
189, 616383074.512800
190, 616383081.905000
193, 616383098.875500
196, 616383111.443700
199, 616383125.971800
205, 616383156.565400
208, 616383173.317600
212, 616383190.168200
215, 616383208.038100
217, 616383216.363900
222, 616383241.509100
225, 616383257.830600
227, 616383265.187000
232, 616383289.959300
235, 616383306.610900
237, 616383316.103100
242, 616383340.424700
245, 616383358.203900
247, 616383366.744200
252, 616383391.663400
255, 616383407.959300
257, 616383415.066600
260, 616383430.910400
265, 616383457.783400
269, 616383474.657500
272, 616383490.279100
275, 616383508.280900
279, 616383524.417500
282, 616383541.166900
285, 616383556.593500
289, 616383574.630600
292, 616383591.366900
295, 616383607.900700
299, 616383624.689400
302, 616383639.933500
305, 616383658.227800
308, 616383673.109800
312, 616383691.249700
314, 616383701.204200
319, 616383724.494400
322, 616383741.364600
323, 616383748.536400
330, 616383781.169400
332, 616383793.240900
335, 616383806.544600
339, 616383824.918300
340, 616383832.958000
343, 616383847.477700
347, 616383864.327800
350, 616383881.163700
353, 616383898.516100
357, 616383915.602800
360, 616383931.227900
363, 616383948.486200
367, 616383964.685700
372, 616383990.364700
375, 616384006.515500
377, 616384015.095900
382, 616384040.165000
383, 616384048.956000
389, 616384074.711600
392, 616384091.706400
394, 616384099.691500
398, 616384123.240700
402, 616384141.205900
404, 616384149.173400
408, 616384173.688600
412, 616384191.724100
414, 616384199.908200
416, 616384213.064100
422, 616384241.469000
425, 616384257.969800
427, 616384265.537400
430, 616384281.308400
433, 616384298.097200
437, 616384314.985200
440, 616384330.923100
443, 616384347.748600
449, 616384374.357700
452, 616384391.170800
455, 616384408.089800
459, 616384424.540800
461, 616384434.630900
465, 616384456.635300
469, 616384474.261500
472, 616384491.491700
475, 616384506.558000
479, 616384524.508900
482, 616384539.848600
486, 616384559.097200
488, 616384573.090100
492, 616384591.193300
495, 616384608.025000
498, 616384623.284500
502, 616384641.585100
505, 616384658.101800
508, 616384673.360700
512, 616384691.819000
514, 616384700.185700
518, 616384723.612400
522, 616384741.457700
525, 616384756.434700
529, 616384774.624100
533, 616384798.581800
536, 616384820.620100
538, 616384824.225600
540, 616384832.485700
545, 616384857.963200
549, 616384874.545400
550, 616384882.732500
555, 616384906.649400
559, 616384924.771400
560, 616384933.400200
565, 616384956.649400
569, 616384974.563300
570, 616384982.765400
575, 616385008.182900
577, 616385017.011000
2, 616385031.765600
5, 616385048.202000
9, 616385064.248300
12, 616385080.795200
15, 616385098.302400
19, 616385114.366600
22, 616385131.147800
27, 616385157.811300
31, 616385174.735900
34, 616385191.046900
37, 616385208.006900
39, 616385216.586600
44, 616385241.632000
47, 616385257.936900
49, 616385265.469700
54, 616385290.061000
57, 616385306.446700
59, 616385315.772000
64, 616385341.193400
67, 616385357.965600
69, 616385365.073200
74, 616385391.370400
77, 616385407.661800
80, 616385423.216200
82, 616385431.437600
85, 616385448.234200
91, 616385474.263900
94, 616385491.376500
97, 616385506.487200
101, 616385524.511000
104, 616385541.631000
107, 616385557.880200
111, 616385575.056000
114, 616385589.653600
117, 616385606.573800
121, 616385624.228300
124, 616385641.114300
127, 616385657.780600
130, 616385673.488600
134, 616385690.990800
137, 616385707.875200
139, 616385715.012100
144, 616385739.860500
147, 616385756.532500
Frame Number, Receipt Time
154, 616385790.197000
157, 616385806.413500
161, 616385824.764800
162, 616385833.058100
165, 616385846.259500
169, 616385864.642400
172, 616385880.916400
174, 616385892.612400
180, 616385923.079400
184, 616385940.310700
187, 616385956.515300
190, 616385973.361900
194, 616385991.621300
195, 616385995.607200
201, 616386024.901600
202, 616386033.316400
207, 616386056.594500
211, 616386074.960100
212, 616386083.232900
217, 616386108.046600
221, 616386125.142500
222, 616386133.106300
227, 616386156.659000
231, 616386174.540400
232, 616386182.822700
235, 616386196.862100
241, 616386224.250500
244, 616386241.476400
245, 616386248.920600
249, 616386264.463900
252, 616386280.862500
255, 616386297.978500
259, 616386316.963600
262, 616386332.375000
267, 616386357.745100
271, 616386374.768000
274, 616386391.226300
276, 616386399.602600
281, 616386424.624100
284, 616386441.503100
287, 616386457.798000
291, 616386474.399200
292, 616386483.759200
297, 616386506.488800
300, 616386523.064600
304, 616386541.560500
307, 616386557.851100
311, 616386574.616800
314, 616386590.327900
317, 616386607.912500
320, 616386623.071900
324, 616386639.656400
327, 616386656.527400
331, 616386674.631000
334, 616386691.326500
337, 616386707.185400
339, 616386715.938000
342, 616386730.979900
345, 616386748.516600
349, 616386765.011800
354, 616386791.258800
357, 616386808.100000
359, 616386816.573200
364, 616386840.295100
367, 616386858.034900
369, 616386866.569700
374, 616386891.470600
377, 616386907.953600
379, 616386915.210400
384, 616386941.409000
387, 616386957.857200
389, 616386966.175500
392, 616386980.790800
397, 616387007.824100
401, 616387025.181200
402, 616387033.231900
405, 616387047.342400
409, 616387064.719400
412, 616387081.122500
414, 616387092.741400
420, 616387123.175400
424, 616387139.776900
427, 616387156.773700
430, 616387173.167900
434, 616387190.877700
435, 616387195.082500
439, 616387214.722400
444, 616387241.622600
447, 616387257.890300
449, 616387265.061800
454, 616387289.948800
457, 616387306.552400
459, 616387317.046100
464, 616387339.960800
467, 616387358.215700
469, 616387366.780700
471, 616387376.896600
477, 616387406.450500
479, 616387415.132900
481, 616387424.136600
487, 616387456.434600
489, 616387466.171400
494, 616387490.461500
497, 616387508.061900
500, 616387523.189600
504, 616387541.255600
507, 616387556.547100
511, 616387576.170200
514, 616387589.930800
517, 616387608.427800
520, 616387622.957700
524, 616387641.551700
527, 616387657.687700
530, 616387673.282500
534, 616387691.927200
538, 616387709.187200
541, 616387724.324600
542, 616387732.460700
547, 616387756.440900
551, 616387774.424800
553, 616387784.625300
555, 616387798.082500
560, 616387823.323500
564, 616387841.542600
566, 616387849.731600
568, 616387863.834700
572, 616387879.796600
574, 616387892.219000
2, 616387923.521100
6, 616387940.242000
7, 616387944.398900
13, 616387975.133400
16, 616387990.951000
19, 616388006.678800
23, 616388024.355600
24, 616388032.514900
29, 616388057.703600
33, 616388074.649900
34, 616388081.483100
39, 616388106.582900
42, 616388123.197700
44, 616388132.896400
49, 616388156.512000
53, 616388174.448000
54, 616388183.510800
57, 616388196.701300
63, 616388224.276000
66, 616388241.610600
68, 616388252.224500
70, 616388263.054600
74, 616388281.038000
77, 616388298.120500
80, 616388309.744400
86, 616388340.636300
89, 616388356.419200
92, 616388373.072500
96, 616388389.865200
99, 616388407.967700
103, 616388424.849100
106, 616388442.760400
109, 616388457.980900
112, 616388473.115300
116, 616388491.505400
118, 616388499.447500
122, 616388523.196600
126, 616388540.892200
130, 616388559.167900
132, 616388573.070300
136, 616388591.285100
139, 616388606.613300
143, 616388624.459700
146, 616388639.843100
149, 616388658.008300
153, 616388674.582700
156, 616388691.500900
159, 616388708.172300
163, 616388724.441200
166, 616388739.776600
169, 616388756.587100
172, 616388773.038800
176, 616388790.950700
179, 616388808.043800
181, 616388816.343900
186, 616388841.153900
189, 616388858.032500
191, 616388866.127400
196, 616388890.364800
199, 616388908.542400
201, 616388917.640000
206, 616388940.143600
209, 616388956.590200
211, 616388965.256700
216, 616388991.307800
219, 616389007.835900
221, 616389016.161900
224, 616389030.515700
227, 616389047.756600
231, 616389066.459400
234, 616389080.620000
237, 616389098.567200
Frame Number, Receipt Time
244, 616389130.927800
246, 616389143.022800
250, 616389159.665700
253, 616389174.648000
257, 616389197.625400
265, 616389234.629400
267, 616389244.373800
269, 616389257.525100
271, 616389265.828800
276, 616389291.472700
279, 616389307.813200
281, 616389315.057700
286, 616389339.903200
289, 616389356.672400
291, 616389365.349600
296, 616389390.211200
299, 616389406.490500
303, 616389424.463100
306, 616389439.708400
309, 616389457.994000
311, 616389466.193900
314, 616389480.306700
319, 616389508.376100
323, 616389524.378100
326, 616389539.867700
329, 616389557.666900
333, 616389574.350500
336, 616389590.820100
339, 616389606.352000
343, 616389624.757300
346, 616389639.727600
349, 616389657.997700
353, 616389674.983900
356, 616389691.272300
359, 616389707.969800
363, 616389724.294800
364, 616389733.218800
369, 616389756.672800
373, 616389774.576800
375, 616389784.140500
377, 616389796.631200
383, 616389824.313900
386, 616389841.347300
388, 616389851.501700
391, 616389864.112400
394, 616389881.291500
397, 616389897.567600
401, 616389914.559900
404, 616389931.984400
407, 616389947.405200
410, 616389959.043300
414, 616389982.555800
417, 616389997.847900
421, 616390014.306500
422, 616390023.687800
426, 616390041.362900
428, 616390049.805000
432, 616390073.163200
436, 616390091.440300
438, 616390100.829300
442, 616390123.144800
446, 616390141.603600
448, 616390149.739200
453, 616390174.545800
456, 616390191.013100
457, 616390199.018300
460, 616390212.995700
466, 616390240.082200
468, 616390249.376500
470, 616390262.822300
474, 616390281.225100
477, 616390297.923700
481, 616390314.613400
484, 616390331.245200
486, 616390343.265700
492, 616390372.979900
494, 616390382.054800
499, 616390408.229900
503, 616390424.909300
506, 616390441.290300
509, 616390458.166900
511, 616390466.871600
516, 616390489.916000
519, 616390507.570000
523, 616390524.325700
526, 616390539.843500
529, 616390557.551900
532, 616390573.117900
536, 616390591.333200
539, 616390606.238600
543, 616390624.582700
546, 616390641.538800
549, 616390657.654600
553, 616390674.711000
556, 616390690.252100
559, 616390708.204800
563, 616390725.225700
566, 616390741.381200
569, 616390757.602800
572, 616390774.014500
576, 616390790.917000
1, 616390808.088800
3, 616390816.282500
8, 616390839.819000
11, 616390856.573300
13, 616390866.227200
18, 616390889.833300
21, 616390907.886200
23, 616390915.950800
28, 616390941.509900
31, 616390958.641200
33, 616390967.716100
36, 616390979.546800
41, 616391006.531000
44, 616391023.223200
46, 616391031.636000
48, 616391042.148600
54, 616391073.070300
56, 616391081.497700
59, 616391096.441600
63, 616391114.496700
66, 616391131.080100
69, 616391147.862600
75, 616391174.330600
78, 616391191.454900
81, 616391207.944300
85, 616391224.481400
86, 616391231.969200
91, 616391258.090900
95, 616391274.812700
96, 616391283.973700
101, 616391306.566300
104, 616391323.005500
106, 616391331.450100
111, 616391358.168200
115, 616391374.403500
116, 616391381.317700
121, 616391406.642000
124, 616391423.183000
126, 616391431.744700
131, 616391457.855700
135, 616391475.316000
137, 616391484.063000
139, 616391497.284300
144, 616391523.030600
148, 616391541.904300
151, 616391558.546400
155, 616391574.565600
158, 616391591.798000
161, 616391607.910000
165, 616391624.335400
168, 616391640.838700
171, 616391658.004400
175, 616391674.294300
178, 616391690.897700
181, 616391706.425200
184, 616391723.026800
188, 616391740.873900
191, 616391757.668600
193, 616391767.002700
196, 616391780.649100
201, 616391806.550500
204, 616391823.307700
206, 616391832.400400
209, 616391846.195000
213, 616391864.206800
216, 616391879.684600
218, 616391892.785200
224, 616391922.998300
228, 616391939.799600
231, 616391956.417800
236, 616391981.940300
238, 616391992.626100
241, 616392007.815000
243, 616392016.493800
248, 616392041.131900
251, 616392058.121300
253, 616392065.001900
258, 616392091.068200
261, 616392107.781000
263, 616392115.300500
268, 616392140.994300
271, 616392157.715600
273, 616392165.141200
278, 616392191.348500
281, 616392208.035200
283, 616392216.757100
286, 616392229.311000
291, 616392256.469500
295, 616392274.208400
296, 616392282.614300
299, 616392296.539100
303, 616392315.513800
308, 616392340.997300
311, 616392358.011600
314, 616392373.162900
318, 616392391.808600
321, 616392406.482000
324, 616392423.216700
326, 616392431.804000
