Frame Number, Timestamp
79713, 623220625.451400
79714, 623220625.511400
79715, 623220625.560100
79716, 623220625.611900
79717, 623220625.661000
79718, 623220625.665800
79719, 623220625.698300
79720, 623220625.725500
79721, 623220625.730000
79722, 623220625.733600
82382, 623220627.241300
82383, 623220632.513400
82384, 623220637.497200
82385, 623220642.592800
82386, 623220647.226300
82387, 623220652.172300
82388, 623220657.469100
82389, 623220662.707900
82390, 623220667.578000
82391, 623220672.154900
82392, 623220677.175800
82393, 623220682.747900
82394, 623220687.577900
82395, 623220692.266200
82396, 623220697.240500
82397, 623220702.643900
82398, 623220707.751800
82399, 623220713.050900
82400, 623220717.467800
82401, 623220722.513600
82402, 623220727.744000
82403, 623220732.663300
82404, 623220739.464300
82405, 623220742.116800
82406, 623220747.254800
82407, 623220752.260900
82408, 623220757.267000
82409, 623220762.731400
82410, 623220767.391000
82411, 623220772.828000
82412, 623220777.657000
82413, 623220782.690400
82414, 623220787.714200
82415, 623220792.641900
82416, 623220797.315900
82417, 623220802.142700
82418, 623220807.897200
82419, 623220812.825900
82420, 623220817.432600
82421, 623220822.536300
82422, 623220827.682100
82423, 623220836.942700
82424, 623220837.204000
82425, 623220842.756000
82426, 623220847.267100
82427, 623220852.760300
82428, 623220857.626500
82429, 623220862.693000
82430, 623220867.718600
82431, 623220872.569000
82432, 623220877.853500
82433, 623220882.509000
82434, 623220887.497100
82435, 623220892.618300
82436, 623220897.148900
82437, 623220902.645300
82438, 623220907.636600
82439, 623220912.550900
82440, 623220917.191400
82441, 623220922.708700
82442, 623220927.673500
82443, 623220932.256700
82444, 623220937.542200
82445, 623220942.537800
82446, 623220947.300400
82447, 623220952.624200
82448, 623220957.611000
82449, 623220962.829000
82450, 623220967.679100
82451, 623220972.288900
82452, 623220977.396700
82453, 623220982.492000
82454, 623220987.571900
82455, 623220992.631400
82456, 623220997.258900
82457, 623221002.710400
82458, 623221007.141900
82459, 623221012.866900
82460, 623221017.458200
82461, 623221022.124900
82462, 623221027.175000
82463, 623221032.549600
82464, 623221037.759000
82465, 623221042.724700
82466, 623221047.317700
82467, 623221052.689800
82468, 623221057.483000
82469, 623221062.216500
82470, 623221067.531300
82471, 623221072.147000
82472, 623221077.311300
82473, 623221082.297300
82474, 623221087.723200
82475, 623221092.608800
82476, 623221097.207900
82477, 623221102.657000
82478, 623221107.602500
82479, 623221112.856700
82480, 623221117.432300
82481, 623221122.632900
82482, 623221127.149800
82483, 623221132.624300
82484, 623221137.709800
82485, 623221142.125900
82486, 623221147.199100
82487, 623221152.551300
82488, 623221157.230700
82489, 623221162.858200
82490, 623221167.464900
82491, 623221172.720500
82492, 623221177.662800
82493, 623221182.337100
82494, 623221187.195300
82495, 623221192.786700
82496, 623221197.181300
82497, 623221202.752400
82498, 623221207.646900
82499, 623221212.274600
82500, 623221217.315500
82501, 623221222.502900
82502, 623221227.696500
82503, 623221232.609300
82504, 623221237.199300
82505, 623221242.486500
82506, 623221247.201500
82507, 623221252.649800
82508, 623221257.560900
82509, 623221262.577700
82510, 623221267.503600
82511, 623221272.673600
82512, 623221277.642600
82513, 623221282.520000
82514, 623221287.577800
82515, 623221292.538500
82516, 623221297.107900
82517, 623221302.565300
82518, 623221307.146300
82519, 623221312.159700
82520, 623221317.229800
82521, 623221322.208900
82522, 623221327.557500
82523, 623221332.255600
82524, 623221337.441100
82525, 623221342.732200
82526, 623221347.093300
82527, 623221352.652500
82528, 623221357.092400
82529, 623221362.540600
82530, 623221367.808400
82531, 623221372.182700
82532, 623221377.520100
82533, 623221382.289200
82534, 623221387.657000
82535, 623221392.617600
82536, 623221397.328000
82537, 623221402.576400
82538, 623221407.675100
82539, 623221412.331700
82540, 623221417.373400
82541, 623221422.806500
82542, 623221427.700500
82543, 623221432.625200
82544, 623221437.429700
82545, 623221442.675300
82546, 623221447.196300
82547, 623221452.613800
82548, 623221457.357500
82549, 623221462.673500
82550, 623221467.359700
82551, 623221472.552300
82552, 623221477.364900
82553, 623221482.343800
82554, 623221487.582500
82555, 623221492.208900
82556, 623221497.391700
82557, 623221502.668400
82558, 623221507.795300
82559, 623221512.870100
82560, 623221517.429500
82561, 623221522.628900
82562, 623221527.603800
82563, 623221532.544900
82564, 623221537.406000
82565, 623221542.160200
82566, 623221547.186000
82567, 623221552.694700
82568, 623221557.136700
