Frame Number, Timestamp
345, 615532332.941000
349, 615532333.007800
352, 615532333.018400
355, 615532333.022800
358, 615532333.134100
361, 615532333.141800
365, 615532333.145200
368, 615532333.148400
370, 615532333.152000
374, 615532333.155200
895467, 615532333.159100
895468, 615532337.773500
895469, 615532342.578800
895470, 615532347.277400
895471, 615532352.688700
895472, 615532357.541700
895473, 615532362.587400
895474, 615532367.250000
895475, 615532372.882000
895476, 615532378.358600
895477, 615532385.987700
895478, 615532387.880500
895479, 615532394.419400
895480, 615532402.785300
895481, 615532402.810400
895482, 615532407.800300
895483, 615532412.660300
895484, 615532417.599400
895485, 615532422.243700
895486, 615532427.192200
895487, 615532432.426900
895488, 615532437.484600
895489, 615532443.556400
895490, 615532447.919700
895491, 615532452.613100
895492, 615532457.141600
895493, 615532462.621800
895494, 615532467.132000
895495, 615532472.086600
895496, 615532477.184800
895497, 615532482.717600
895498, 615532487.195000
895499, 615532492.692600
895500, 615532497.583100
895501, 615532502.552600
895502, 615532507.531900
895503, 615532512.066800
895504, 615532517.594600
895505, 615532522.113600
895506, 615532527.281400
895507, 615532532.250500
895508, 615532537.243000
895509, 615532542.953300
895510, 615532547.187900
895511, 615532552.489000
895512, 615532557.160800
895513, 615532562.609800
895514, 615532567.690800
895515, 615532572.351600
895516, 615532577.368800
895517, 615532582.455900
895518, 615532587.398700
895519, 615532592.545500
895520, 615532597.265500
895521, 615532602.514500
895522, 615532607.214900
895523, 615532612.255000
895524, 615532617.578100
895525, 615532622.955900
895526, 615532627.243800
895527, 615532632.987500
895528, 615532637.540100
895529, 615532642.126200
895530, 615532647.952700
895531, 615532652.466000
895532, 615532657.424800
895533, 615532662.289100
895534, 615532667.634200
895535, 615532672.038400
895536, 615532677.182600
895537, 615532682.647300
895538, 615532687.132400
895539, 615532692.175500
895540, 615532697.547800
895541, 615532702.547100
895542, 615532707.174500
895543, 615532712.449500
895544, 615532717.152100
895545, 615532722.547000
895546, 615532727.454700
895547, 615532732.636300
895548, 615532737.914400
895549, 615532742.542600
895550, 615532747.589500
895551, 615532752.570000
895552, 615532757.285600
895553, 615532762.614600
895554, 615532767.148500
895555, 615532772.156300
895556, 615532777.198800
895557, 615532782.486900
895558, 615532787.215600
895559, 615532792.347300
895560, 615532797.182700
895561, 615532802.301000
895562, 615532807.701700
895563, 615532812.439600
895564, 615532817.415600
895565, 615532822.595100
895566, 615532827.552700
895567, 615532832.687200
895568, 615532837.755600
895569, 615532842.426600
895570, 615532847.420000
895571, 615532852.199400
895572, 615532857.694800
895573, 615532862.388100
895574, 615532867.253300
895575, 615532872.601800
