Frame Number, Timestamp
44, 616860043.683100
46, 616860043.744000
51, 616860043.763900
54, 616860043.767900
56, 616860043.771600
61, 616860043.867300
64, 616860043.870800
66, 616860043.873900
69, 616860043.877000
74, 616860043.880000
213, 616860061.048600
216, 616860078.766500
218, 616860086.780200
221, 616860100.774500
224, 616860119.181600
230, 616860145.212600
234, 616860168.427800
236, 616860178.256600
240, 616860199.024600
243, 616860210.757800
247, 616860229.286600
250, 616860244.432800
253, 616860262.171000
256, 616860277.589000
260, 616860295.731300
263, 616860312.517700
267, 616860330.875300
269, 616860343.881700
273, 616860361.893800
275, 616860369.767600
279, 616860394.229800
283, 616860412.040200
285, 616860420.894100
288, 616860435.131700
293, 616860460.644300
296, 616860479.038900
298, 616860487.141200
301, 616860502.251800
304, 616860518.821000
308, 616860535.739700
311, 616860551.733800
314, 616860568.728100
318, 616860584.934400
323, 616860611.903500
326, 616860629.176600
329, 616860644.170500
331, 616860653.618200
336, 616860677.733600
340, 616860695.812100
342, 616860704.711400
346, 616860728.852900
350, 616860745.781900
351, 616860753.939100
356, 616860777.477500
360, 616860795.365200
361, 616860804.170300
364, 616860817.159300
370, 616860845.552800
373, 616860861.958900
374, 616860868.943100
378, 616860884.888900
381, 616860902.065800
384, 616860919.169600
387, 616860932.572500
390, 616860946.609000
396, 616860977.699100
399, 616860993.887700
400, 616860998.492100
404, 616861018.277100
410, 616861045.769900
413, 616861062.248600
416, 616861077.672100
419, 616861094.088900
421, 616861102.463200
426, 616861128.968100
430, 616861145.035000
433, 616861160.804600
436, 616861178.741100
440, 616861195.208100
443, 616861212.098300
446, 616861227.415800
449, 616861244.113800
453, 616861262.269400
456, 616861278.986000
460, 616861295.665000
463, 616861310.694500
466, 616861328.799600
470, 616861345.143700
473, 616861361.856100
478, 616861386.196600
480, 616861395.397800
483, 616861412.062100
486, 616861428.993100
488, 616861437.065200
493, 616861462.039300
496, 616861478.903300
498, 616861487.106900
503, 616861510.847700
506, 616861529.121800
508, 616861538.046000
513, 616861562.301500
516, 616861578.916800
518, 616861586.078500
523, 616861610.737900
526, 616861627.416600
528, 616861637.242400
531, 616861650.931900
536, 616861677.694100
538, 616861686.439100
541, 616861700.577500
544, 616861718.484900
548, 616861735.292800
551, 616861751.860200
554, 616861768.490400
560, 616861795.560200
563, 616861812.039900
566, 616861828.887500
568, 616861837.083700
573, 616861860.771400
576, 616861878.801800
0, 616861887.528300
5, 616861910.766600
9, 616861929.432400
10, 616861938.687200
15, 616861960.627100
18, 616861978.594800
20, 616861986.828600
25, 616862010.547300
29, 616862029.263000
30, 616862037.764800
35, 616862060.873100
38, 616862078.785800
41, 616862094.072400
45, 616862111.980000
47, 616862120.032300
50, 616862134.261000
55, 616862161.965900
58, 616862178.881700
62, 616862195.505800
65, 616862211.795200
68, 616862228.780000
71, 616862243.903900
75, 616862262.056400
78, 616862278.667900
81, 616862294.055300
85, 616862313.241000
88, 616862327.240100
92, 616862345.387900
95, 616862362.126600
98, 616862379.063000
100, 616862387.089000
105, 616862412.328200
107, 616862421.604000
110, 616862435.534900
115, 616862462.162200
117, 616862470.228400
120, 616862485.767600
123, 616862501.775500
126, 616862518.449000
130, 616862534.494900
132, 616862546.692000
138, 616862577.159800
142, 616862595.360200
145, 616862612.063600
148, 616862628.728500
152, 616862645.317100
153, 616862653.342100
158, 616862678.970400
162, 616862695.329400
163, 616862702.729600
168, 616862728.749300
172, 616862745.285400
173, 616862752.500400
178, 616862777.473300
182, 616862796.819900
184, 616862804.880000
186, 616862817.740600
192, 616862845.277200
195, 616862861.985100
197, 616862870.310100
200, 616862884.319000
203, 616862902.401700
207, 616862919.357000
210, 616862935.246000
213, 616862952.887500
218, 616862978.538200
222, 616862995.202800
225, 616863010.674400
228, 616863028.756700
232, 616863045.567900
234, 616863054.296800
238, 616863077.513800
242, 616863095.523300
245, 616863112.002000
246, 616863119.171400
251, 616863144.043700
252, 616863146.924300
258, 616863179.177100
262, 616863195.229400
265, 616863211.839500
268, 616863228.858200
272, 616863245.040500
275, 616863260.634100
278, 616863277.418100
282, 616863295.158800
285, 616863311.904200
288, 616863328.872600
292, 616863345.151000
295, 616863362.124000
298, 616863378.886900
302, 616863395.550400
305, 616863412.072500
307, 616863419.929200
311, 616863444.167600
315, 616863461.003600
317, 616863470.697900
322, 616863495.489600
325, 616863512.028600
327, 616863521.285400
331, 616863544.063300
335, 616863562.051800
337, 616863570.488700
341, 616863594.210900
345, 616863612.064300
347, 616863619.888700
349, 616863633.724600
355, 616863660.536500
358, 616863677.212100
362, 616863695.593600
363, 616863703.923200
366, 616863717.241800
370, 616863735.845500
373, 616863751.885400
376, 616863764.802900
379, 616863779.443800
385, 616863812.103700
388, 616863827.470600
392, 616863845.733700
393, 616863853.788500
398, 616863877.798900
402, 616863895.513700
403, 616863903.629700
408, 616863927.383200
412, 616863945.368000
413, 616863953.512700
418, 616863977.825400
421, 616863994.053700
423, 616864002.550600
428, 616864027.180500
430, 616864035.550600
433, 616864050.292500
438, 616864078.524900
442, 616864095.268800
445, 616864110.670100
448, 616864127.671100
450, 616864138.113700
455, 616864160.707300
460, 616864185.458500
462, 616864195.475200
465, 616864210.699900
468, 616864228.756800
471, 616864244.167200
475, 616864263.171500
478, 616864277.364100
482, 616864295.464600
485, 616864310.747400
488, 616864328.840100
492, 616864344.481800
495, 616864362.025800
498, 616864377.552300
502, 616864395.777100
503, 616864403.879200
506, 616864418.041100
511, 616864444.062500
515, 616864461.997000
517, 616864470.046600
520, 616864485.384300
523, 616864502.078400
526, 616864518.330000
530, 616864535.016800
533, 616864551.774400
536, 616864568.268800
540, 616864585.219800
545, 616864611.819400
548, 616864628.600400
552, 616864645.387700
553, 616864653.578300
558, 616864678.926100
562, 616864695.349300
563, 616864702.345900
568, 616864727.373000
571, 616864743.937600
574, 616864754.314900
0, 616864778.169100
4, 616864795.312500
5, 616864803.434100
10, 616864827.790200
12, 616864836.090600
15, 616864850.514400
17, 616864863.049000
23, 616864894.074300
25, 616864903.804700
28, 616864917.184000
32, 616864935.762300
35, 616864951.772000
38, 616864967.146100
42, 616864984.970800
47, 616865011.810400
50, 616865028.515900
54, 616865045.424900
57, 616865062.071500
58, 616865068.961500
64, 616865095.190400
67, 616865112.054100
70, 616865127.509400
72, 616865137.593600
77, 616865161.729300
80, 616865178.799500
82, 616865187.329000
87, 616865210.653700
90, 616865228.969700
94, 616865245.725700
97, 616865260.703600
100, 616865278.685500
103, 616865293.999900
107, 616865312.317000
110, 616865327.638900
114, 616865345.414300
117, 616865363.086400
121, 616865379.895100
124, 616865395.851400
127, 616865412.072600
130, 616865428.471700
134, 616865445.195000
135, 616865453.509000
141, 616865479.385600
144, 616865495.657800
145, 616865502.872600
150, 616865527.391200
153, 616865544.048600
155, 616865553.160900
160, 616865577.393700
164, 616865595.491900
167, 616865612.536200
169, 616865619.748400
171, 616865634.048900
177, 616865660.658000
180, 616865677.762800
182, 616865686.091500
185, 616865701.234200
188, 616865718.655200
191, 616865730.596700
197, 616865760.697000
200, 616865777.220600
202, 616865785.287300
207, 616865811.968500
210, 616865828.875500
213, 616865844.000800
215, 616865853.425000
220, 616865877.917300
223, 616865894.064700
225, 616865902.462500
230, 616865927.776900
234, 616865944.598700
236, 616865954.500100
240, 616865978.908200
244, 616865995.268600
245, 616866002.107000
250, 616866028.500300
254, 616866045.163400
255, 616866053.110900
258, 616866068.336200
264, 616866095.240400
267, 616866111.961200
269, 616866120.938000
272, 616866134.224100
275, 616866152.071700
280, 616866178.641000
284, 616866195.491100
287, 616866212.529700
290, 616866227.247800
293, 616866244.065400
297, 616866262.182400
300, 616866277.594800
304, 616866295.372200
307, 616866312.052500
311, 616866330.517300
314, 616866344.430600
317, 616866363.121300
320, 616866377.438900
324, 616866395.209400
325, 616866403.367100
330, 616866427.475800
334, 616866444.201400
335, 616866453.208000
337, 616866463.333500
344, 616866495.310600
347, 616866512.112000
349, 616866520.126300
352, 616866534.347800
355, 616866552.089100
358, 616866567.486300
361, 616866581.911200
364, 616866595.255800
368, 616866618.463200
373, 616866644.047100
377, 616866661.934800
379, 616866669.339400
384, 616866695.151300
387, 616866712.027900
389, 616866720.377900
393, 616866743.987100
397, 616866760.652300
398, 616866768.689900
404, 616866795.446400
407, 616866811.917000
409, 616866820.934300
411, 616866834.118500
417, 616866860.641500
420, 616866878.650300
422, 616866887.022000
425, 616866900.405100
428, 616866918.639400
432, 616866934.967100
434, 616866947.080500
437, 616866963.195700
441, 616866980.674500
444, 616866996.813000
447, 616867013.501800
450, 616867028.687000
455, 616867051.991200
460, 616867079.110400
464, 616867095.795700
467, 616867111.996100
470, 616867128.907700
472, 616867137.063400
477, 616867160.940500
480, 616867178.773600
484, 616867195.575000
487, 616867210.642300
490, 616867228.621400
494, 616867245.408500
497, 616867260.729400
500, 616867279.098100
503, 616867293.876900
507, 616867312.301100
511, 616867330.364400
513, 616867343.872500
517, 616867361.667800
520, 616867377.285400
524, 616867395.017800
529, 616867419.505500
530, 616867428.697300
534, 616867444.193200
535, 616867452.497500
540, 616867478.978900
544, 616867495.530800
545, 616867503.504500
550, 616867527.763300
554, 616867545.171200
555, 616867553.448000
560, 616867577.833900
564, 616867595.149300
565, 616867602.370200
570, 616867627.802300
573, 616867643.978000
575, 616867652.846700
0, 616867667.813400
3, 616867680.993000
9, 616867710.510900
12, 616867727.567000
16, 616867745.233400
17, 616867753.257700
22, 616867778.917800
27, 616867803.614100
29, 616867813.007400
32, 616867828.915400
36, 616867845.317100
37, 616867853.427400
42, 616867879.093100
46, 616867895.694100
47, 616867903.752700
52, 616867927.492900
56, 616867945.336700
57, 616867952.214200
62, 616867978.570100
66, 616867995.830800
67, 616868004.098600
72, 616868027.690900
76, 616868047.382000
78, 616868055.806600
82, 616868077.329500
85, 616868094.016400
87, 616868102.526000
92, 616868129.107700
96, 616868145.377900
99, 616868160.840200
104, 616868185.872700
107, 616868201.894300
109, 616868211.841800
112, 616868227.258100
116, 616868245.184600
119, 616868260.618700
122, 616868278.782300
126, 616868294.280200
129, 616868312.034100
132, 616868327.757600
136, 616868345.035800
139, 616868360.484300
142, 616868379.091100
146, 616868395.433000
149, 616868411.911600
151, 616868421.036700
154, 616868435.627900
159, 616868462.029800
161, 616868470.701400
164, 616868485.134500
167, 616868501.530000
170, 616868518.270600
174, 616868534.571300
176, 616868546.267900
182, 616868577.378700
186, 616868595.109700
189, 616868610.694900
192, 616868627.410700
196, 616868645.420700
199, 616868662.324900
201, 616868671.149600
206, 616868695.417900
209, 616868711.811300
210, 616868718.670800
215, 616868743.998800
219, 616868760.673700
221, 616868769.963300
225, 616868794.113100
229, 616868810.588500
231, 616868819.959900
235, 616868843.981000
239, 616868862.059600
240, 616868869.120700
244, 616868884.306200
247, 616868902.879900
250, 616868918.239300
254, 616868935.258700
257, 616868952.274500
262, 616868978.763700
266, 616868995.229000
269, 616869010.662800
272, 616869028.741600
276, 616869045.129100
277, 616869052.177600
282, 616869077.325800
285, 616869093.952200
287, 616869102.324400
292, 616869129.097700
296, 616869145.667400
297, 616869153.262200
302, 616869177.712000
306, 616869195.478600
309, 616869210.706300
311, 616869219.760500
315, 616869243.935700
319, 616869261.816400
322, 616869278.341800
326, 616869294.475800
329, 616869312.228200
332, 616869328.486600
336, 616869345.012500
339, 616869361.939700
342, 616869378.828900
346, 616869395.880900
349, 616869412.620800
352, 616869427.779600
355, 616869444.012300
357, 616869452.598600
362, 616869478.673500
366, 616869495.196400
367, 616869503.354400
372, 616869527.625300
375, 616869544.218900
377, 616869553.405100
382, 616869577.657600
386, 616869595.276400
387, 616869603.709700
392, 616869627.814700
394, 616869635.962600
397, 616869650.898800
402, 616869678.376700
406, 616869695.256800
407, 616869703.936000
410, 616869716.863100
414, 616869735.634100
416, 616869747.112400
419, 616869762.991100
423, 616869780.974200
426, 616869796.365700
429, 616869813.495900
432, 616869829.246700
437, 616869852.007200
442, 616869879.100700
446, 616869895.386600
447, 616869902.349500
452, 616869927.770000
456, 616869945.135000
457, 616869952.236800
462, 616869978.067500
466, 616869995.367100
467, 616870003.510100
472, 616870027.291400
476, 616870044.194900
477, 616870053.781700
480, 616870067.027000
484, 616870085.443000
487, 616870102.346400
490, 616870114.553200
495, 616870144.034700
499, 616870160.538500
500, 616870169.068500
506, 616870195.384900
510, 616870218.670800
513, 616870230.794200
515, 616870243.753600
519, 616870262.570900
522, 616870278.613300
525, 616870293.915600
529, 616870311.855200
532, 616870327.368600
536, 616870345.192000
539, 616870363.507600
542, 616870377.600100
546, 616870396.071700
