Frame Number, Receipt Time
470, 617121444.262200
473, 617121459.664900
475, 617121467.876200
480, 617121493.049200
483, 617121509.462700
484, 617121516.671900
490, 617121543.030400
493, 617121559.765900
494, 617121566.639800
500, 617121592.880500
503, 617121609.767000
505, 617121618.737600
509, 617121641.946400
513, 617121659.914700
515, 617121668.941100
517, 617121681.393700
523, 617121709.690100
526, 617121725.967600
528, 617121732.806900
533, 617121758.214200
536, 617121774.893300
539, 617121792.530600
543, 617121809.805100
546, 617121825.703100
549, 617121841.698900
553, 617121858.516100
556, 617121876.389900
560, 617121892.818700
563, 617121911.529800
566, 617121924.921600
570, 617121942.683900
573, 617121958.185200
576, 617121974.655700
2, 617121993.319100
8, 617122031.790900
12, 617122042.673900
13, 617122051.798300
16, 617122065.001300
21, 617122091.638800
25, 617122108.478800
26, 617122116.721200
29, 617122131.620100
33, 617122150.747900
35, 617122162.565900
38, 617122177.339700
45, 617122208.024000
48, 617122224.669300
51, 617122241.358100
55, 617122259.381100
58, 617122275.964400
62, 617122292.938700
63, 617122301.136800
68, 617122324.780000
72, 617122342.827600
73, 617122351.429000
78, 617122374.886300
82, 617122393.090000
83, 617122402.639300
88, 617122426.303300
90, 617122435.409200
93, 617122449.398300
98, 617122474.825000
101, 617122491.386700
103, 617122500.598500
106, 617122514.893500
108, 617122526.386300
115, 617122557.858900
118, 617122574.921000
121, 617122591.405400
126, 617122617.394700
128, 617122626.840600
132, 617122644.565000
134, 617122653.147800
138, 617122676.421200
142, 617122693.274200
143, 617122700.469200
148, 617122726.205900
152, 617122742.723000
155, 617122758.563300
158, 617122775.903700
160, 617122782.749300
165, 617122809.652000
168, 617122825.958800
170, 617122832.965900
175, 617122860.281800
178, 617122875.750600
181, 617122892.597400
185, 617122909.877300
188, 617122925.889800
192, 617122942.813100
195, 617122959.883500
198, 617122975.851500
202, 617122992.904000
205, 617123011.168100
208, 617123024.568200
211, 617123041.579500
215, 617123059.513400
218, 617123076.178700
220, 617123084.482400
225, 617123108.287100
228, 617123126.514100
230, 617123134.489000
235, 617123160.141500
238, 617123176.204400
240, 617123183.230200
245, 617123208.328400
248, 617123224.795600
250, 617123234.282000
255, 617123258.228900
258, 617123276.226300
260, 617123284.228100
263, 617123297.736100
268, 617123325.990500
272, 617123342.719800
273, 617123349.993300
276, 617123366.851000
280, 617123383.869000
282, 617123393.891100
288, 617123426.492200
291, 617123441.656600
295, 617123459.919000
298, 617123476.765700
300, 617123484.169200
305, 617123509.665200
308, 617123526.126000
310, 617123534.583600
315, 617123558.522800
318, 617123576.478900
320, 617123584.472600
325, 617123608.169300
328, 617123626.192300
330, 617123634.487400
333, 617123647.956900
338, 617123676.270500
342, 617123693.032100
343, 617123700.055200
346, 617123716.843500
351, 617123741.652900
355, 617123759.931900
358, 617123776.271900
362, 617123793.707100
366, 617123817.615400
368, 617123827.354900
372, 617123843.364000
375, 617123858.202900
378, 617123876.490800
382, 617123893.962700
385, 617123908.349800
388, 617123926.450700
391, 617123941.366400
395, 617123960.019800
398, 617123976.694600
401, 617123991.498400
405, 617124010.218300
409, 617124027.758400
411, 617124042.198400
415, 617124059.644900
417, 617124068.572000
Frame Number, Receipt Time
425, 617124109.756000
427, 617124117.804500
430, 617124133.467600
433, 617124149.557500
436, 617124166.521600
440, 617124182.834200
443, 617124199.230200
446, 617124216.161500
452, 617124242.673900
455, 617124259.734800
458, 617124274.762200
460, 617124286.778800
465, 617124307.993000
468, 617124324.861200
470, 617124333.753100
475, 617124358.212700
478, 617124376.177700
480, 617124385.752200
485, 617124408.412100
488, 617124426.328800
490, 617124434.902000
493, 617124448.046400
498, 617124475.930800
502, 617124492.959700
503, 617124502.165200
506, 617124514.896700
509, 617124532.218500
513, 617124549.259700
516, 617124565.599500
520, 617124582.763500
523, 617124599.428800
528, 617124626.150700
531, 617124641.358200
535, 617124659.883200
538, 617124675.913800
540, 617124684.312500
545, 617124709.525900
548, 617124725.889500
550, 617124732.919300
555, 617124759.523900
559, 617124777.897200
562, 617124792.698600
563, 617124801.279000
568, 617124826.270000
571, 617124842.519100
575, 617124858.154200
0, 617124876.528900
4, 617124892.973100
7, 617124909.735900
10, 617124926.457400
14, 617124942.750300
17, 617124959.296500
20, 617124975.854200
24, 617124992.679400
27, 617125009.491400
30, 617125025.141700
34, 617125042.673700
37, 617125058.486200
40, 617125074.843800
42, 617125084.575100
47, 617125108.463500
50, 617125126.121800
52, 617125134.367200
57, 617125159.628400
60, 617125175.957700
62, 617125183.258100
67, 617125208.197500
70, 617125224.733800
72, 617125235.098900
75, 617125248.160100
80, 617125275.140600
83, 617125291.756400
85, 617125301.681100
88, 617125315.000900
91, 617125332.567300
95, 617125347.988000
97, 617125361.068100
103, 617125391.393800
107, 617125408.028300
110, 617125424.645900
114, 617125444.253800
117, 617125458.115700
120, 617125476.471900
122, 617125486.556000
127, 617125508.258300
130, 617125526.302900
132, 617125534.562800
137, 617125558.452700
140, 617125576.139900
142, 617125584.290400
147, 617125608.249700
150, 617125626.449700
152, 617125635.054200
155, 617125650.094700
160, 617125675.967600
162, 617125684.188200
165, 617125699.208500
168, 617125716.769400
172, 617125733.592200
175, 617125749.444000
180, 617125776.591400
184, 617125792.856700
187, 617125809.756100
190, 617125826.272400
193, 617125842.562500
197, 617125857.967500
198, 617125867.269800
203, 617125891.621500
207, 617125909.846700
210, 617125924.847300
213, 617125941.533900
217, 617125958.449100
220, 617125974.550500
224, 617125992.741300
227, 617126008.487800
230, 617126026.658400
233, 617126041.437100
237, 617126059.830500
240, 617126074.695600
244, 617126092.950000
245, 617126102.351000
248, 617126114.413100
251, 617126132.319300
255, 617126149.064100
258, 617126166.630100
263, 617126192.532400
267, 617126209.614700
270, 617126225.852800
274, 617126242.758300
277, 617126259.813100
282, 617126284.387500
284, 617126294.985700
286, 617126305.017000
290, 617126326.393100
294, 617126342.927200
295, 617126350.096600
300, 617126374.810100
303, 617126391.622500
305, 617126400.317900
310, 617126426.727400
314, 617126442.790900
315, 617126450.819200
318, 617126466.559200
324, 617126492.992500
325, 617126501.410600
328, 617126514.983800
332, 617126532.745300
335, 617126549.016000
338, 617126566.242700
341, 617126578.879800
344, 617126594.136000
347, 617126611.266800
351, 617126627.639800
354, 617126642.730000
358, 617126666.541200
364, 617126693.004500
367, 617126709.670700
368, 617126716.675500
373, 617126742.055800
377, 617126759.673200
378, 617126767.559200
383, 617126791.542800
387, 617126809.211500
390, 617126826.667000
392, 617126836.793900
395, 617126849.798900
400, 617126874.870400
404, 617126892.744800
407, 617126909.672500
410, 617126926.087200
414, 617126943.229000
417, 617126959.401200
420, 617126975.681900
423, 617126991.673300
427, 617127009.944200
430, 617127024.747100
433, 617127042.583600
437, 617127059.306700
440, 617127074.779900
444, 617127093.011900
447, 617127109.717900
449, 617127117.969400
454, 617127143.031700
457, 617127159.586300
459, 617127167.626300
463, 617127191.920200
467, 617127209.432500
468, 617127216.529400
473, 617127242.411600
477, 617127259.345300
478, 617127267.210100
483, 617127291.500900
485, 617127299.581900
488, 617127315.210500
491, 617127332.125200
495, 617127349.395100
498, 617127366.003600
502, 617127382.663600
505, 617127399.164900
507, 617127411.113700
Frame Number, Receipt Time
514, 617127444.374400
517, 617127459.942400
522, 617127482.940600
527, 617127510.171200
530, 617127526.069100
532, 617127537.122000
537, 617127558.135200
540, 617127576.528500
542, 617127583.634300
547, 617127609.648600
550, 617127626.411700
552, 617127634.766800
557, 617127658.588900
560, 617127676.122200
562, 617127684.493900
565, 617127698.014400
568, 617127716.195300
571, 617127732.149100
575, 617127749.458600
0, 617127767.118200
3, 617127778.943600
9, 617127807.775500
12, 617127824.909900
15, 617127841.368700
19, 617127859.759500
22, 617127876.055500
24, 617127884.875800
29, 617127908.437700
32, 617127926.137000
35, 617127941.394600
39, 617127959.674700
42, 617127976.442300
45, 617127991.463100
49, 617128009.870000
53, 617128028.387700
55, 617128041.473000
59, 617128059.760200
62, 617128074.582500
65, 617128091.544900
69, 617128109.793700
70, 617128117.548100
73, 617128131.442100
77, 617128150.510000
82, 617128175.778200
86, 617128192.819400
89, 617128209.849700
92, 617128224.651500
96, 617128242.838900
99, 617128260.531200
102, 617128275.476700
104, 617128283.700100
106, 617128295.025900
109, 617128309.691700
111, 617128317.669600
116, 617128343.316800
119, 617128360.388100
120, 617128367.392100
125, 617128391.724800
129, 617128409.461900
131, 617128417.655100
136, 617128442.722500
139, 617128459.502600
140, 617128466.685000
144, 617128483.066400
147, 617128499.321500
150, 617128516.377400
153, 617128528.212700
159, 617128558.897600
162, 617128574.823400
165, 617128591.435900
170, 617128617.372100
173, 617128628.423600
176, 617128644.459700
177, 617128652.419300
182, 617128674.872100
186, 617128693.395400
187, 617128702.050700
192, 617128724.736600
196, 617128742.668000
197, 617128750.902900
202, 617128775.212400
206, 617128792.807800
207, 617128801.139900
212, 617128824.596600
216, 617128842.792700
218, 617128852.634200
220, 617128865.758700
226, 617128892.798400
229, 617128909.692600
232, 617128926.280200
235, 617128942.589700
239, 617128959.634100
242, 617128976.491400
246, 617128993.011800
249, 617129009.412400
252, 617129026.058300
255, 617129042.564500
259, 617129059.917200
262, 617129075.741700
266, 617129092.715200
269, 617129109.469100
270, 617129117.475300
275, 617129141.595900
279, 617129158.127500
280, 617129167.322500
285, 617129191.620300
289, 617129209.526100
291, 617129218.115100
295, 617129241.511400
299, 617129259.525900
300, 617129267.334600
303, 617129281.714900
309, 617129309.578100
312, 617129326.402700
314, 617129333.599900
317, 617129349.225900
320, 617129366.115300
323, 617129382.404000
327, 617129399.144500
332, 617129426.455400
336, 617129443.627300
339, 617129459.582100
342, 617129474.798300
344, 617129483.984800
349, 617129508.320700
352, 617129525.899800
354, 617129534.084500
359, 617129558.479200
362, 617129575.233400
364, 617129583.640400
369, 617129609.480900
372, 617129626.086300
374, 617129633.081500
379, 617129658.308300
382, 617129674.871100
384, 617129683.992200
387, 617129697.727200
392, 617129724.760000
394, 617129734.377200
397, 617129747.984500
400, 617129766.334900
403, 617129782.309200
409, 617129809.484000
412, 617129826.071300
415, 617129841.606200
419, 617129859.134900
423, 617129877.806900
424, 617129886.301200
429, 617129908.427800
432, 617129926.140800
435, 617129941.425100
440, 617129962.681700
442, 617129974.777000
446, 617129992.868300
449, 617130008.176400
452, 617130026.242400
456, 617130043.786400
459, 617130057.894500
462, 617130076.475500
466, 617130093.996900
469, 617130109.682000
470, 617130117.498000
473, 617130131.249700
477, 617130149.225900
480, 617130166.218400
484, 617130182.800700
487, 617130199.984500
490, 617130215.784600
495, 617130241.637600
499, 617130258.691400
502, 617130276.095100
504, 617130284.299800
509, 617130308.097200
512, 617130326.292000
514, 617130335.675200
519, 617130358.655700
522, 617130375.946600
524, 617130383.555900
529, 617130409.610700
532, 617130425.830500
534, 617130432.809000
539, 617130459.576900
542, 617130476.106200
544, 617130484.635800
547, 617130497.861800
552, 617130525.876900
556, 617130543.017500
557, 617130551.462400
562, 617130574.824000
