Frame Number, Timestamp
1519542, 619249101.443100
1519543, 619249101.475000
1519544, 619249101.489700
1519545, 619249101.496100
1519546, 619249101.500900
1519547, 619249101.504600
1519548, 619249101.510100
1519549, 619249101.515000
1519550, 619249101.518800
1638837, 619249101.549000
1638838, 619249105.837600
1638839, 619249110.825000
1638840, 619249116.037700
1638841, 619249121.259900
1638842, 619249125.698900
1638843, 619249131.193900
1638844, 619249136.089800
1638845, 619249141.014200
1638846, 619249146.343600
1638847, 619249151.141700
1638848, 619249155.649700
1638849, 619249160.702900
1638850, 619249165.978100
1638851, 619249171.077300
1638852, 619249176.119300
1638853, 619249180.732200
1638854, 619249186.085800
1638855, 619249190.891700
1638856, 619249195.725500
1638857, 619249200.739100
1638858, 619249205.829500
1638859, 619249210.685600
1638860, 619249216.310200
1638861, 619249221.213200
1638862, 619249225.756500
1638863, 619249231.236500
1638864, 619249236.130500
1638865, 619249240.874400
1638866, 619249245.902300
1638867, 619249251.162200
1638868, 619249256.081000
1638869, 619249260.966400
1638870, 619249265.985300
1638871, 619249271.198300
1638872, 619249276.009100
1638873, 619249280.650500
1638874, 619249285.666900
1638875, 619249290.773400
1638876, 619249296.369300
1638877, 619249301.160700
1638878, 619249306.232100
1638879, 619249311.097100
1638880, 619249316.247800
1638881, 619249320.969000
1638882, 619249326.155800
1638883, 619249331.038900
1638884, 619249335.735900
1638885, 619249341.103800
1638886, 619249345.629900
1638887, 619249350.835000
1638888, 619249356.188800
1638889, 619249361.140500
1638890, 619249365.743600
1638891, 619249371.424100
1638892, 619249375.758300
1638893, 619249381.380800
1638894, 619249385.962600
1638895, 619249391.220400
1638896, 619249396.090100
1638897, 619249400.818600
1638898, 619249406.150700
1638899, 619249411.088400
1638900, 619249415.868100
1638901, 619249421.294700
1638902, 619249425.954500
1638903, 619249431.275900
1638904, 619249437.501200
1638905, 619249441.215500
1638906, 619249445.784400
1638907, 619249450.925700
1638908, 619249455.633800
1638909, 619249460.873700
1638910, 619249466.217200
1638911, 619249471.243200
1638912, 619249476.389300
1638913, 619249481.253300
1638914, 619249486.068100
1638915, 619249491.013000
1638916, 619249495.804500
1638917, 619249501.165600
1638918, 619249506.013600
1638919, 619249510.815800
1638920, 619249516.090000
1638921, 619249521.012300
1638922, 619249525.732500
1638923, 619249531.125100
1638924, 619249535.999300
1638925, 619249540.746600
1638926, 619249545.738800
1638927, 619249551.187200
1638928, 619249555.882600
1638929, 619249561.338200
1638930, 619249565.935900
1638931, 619249570.793600
1638932, 619249576.333300
1638933, 619249580.758900
1638934, 619249586.190000
1638935, 619249590.822400
1638936, 619249596.007200
1638937, 619249601.257200
1638938, 619249605.938900
1638939, 619249611.192300
1638940, 619249615.612100
1638941, 619249621.047900
1638942, 619249625.714900
1638943, 619249630.967700
1638944, 619249635.710300
1638945, 619249640.791700
1638946, 619249646.129600
1638947, 619249651.294900
1638948, 619249655.797500
1638949, 619249661.196100
1638950, 619249666.126100
1638951, 619249671.114800
1638952, 619249676.137600
1638953, 619249680.743000
1638954, 619249685.971800
1638955, 619249691.328000
1638956, 619249696.256600
1638957, 619249700.729900
1638958, 619249705.769500
1638959, 619249710.758200
1638960, 619249715.812400
1638961, 619249721.181600
1638962, 619249726.198000
1638963, 619249730.661900
1638964, 619249736.142100
1638965, 619249740.778600
1638966, 619249745.863300
1638967, 619249751.362000
1638968, 619249755.791200
1638969, 619249760.899500
1638970, 619249765.735700
1638971, 619249771.141200
1638972, 619249775.890600
1638973, 619249781.125300
1638974, 619249786.089300
1638975, 619249791.044100
1638976, 619249796.161600
1638977, 619249800.979900
1638978, 619249805.601600
1638979, 619249810.757400
1638980, 619249816.155400
1638981, 619249821.254400
1638982, 619249825.828800
1638983, 619249831.404200
1638984, 619249836.240500
1638985, 619249840.790100
1638986, 619249845.755300
1638987, 619249851.120300
1638988, 619249855.859300
1638989, 619249861.198400
1638990, 619249866.095100
1638991, 619249871.319600
1638992, 619249876.088800
1638993, 619249881.095400
1638994, 619249889.689800
1638995, 619249891.191500
1638996, 619249896.097700
1638997, 619249901.291000
1638998, 619249906.974900
1638999, 619249911.340800
1639000, 619249916.225900
1639001, 619249922.930600
1639002, 619249925.622300
1639003, 619249930.800300
1639004, 619249935.926700
1639005, 619249940.959600
1639006, 619249946.246500
1639007, 619249950.754500
1639008, 619249955.830400
1639009, 619249960.654100
1639010, 619249965.729300
1639011, 619249971.344300
1639012, 619249976.136600
1639013, 619249980.641000
1639014, 619249986.096300
1639015, 619249991.332700
1639016, 619249995.692900
1639017, 619250001.060700
1639018, 619250005.686500
1639019, 619250010.864000
1639020, 619250016.241000
1639021, 619250021.079700
1639022, 619250025.944500
1639023, 619250031.179400
1639024, 619250036.116400
1639025, 619250040.891200
1639026, 619250046.165700
1639027, 619250050.946900
1639028, 619250055.789000
1639029, 619250060.767200
1639030, 619250066.110200
1639031, 619250071.182400
1639032, 619250075.864800
1639033, 619250081.076000
1639034, 619250085.670800
1639035, 619250090.844000
1639036, 619250096.046000
1639037, 619250100.951400
1639038, 619250105.905000
1639039, 619250111.219500
1639040, 619250115.785300
1639041, 619250121.077100
1639042, 619250125.734400
1639043, 619250130.750100
1639044, 619250135.772400
1639045, 619250140.809200
1639046, 619250146.385700
1639047, 619250150.941300
1639048, 619250156.308200
1639049, 619250160.662300
1639050, 619250166.225400
1639051, 619250170.879200
1639052, 619250176.168000
1639053, 619250181.153300
1639054, 619250185.789700
1639055, 619250191.082900
1639056, 619250195.681000
1639057, 619250200.988300
1639058, 619250206.101900
1639059, 619250211.182800
1639060, 619250215.754200
1639061, 619250221.238800
1639062, 619250225.991500
1639063, 619250230.762000
1639064, 619250236.126200
1639065, 619250241.059700
1639066, 619250245.690600
1639067, 619250251.119900
1639068, 619250256.224100
1639069, 619250260.965100
1639070, 619250266.445100
1639071, 619250270.905700
1639072, 619250275.815200
1639073, 619250280.880300
1639074, 619250285.883600
1639075, 619250290.645700
1639076, 619250296.210600
1639077, 619250301.137700
1639078, 619250305.678400
1639079, 619250310.941800
1639080, 619250316.295100
1639081, 619250320.859100
1639082, 619250325.905700
1639083, 619250331.200200
1639084, 619250336.153300
1639085, 619250341.014100
1639086, 619250345.902800
1639087, 619250351.082500
1639088, 619250355.869700
1639089, 619250361.154300
1639090, 619250365.994100
1639091, 619250370.870500
1639092, 619250375.844000
1639093, 619250381.185800
1639094, 619250386.023000
1639095, 619250390.905800
1639096, 619250396.201900
1639097, 619250401.160200
1639098, 619250405.758700
1639099, 619250410.976700
1639100, 619250416.063000
1639101, 619250420.996900
1639102, 619250425.711100
1639103, 619250431.212400
1639104, 619250435.631900
1639105, 619250440.704100
1639106, 619250445.989000
1639107, 619250450.624900
1639108, 619250455.909300
1639109, 619250461.132300
1639110, 619250465.580800
1639111, 619250470.862200
1639112, 619250476.135800
1639113, 619250480.703200
1639114, 619250485.821900
1639115, 619250490.781000
1639116, 619250495.725700
1639117, 619250501.107300
1639118, 619250505.703700
1639119, 619250510.680700
1639120, 619250516.167600
1639121, 619250521.263000
1639122, 619250525.685800
1639123, 619250531.062800
1639124, 619250535.994600
1639125, 619250540.970500
1639126, 619250546.206200
1639127, 619250551.106700
1639128, 619250555.709800
1639129, 619250561.205600
1639130, 619250565.730700
1639131, 619250571.263500
1639132, 619250575.674200
1639133, 619250581.125000
1639134, 619250585.971500
1639135, 619250590.906000
1639136, 619250596.081600
1639137, 619250601.052000
1639138, 619250605.913500
1639139, 619250611.247600
1639140, 619250616.054900
