Frame Number, Timestamp
5633, 625100188.010900
5636, 625100199.568200
5638, 625100211.357700
5640, 625100223.924300
5643, 625100236.383400
5645, 625100248.942800
5648, 625100261.473100
5650, 625100273.834400
5653, 625100286.427800
5655, 625100298.852600
5658, 625100311.409500
5660, 625100324.019800
5663, 625100336.426300
5665, 625100348.984600
5668, 625100361.480800
5670, 625100373.841300
5673, 625100386.490000
5675, 625100398.984700
5678, 625100411.391800
5680, 625100423.909000
5683, 625100436.392700
5685, 625100448.929400
5688, 625100461.410100
5690, 625100473.821300
5693, 625100486.480400
5695, 625100498.907000
5698, 625100511.545400
5700, 625100524.189600
5703, 625100536.458300
5705, 625100549.020300
5708, 625100561.527600
5710, 625100573.825400
5713, 625100586.550300
5715, 625100598.842000
5718, 625100611.471800
5720, 625100623.915800
5723, 625100636.316800
5725, 625100648.961000
5728, 625100661.494800
5730, 625100673.812200
5733, 625100686.470900
5735, 625100698.888200
5738, 625100711.526600
5740, 625100723.903500
5743, 625100736.378600
5745, 625100748.930400
5748, 625100761.466900
5750, 625100773.917900
5753, 625100786.544500
5755, 625100798.913000
5758, 625100811.370500
5760, 625100823.915600
5763, 625100836.394500
5765, 625100848.983200
5768, 625100861.395000
5770, 625100873.810200
5773, 625100886.418400
5775, 625100898.928800
5778, 625100911.395400
5780, 625100923.895200
5783, 625100936.375800
5785, 625100948.887000
5788, 625100961.457200
5790, 625100973.817900
5793, 625100986.450100
5795, 625100998.834200
5798, 625101011.450500
5800, 625101023.891800
5803, 625101036.359400
5805, 625101048.880800
5808, 625101061.460700
5810, 625101073.790700
5813, 625101086.448500
5815, 625101098.881900
5818, 625101111.372400
5820, 625101123.922300
5823, 625101136.377000
5825, 625101148.883500
5828, 625101161.486500
5830, 625101173.810500
5833, 625101186.450100
5835, 625101198.887200
5838, 625101211.413100
5840, 625101223.871200
5843, 625101236.375000
5845, 625101248.926700
5848, 625101261.461000
5850, 625101273.817300
5853, 625101286.501100
5855, 625101298.882600
5858, 625101311.454500
5860, 625101323.886100
5863, 625101336.331500
5865, 625101348.911500
5868, 625101361.422200
5870, 625101373.837000
5873, 625101386.435700
5875, 625101398.828100
5878, 625101411.461900
5880, 625101423.918100
5883, 625101436.341000
5885, 625101448.944400
5888, 625101461.430800
5890, 625101473.777600
5893, 625101486.471700
5895, 625101498.855900
5898, 625101511.468900
5900, 625101523.885900
5903, 625101536.389900
5905, 625101548.890100
5908, 625101561.421400
5910, 625101573.811400
5913, 625101586.509700
5915, 625101598.922300
5918, 625101611.342700
5920, 625101623.897400
5923, 625101636.341400
5925, 625101648.863000
5928, 625101661.350400
5930, 625101673.769200
5933, 625101686.455600
5935, 625101698.839500
5938, 625101711.423900
5940, 625101723.850900
5943, 625101736.333900
5945, 625101748.915200
5948, 625101761.410200
5950, 625101773.783300
5953, 625101786.457000
5955, 625101798.890000
5958, 625101811.371400
5960, 625101823.866100
5963, 625101836.342300
5965, 625101848.891900
5968, 625101861.429200
5970, 625101873.804300
5973, 625101886.421800
5975, 625101898.897700
5978, 625101911.337000
5980, 625101923.893700
5983, 625101936.382500
5985, 625101948.922400
5988, 625101961.410700
5990, 625101973.814300
5993, 625101986.398700
5995, 625101998.816700
5998, 625102011.408300
6000, 625102023.886300
6003, 625102036.329600
6005, 625102048.916300
6008, 625102061.343100
6010, 625102073.759800
6013, 625102086.461300
6015, 625102098.980700
6018, 625102111.410100
6020, 625102123.933100
6023, 625102136.324800
6025, 625102148.849600
6028, 625102161.414500
6030, 625102173.794800
6033, 625102186.459200
6035, 625102198.913500
6038, 625102211.363100
6040, 625102223.855900
6043, 625102236.255300
6045, 625102248.854100
6048, 625102261.388400
6050, 625102273.742400
6053, 625102286.331400
6055, 625102298.889300
6058, 625102311.327600
6060, 625102323.831600
6063, 625102336.512900
6065, 625102348.885100
6068, 625102361.409900
6070, 625102373.792400
6073, 625102386.426800
6075, 625102398.883600
6078, 625102411.249800
6080, 625102423.840500
6083, 625102436.319100
6085, 625102448.911900
6088, 625102461.336200
6090, 625102473.768600
6093, 625102486.441900
6095, 625102498.807900
6098, 625102511.462600
6100, 625102523.948100
6103, 625102536.349900
6105, 625102548.853200
6108, 625102561.682000
6110, 625102573.796500
6113, 625102586.426400
6115, 625102598.953000
6118, 625102611.272000
6120, 625102623.938700
6123, 625102636.317600
6125, 625102648.895900
6128, 625102661.405000
6130, 625102673.745600
6133, 625102686.386000
6135, 625102698.814600
6138, 625102711.392200
6140, 625102723.853300
6143, 625102736.453200
6145, 625102748.812300
6148, 625102761.436100
6150, 625102773.743400
6153, 625102786.431400
6155, 625102798.806100
6158, 625102811.318000
6160, 625102823.812700
6163, 625102836.339200
6165, 625102849.028000
6168, 625102861.388000
6170, 625102873.763300
6173, 625102886.413600
6175, 625102898.806900
6178, 625102911.386300
6180, 625102923.827300
6183, 625102936.299700
6185, 625102948.911000
6188, 625102961.361900
6190, 625102973.733700
6193, 625102986.356300
6195, 625102998.818900
6198, 625103011.387200
6200, 625103023.846100
6203, 625103036.212300
6205, 625103048.975000
6208, 625103061.373500
6210, 625103073.717500
6213, 625103086.416200
6215, 625103098.807100
6218, 625103111.401400
6220, 625103123.909300
6223, 625103136.314900
6225, 625103148.841100
6228, 625103161.393600
6230, 625103173.772300
6233, 625103186.423900
6235, 625103198.800500
6238, 625103211.313800
6240, 625103223.796100
6243, 625103236.320200
6245, 625103248.797800
6248, 625103261.315300
6250, 625103273.704600
6253, 625103286.395000
6255, 625103298.794400
6258, 625103311.331000
6260, 625103323.827300
6263, 625103336.202100
6265, 625103348.810300
6268, 625103361.423800
6270, 625103373.782800
6273, 625103386.362000
6275, 625103398.795300
6278, 625103411.287800
6280, 625103423.865500
6283, 625103436.258100
6285, 625103448.817700
6288, 625103461.374500
6290, 625103473.813400
6293, 625103486.468500
6295, 625103498.795900
6298, 625103511.365900
6300, 625103523.792000
6303, 625103536.345300
6305, 625103549.003900
6308, 625103561.406000
6310, 625103573.739800
6313, 625103586.384500
6315, 625103598.795900
6318, 625103611.397500
6320, 625103623.772000
6323, 625103636.287800
6325, 625103649.348200
6328, 625103661.418700
6330, 625103673.762200
6333, 625103686.442300
6335, 625103698.797000
6338, 625103711.346400
6340, 625103723.826500
6343, 625103736.300300
6345, 625103748.819000
6348, 625103761.380500
6350, 625103773.702700
6353, 625103786.392300
6355, 625103798.788700
6358, 625103811.536000
6360, 625103823.775300
6363, 625103836.272900
6365, 625103848.878100
6368, 625103861.290900
6370, 625103873.687600
6373, 625103886.344500
6375, 625103898.785300
6378, 625103911.366900
6380, 625103923.770900
6383, 625103936.252700
6385, 625103948.845600
6388, 625103961.370200
6390, 625103973.687900
6393, 625103986.367700
6395, 625103998.807800
6398, 625104011.278000
6400, 625104023.772400
6403, 625104036.243800
6405, 625104048.805000
6408, 625104061.267300
6410, 625104073.745000
6413, 625104086.337300
6415, 625104098.786100
6418, 625104111.328500
6420, 625104123.785800
6423, 625104136.243400
6425, 625104148.833800
6428, 625104161.379400
6430, 625104173.764600
6433, 625104186.323500
6435, 625104198.779900
6438, 625104211.376000
6440, 625104223.750800
6443, 625104236.234200
6445, 625104248.858400
6448, 625104261.371600
6450, 625104273.678000
6453, 625104286.375500
6455, 625104298.778000
6458, 625104311.398500
6460, 625104323.743400
6463, 625104336.240000
6465, 625104348.796400
6468, 625104361.302800
6470, 625104373.697300
6473, 625104386.271600
6475, 625104398.777000
6478, 625104411.351400
6480, 625104423.782600
6483, 625104436.234400
6485, 625104448.774600
6488, 625104461.318000
6490, 625104473.657900
6493, 625104486.316700
6495, 625104498.769100
6498, 625104511.309900
6500, 625104523.790800
6503, 625104536.225800
6505, 625104548.795900
6508, 625104561.306700
6510, 625104573.670300
6513, 625104586.308600
6515, 625104598.772600
6518, 625104611.242500
6520, 625104623.824300
6523, 625104636.149800
6525, 625104648.771300
6528, 625104661.297300
6530, 625104673.660500
6533, 625104686.249700
6535, 625104698.770200
6538, 625104711.305600
6540, 625104723.775800
6543, 625104736.220400
6545, 625104748.823300
6548, 625104761.286500
6550, 625104773.680300
6553, 625104786.255000
6555, 625104798.717000
6558, 625104811.264900
6560, 625104823.773700
