Frame Number, Receipt Time
230, 157074747.185700
232, 157074757.701700
237, 157074780.530600
240, 157074798.015500
242, 157074805.846400
246, 157074829.401100
250, 157074847.822900
251, 157074855.328100
256, 157074879.099800
260, 157074897.361400
262, 157074905.510700
264, 157074918.814300
270, 157074947.148700
273, 157074963.847300
275, 157074971.482900
277, 157074985.180400
281, 157075003.668000
285, 157075020.532900
290, 157075048.727700
292, 157075057.892700
297, 157075080.432300
300, 157075097.510800
303, 157075113.905500
306, 157075129.235000
310, 157075147.226300
313, 157075163.969700
316, 157075180.298900
318, 157075188.046600
323, 157075212.562000
327, 157075230.629500
328, 157075238.341200
333, 157075263.699000
336, 157075280.362900
340, 157075297.813300
343, 157075314.191500
346, 157075329.311500
350, 157075347.815400
353, 157075362.322200
356, 157075379.120800
360, 157075397.488900
363, 157075413.593400
366, 157075430.351500
370, 157075447.019400
371, 157075454.475700
377, 157075480.445900
380, 157075497.081200
383, 157075513.894200
386, 157075529.355500
390, 157075547.521100
393, 157075563.689800
394, 157075570.198800
400, 157075597.437500
403, 157075613.639000
404, 157075620.093200
410, 157075647.353000
413, 157075663.706300
415, 157075671.259100
420, 157075697.316800
423, 157075713.645400
424, 157075720.055800
430, 157075746.765500
433, 157075763.607900
435, 157075771.396600
437, 157075785.180600
441, 157075803.367800
444, 157075820.075300
448, 157075836.539200
451, 157075853.453700
457, 157075880.401600
460, 157075897.553600
463, 157075913.370300
467, 157075930.479400
470, 157075947.044400
471, 157075954.645300
476, 157075980.347900
480, 157075996.918800
481, 157076003.506400
486, 157076030.214800
490, 157076047.027500
492, 157076055.398100
496, 157076079.379400
500, 157076096.167400
501, 157076104.314500
507, 157076130.746400
510, 157076147.129900
513, 157076162.297900
516, 157076179.301100
518, 157076187.168300
521, 157076203.830100
526, 157076230.286500
530, 157076247.348700
533, 157076264.024100
536, 157076280.298000
540, 157076295.473600
