Frame Number, Timestamp
1853, 624617368.083000
1856, 624617387.033700
1859, 624617397.872100
1861, 624617407.789000
1864, 624617425.242400
1876, 624617484.829900
1879, 624617497.883400
1881, 624617509.436400
1886, 624617533.325600
1889, 624617549.673400
1891, 624617562.767600
1894, 624617580.535300
1897, 624617591.292800
1899, 624617600.152000
1903, 624617616.681100
1909, 624617650.013700
1911, 624617659.005000
1913, 624617670.318700
1918, 624617692.599000
1923, 624617716.824800
1924, 624617726.352200
1927, 624617736.982800
1929, 624617749.412800
1934, 624617774.219900
1939, 624617799.792000
1941, 624617808.915700
1944, 624617824.093000
1949, 624617850.772200
1953, 624617866.637000
1955, 624617878.138000
1957, 624617890.959900
1959, 624617900.012900
1962, 624617916.408300
1969, 624617950.105500
1971, 624617959.711700
1973, 624617970.035100
1979, 624617999.724800
1981, 624618010.079900
1983, 624618020.419600
1987, 624618040.913400
1991, 624618057.706800
1994, 624618074.378200
1997, 624618090.624800
2001, 624618106.989000
2004, 624618124.667700
2007, 624618141.321500
2011, 624618157.295600
2014, 624618174.748700
2026, 624618234.806800
2029, 624618247.741700
2031, 624618259.612600
2037, 624618289.651100
2040, 624618301.844300
2041, 624618310.684100
2044, 624618325.406600
2048, 624618341.909600
2053, 624618367.456400
2054, 624618376.483700
2057, 624618386.697800
2061, 624618407.627200
2066, 624618433.098400
2068, 624618443.772800
2070, 624618452.904600
2074, 624618474.736600
2079, 624618499.935500
2081, 624618509.073000
2083, 624618518.030400
2089, 624618549.315300
2092, 624618566.393100
2094, 624618575.944200
2096, 624618585.173200
2101, 624618607.699800
2107, 624618639.654100
2109, 624618649.799500
2111, 624618661.198000
2113, 624618670.274100
2119, 624618699.903700
2123, 624618717.119400
2126, 624618733.772900
2129, 624618749.928600
2133, 624618766.746500
2136, 624618782.949900
2139, 624618799.533900
2143, 624618816.656200
2146, 624618832.813300
2149, 624618849.743400
2153, 624618866.782900
2155, 624618876.632300
2159, 624618899.806100
2161, 624618909.974500
2166, 624618932.799400
2169, 624618949.746300
2171, 624618959.836200
2174, 624618975.583200
2177, 624618990.614000
2183, 624619016.574400
2185, 624619027.593700
2186, 624619036.508800
2191, 624619058.191600
2194, 624619074.222200
2197, 624619090.612700
2201, 624619107.275500
2204, 624619123.941500
2207, 624619140.786100
2211, 624619157.106800
2214, 624619174.413900
2217, 624619190.399200
2219, 624619199.669100
2224, 624619224.530700
2227, 624619241.545000
2231, 624619258.647500
2237, 624619289.655800
2239, 624619299.215900
2241, 624619309.930600
2246, 624619333.017900
2249, 624619349.962100
2251, 624619358.774300
2254, 624619373.699100
2257, 624619390.430000
2261, 624619406.796900
2264, 624619424.259300
2267, 624619440.368600
2271, 624619456.935100
2273, 624619468.442200
2276, 624619483.938000
2279, 624619499.855600
2286, 624619533.038900
2288, 624619542.203800
2293, 624619567.332300
2296, 624619582.926100
2298, 624619592.375800
2301, 624619608.540100
2306, 624619633.308400
2308, 624619642.295800
2310, 624619652.392400
2314, 624619674.610700
2319, 624619699.888100
2321, 624619711.219700
2323, 624619719.878500
2329, 624619749.432000
2332, 624619766.497000
2334, 624619775.672000
2336, 624619784.446800
2341, 624619807.333900
2346, 624619833.234600
2348, 624619842.883400
2350, 624619852.406300
2353, 624619867.480500
2359, 624619899.848000
2363, 624619918.412700
2365, 624619928.449100
2368, 624619941.779700
2369, 624619951.080900
2374, 624619973.954500
2379, 624619999.331100
2381, 624620009.660800
2386, 624620032.729200
2388, 624620043.211000
2392, 624620066.337900
2395, 624620077.462600
2399, 624620099.389100
2401, 624620109.500700
2406, 624620133.074800
2408, 624620143.707900
2411, 624620159.085800
2414, 624620176.190900
2419, 624620199.468700
2423, 624620216.667400
2424, 624620225.485700
2427, 624620237.122500
2433, 624620266.870400
2436, 624620283.037600
2437, 624620287.059600
2440, 624620304.130700
2443, 624620316.592800
2449, 624620349.813200
2451, 624620359.719000
2456, 624620382.864200
2459, 624620399.453700
2461, 624620408.686200
2465, 624620426.599300
2469, 624620449.854400
2473, 624620467.023200
2476, 624620482.738900
2478, 624620491.590100
2479, 624620500.584600
2484, 624620524.611400
2489, 624620550.278200
2491, 624620559.290800
2493, 624620569.595600
2497, 624620590.833300
2501, 624620607.245700
2504, 624620623.913100
2506, 624620635.442600
2509, 624620651.426700
