Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
1640121, 619255521.071100, 0.003351, 0.000397, 0.001274, 0.000103, 0.000068
1640122, 619255525.555600, 0.003237, 0.000159, 0.001144, 0.000113, 0.000068
1640123, 619255530.538600, 0.003245, 0.000144, 0.001144, 0.000101, 0.000068
1640124, 619255536.042800, 0.003320, 0.000389, 0.001283, 0.000106, 0.000068
1640125, 619255540.769400, 0.003285, 0.000197, 0.001261, 0.000118, 0.000071
1640126, 619255546.148800, 0.003366, 0.000388, 0.001376, 0.000104, 0.000071
1640127, 619255551.112300, 0.003367, 0.000411, 0.001317, 0.000115, 0.000071
1640128, 619255555.721800, 0.003238, 0.000195, 0.001270, 0.000110, 0.000071
1640129, 619255561.294800, 0.003412, 0.000390, 0.001484, 0.000103, 0.000071
1640130, 619255566.127800, 0.003416, 0.000383, 0.001335, 0.000097, 0.000071
1640131, 619255570.945500, 0.003239, 0.000150, 0.001546, 0.000116, 0.000070
1640132, 619255576.143500, 0.003441, 0.000394, 0.001298, 0.000105, 0.000070
1640133, 619255581.063600, 0.003365, 0.000389, 0.001313, 0.000101, 0.000071
1640134, 619255585.529300, 0.003247, 0.000165, 0.001119, 0.000105, 0.000071
1640135, 619255590.743800, 0.003246, 0.000188, 0.001273, 0.000122, 0.000069
1640136, 619255596.102600, 0.003368, 0.000393, 0.001330, 0.000102, 0.000069
1640137, 619255600.437500, 0.003238, 0.000147, 0.001064, 0.000102, 0.000069
1640138, 619255605.675300, 0.003187, 0.000161, 0.001268, 0.000106, 0.000069
1640139, 619255610.870700, 0.003363, 0.000389, 0.001084, 0.000095, 0.000070
1640140, 619255615.571300, 0.003237, 0.000160, 0.001186, 0.000098, 0.000070
1640141, 619255620.988800, 0.003229, 0.000277, 0.001446, 0.000127, 0.000067
1640142, 619255626.157600, 0.003385, 0.000391, 0.001359, 0.000106, 0.000067
1640143, 619255630.683400, 0.003235, 0.000174, 0.001255, 0.000112, 0.000069
1640144, 619255636.021400, 0.003422, 0.000314, 0.001254, 0.000111, 0.000069
1640145, 619255640.971400, 0.003261, 0.000163, 0.001521, 0.000117, 0.000066
1640146, 619255646.075300, 0.003350, 0.000412, 0.001300, 0.000111, 0.000066
1640147, 619255650.879300, 0.003324, 0.000332, 0.001204, 0.000116, 0.000069
1640148, 619255656.266900, 0.003697, 0.000383, 0.001171, 0.000116, 0.000069
1640149, 619255660.908800, 0.003362, 0.000380, 0.001162, 0.000112, 0.000070
1640150, 619255666.096100, 0.003371, 0.000393, 0.001328, 0.000106, 0.000070
1640151, 619255670.787900, 0.003236, 0.000148, 0.001399, 0.000107, 0.000069
1640152, 619255675.976000, 0.003495, 0.000369, 0.001113, 0.000102, 0.000069
1640153, 619255680.604400, 0.003228, 0.000162, 0.001211, 0.000104, 0.000066
1640154, 619255686.087000, 0.003302, 0.000398, 0.001329, 0.000105, 0.000066
1640155, 619255690.665400, 0.003232, 0.000173, 0.001245, 0.000106, 0.000068
1640156, 619255695.642200, 0.003266, 0.000151, 0.001212, 0.000104, 0.000068
1640157, 619255701.189000, 0.003364, 0.000383, 0.001365, 0.000170, 0.000066
1640158, 619255706.090200, 0.003340, 0.000337, 0.001389, 0.000120, 0.000066
1640159, 619255710.769500, 0.003278, 0.000172, 0.001297, 0.000110, 0.000068
1640160, 619255716.072700, 0.003405, 0.000383, 0.001267, 0.000107, 0.000068
1640161, 619255721.044200, 0.003372, 0.000419, 0.001233, 0.000111, 0.000068
1640162, 619255725.571200, 0.003229, 0.000158, 0.001175, 0.000112, 0.000068
1640163, 619255730.639400, 0.003224, 0.000160, 0.001243, 0.000106, 0.000067
1640164, 619255736.110500, 0.003464, 0.000371, 0.001269, 0.000102, 0.000067
1640165, 619255740.596300, 0.003231, 0.000172, 0.001188, 0.000105, 0.000067
1640166, 619255746.107500, 0.003414, 0.000390, 0.001288, 0.000113, 0.000067
1640167, 619255751.134200, 0.003437, 0.000378, 0.001324, 0.000104, 0.000065
1640168, 619255755.659500, 0.003299, 0.000197, 0.001158, 0.000101, 0.000065
1640169, 619255761.035300, 0.003434, 0.000426, 0.001168, 0.000107, 0.000064
1640170, 619255765.546200, 0.003265, 0.000148, 0.001140, 0.000103, 0.000064
1640171, 619255771.070700, 0.003448, 0.000371, 0.001237, 0.000110, 0.000063
1640172, 619255775.629900, 0.003234, 0.000153, 0.001233, 0.000108, 0.000063
1640173, 619255781.191200, 0.003300, 0.000389, 0.001440, 0.000105, 0.000063
1640174, 619255786.202400, 0.003367, 0.000376, 0.001442, 0.000124, 0.000063
1640175, 619255790.708300, 0.003236, 0.000173, 0.001295, 0.000109, 0.000066
1640176, 619255796.280700, 0.003407, 0.000374, 0.001484, 0.000114, 0.000066
1640177, 619255801.012300, 0.003363, 0.000374, 0.001265, 0.000116, 0.000068
1640178, 619255805.689700, 0.003238, 0.000160, 0.001282, 0.000109, 0.000068
1640179, 619255811.545900, 0.003392, 0.000412, 0.001723, 0.000113, 0.000066
1640180, 619255815.649000, 0.003243, 0.000149, 0.001255, 0.000102, 0.000066
1640181, 619255820.816800, 0.003231, 0.000168, 0.001393, 0.000114, 0.000066
1640182, 619255825.636200, 0.003297, 0.000184, 0.001149, 0.000099, 0.000066
1640183, 619255830.943600, 0.003308, 0.000363, 0.001208, 0.000106, 0.000065
1640184, 619255835.864900, 0.003264, 0.000172, 0.001367, 0.000110, 0.000065
1640185, 619255841.249500, 0.003543, 0.000386, 0.001283, 0.000116, 0.000067
1640186, 619255845.793100, 0.003476, 0.000147, 0.001163, 0.000111, 0.000067
1640187, 619255850.722000, 0.003222, 0.000180, 0.001292, 0.000111, 0.000067
1640188, 619255856.042200, 0.003236, 0.000157, 0.001210, 0.000108, 0.000067
1640189, 619255860.642200, 0.003270, 0.000152, 0.001205, 0.000106, 0.000068
1640190, 619255865.627700, 0.003177, 0.000151, 0.001228, 0.000114, 0.000068
1640191, 619255871.572100, 0.003995, 0.000241, 0.001313, 0.000115, 0.000071
1640192, 619255875.894500, 0.003362, 0.000367, 0.001149, 0.000106, 0.000071
1640193, 619255881.068300, 0.003335, 0.000469, 0.001249, 0.000112, 0.000072
1640194, 619255885.602400, 0.003255, 0.000161, 0.001156, 0.000106, 0.000072
1640195, 619255891.114200, 0.003422, 0.000422, 0.001268, 0.000105, 0.000068
1640196, 619255895.600000, 0.003253, 0.000159, 0.001191, 0.000112, 0.000068
1640197, 619255901.125300, 0.003412, 0.000379, 0.001335, 0.000105, 0.000067
1640198, 619255905.587800, 0.003239, 0.000150, 0.001204, 0.000110, 0.000067
1640199, 619255911.194600, 0.003266, 0.000153, 0.001690, 0.000167, 0.000067
1640200, 619255915.813500, 0.003271, 0.000186, 0.001323, 0.000112, 0.000067
1640201, 619255920.793300, 0.003252, 0.000151, 0.001385, 0.000109, 0.000067
1640202, 619255925.530700, 0.003112, 0.000168, 0.001109, 0.000105, 0.000067
1640203, 619255930.672700, 0.003253, 0.000162, 0.001257, 0.000105, 0.000067
1640204, 619255936.328300, 0.003403, 0.000358, 0.001563, 0.000106, 0.000067
1640205, 619255940.646900, 0.003292, 0.000163, 0.001178, 0.000110, 0.000066
1640206, 619255945.673600, 0.003174, 0.000174, 0.001255, 0.000116, 0.000066
1640207, 619255951.149900, 0.003422, 0.000388, 0.001335, 0.000113, 0.000068
1640208, 619255956.178700, 0.003373, 0.000383, 0.001403, 0.000118, 0.000068
1640209, 619255960.714000, 0.003223, 0.000184, 0.001280, 0.000120, 0.000067
1640210, 619255966.069700, 0.003369, 0.000405, 0.001296, 0.000108, 0.000067
1640211, 619255971.281800, 0.003407, 0.000419, 0.001445, 0.000111, 0.000066
1640212, 619255976.713900, 0.003378, 0.000423, 0.001875, 0.000133, 0.000066
1640213, 619255980.819400, 0.003219, 0.000168, 0.001402, 0.000116, 0.000065
1640214, 619255985.877700, 0.003363, 0.000367, 0.001156, 0.000099, 0.000065
1640215, 619255991.314600, 0.003559, 0.000418, 0.001326, 0.000115, 0.000069
1640216, 619255996.388200, 0.003423, 0.000394, 0.001543, 0.000126, 0.000069
1640217, 619256000.546500, 0.003224, 0.000165, 0.001151, 0.000110, 0.000069
1640218, 619256005.731000, 0.003200, 0.000172, 0.001306, 0.000114, 0.000069
1640219, 619256010.801000, 0.003223, 0.000188, 0.001360, 0.000117, 0.000071
1640220, 619256016.186700, 0.003376, 0.000374, 0.001443, 0.000103, 0.000071
1640221, 619256021.215400, 0.003393, 0.000404, 0.001423, 0.000105, 0.000073
1640222, 619256025.653500, 0.003121, 0.000149, 0.001271, 0.000101, 0.000073
1640223, 619256031.112600, 0.003319, 0.000377, 0.001393, 0.000093, 0.000073
1640224, 619256036.297500, 0.003433, 0.000385, 0.001468, 0.000108, 0.000073
1640225, 619256040.753400, 0.003233, 0.000187, 0.001312, 0.000120, 0.000072
1640226, 619256046.153300, 0.003406, 0.000398, 0.001342, 0.000107, 0.000072
1640227, 619256051.138300, 0.003407, 0.000359, 0.001374, 0.000110, 0.000071
1640228, 619256055.726900, 0.003245, 0.000164, 0.001306, 0.000123, 0.000071
1640229, 619256060.747000, 0.003234, 0.000167, 0.001336, 0.000110, 0.000073
1640230, 619256066.079300, 0.003421, 0.000387, 0.001283, 0.000106, 0.000073
1640231, 619256071.143700, 0.003410, 0.000410, 0.001303, 0.000123, 0.000072
1640232, 619256075.542800, 0.003234, 0.000164, 0.001142, 0.000114, 0.000072
1640233, 619256081.242800, 0.003365, 0.000375, 0.001449, 0.000109, 0.000071
1640234, 619256085.816200, 0.003232, 0.000213, 0.001336, 0.000128, 0.000071
1640235, 619256091.301600, 0.003416, 0.000387, 0.001485, 0.000112, 0.000071
1640236, 619256096.161000, 0.003405, 0.000403, 0.001366, 0.000099, 0.000071
1640237, 619256100.715100, 0.003255, 0.000174, 0.001291, 0.000112, 0.000070
1640238, 619256105.588400, 0.003233, 0.000162, 0.001201, 0.000102, 0.000070
1640239, 619256110.938900, 0.003406, 0.000347, 0.001200, 0.000100, 0.000068
1640240, 619256115.547300, 0.003267, 0.000161, 0.001124, 0.000112, 0.000068
1640241, 619256121.088600, 0.003359, 0.000474, 0.001246, 0.000110, 0.000066
1640242, 619256125.603700, 0.003288, 0.000156, 0.001186, 0.000099, 0.000066
1640243, 619256130.516800, 0.003190, 0.000147, 0.001135, 0.000112, 0.000067
1640244, 619256136.334900, 0.003377, 0.000365, 0.001587, 0.000114, 0.000067
1640245, 619256141.049200, 0.003362, 0.000405, 0.001300, 0.000099, 0.000066
1640246, 619256145.565700, 0.003242, 0.000148, 0.001193, 0.000105, 0.000066
1640247, 619256151.039800, 0.003326, 0.000378, 0.001290, 0.000105, 0.000066
1640248, 619256155.494400, 0.003242, 0.000156, 0.001090, 0.000103, 0.000066
1640249, 619256160.551700, 0.003236, 0.000170, 0.001153, 0.000103, 0.000066
1640250, 619256165.785600, 0.003264, 0.000204, 0.001307, 0.000114, 0.000066
1640251, 619256171.184200, 0.003380, 0.000423, 0.001374, 0.000116, 0.000066
1640252, 619256176.182900, 0.003385, 0.000418, 0.001382, 0.000115, 0.000066
1640253, 619256181.096200, 0.003370, 0.000400, 0.001328, 0.000110, 0.000068
1640254, 619256185.857200, 0.003343, 0.000387, 0.001137, 0.000102, 0.000068
1640255, 619256191.252700, 0.003418, 0.000379, 0.001465, 0.000106, 0.000074
1640256, 619256195.648500, 0.003266, 0.000162, 0.001233, 0.000106, 0.000074
1640257, 619256201.013100, 0.003368, 0.000385, 0.001279, 0.000097, 0.000075
1640258, 619256205.668500, 0.003235, 0.000142, 0.001273, 0.000106, 0.000075
1640259, 619256210.607800, 0.003230, 0.000158, 0.001231, 0.000101, 0.000078
1640260, 619256215.563500, 0.003307, 0.000158, 0.001113, 0.000103, 0.000078
1640261, 619256221.096300, 0.003313, 0.000474, 0.001276, 0.000099, 0.000078
1640262, 619256225.666300, 0.003276, 0.000173, 0.001223, 0.000109, 0.000078
1640263, 619256230.658700, 0.003233, 0.000153, 0.001274, 0.000111, 0.000078
1640264, 619256236.039700, 0.003359, 0.000385, 0.001232, 0.000121, 0.000078
1640265, 619256240.647300, 0.003298, 0.000185, 0.001175, 0.000106, 0.000080
1640266, 619256245.661100, 0.003240, 0.000170, 0.001267, 0.000100, 0.000080
1640267, 619256250.618600, 0.003289, 0.000159, 0.001185, 0.000097, 0.000082
1640268, 619256255.949300, 0.003253, 0.000192, 0.001469, 0.000131, 0.000082
1640269, 619256261.276800, 0.003375, 0.000418, 0.001468, 0.000113, 0.000080
1640270, 619256265.865000, 0.003408, 0.000340, 0.001128, 0.000102, 0.000080
1640271, 619256270.629700, 0.003231, 0.000153, 0.001231, 0.000116, 0.000081
1640272, 619256276.502300, 0.003214, 0.000289, 0.001865, 0.000162, 0.000081
1640273, 619256280.809000, 0.003217, 0.000185, 0.001366, 0.000117, 0.000080
1640274, 619256286.125800, 0.003342, 0.000433, 0.001337, 0.000114, 0.000080
1640275, 619256291.232500, 0.003310, 0.000393, 0.001516, 0.000108, 0.000073
1640276, 619256296.170700, 0.003327, 0.000414, 0.001446, 0.000107, 0.000073
1640277, 619256301.122300, 0.003393, 0.000401, 0.001321, 0.000108, 0.000073
1640278, 619256306.124800, 0.003337, 0.000384, 0.001396, 0.000116, 0.000073
1640279, 619256310.741900, 0.003239, 0.000155, 0.001340, 0.000118, 0.000069
1640280, 619256315.554300, 0.003219, 0.000151, 0.001134, 0.000111, 0.000069
1640281, 619256321.104400, 0.003410, 0.000399, 0.001281, 0.000113, 0.000069
1640282, 619256325.570000, 0.003259, 0.000172, 0.001147, 0.000109, 0.000069
1640283, 619256331.051100, 0.003350, 0.000412, 0.001238, 0.000107, 0.000069
1640284, 619256335.913100, 0.003473, 0.000287, 0.001163, 0.000102, 0.000069
1640285, 619256341.150800, 0.003411, 0.000392, 0.001358, 0.000104, 0.000069
1640286, 619256346.140700, 0.003405, 0.000398, 0.001351, 0.000104, 0.000069
1640287, 619256350.729500, 0.003216, 0.000167, 0.001334, 0.000106, 0.000070
1640288, 619256355.629800, 0.003237, 0.000171, 0.001209, 0.000105, 0.000070
1640289, 619256361.190300, 0.003436, 0.000396, 0.001350, 0.000110, 0.000070
1640290, 619256366.136000, 0.003391, 0.000389, 0.001373, 0.000104, 0.000070
1640291, 619256371.094100, 0.003400, 0.000536, 0.001170, 0.000105, 0.000069
1640292, 619256375.456000, 0.003148, 0.000153, 0.001092, 0.000101, 0.000069
1640293, 619256380.648200, 0.003243, 0.000175, 0.001246, 0.000100, 0.000070
1640294, 619256385.865500, 0.003400, 0.000320, 0.001145, 0.000110, 0.000070
1640295, 619256390.819500, 0.003224, 0.000280, 0.001301, 0.000114, 0.000075
1640296, 619256395.552400, 0.003234, 0.000173, 0.001141, 0.000120, 0.000075
1640297, 619256400.968600, 0.003359, 0.000373, 0.001232, 0.000110, 0.000074
1640298, 619256405.777300, 0.003232, 0.000166, 0.001358, 0.000108, 0.000074
1640299, 619256410.582600, 0.003238, 0.000158, 0.001202, 0.000107, 0.000074
1640300, 619256415.529000, 0.003204, 0.000144, 0.001147, 0.000099, 0.000074
1640301, 619256421.201300, 0.003343, 0.000558, 0.001248, 0.000112, 0.000074
1640302, 619256425.635800, 0.003234, 0.000196, 0.001209, 0.000114, 0.000074
1640303, 619256430.611900, 0.003226, 0.000150, 0.001246, 0.000106, 0.000074
1640304, 619256435.536900, 0.003195, 0.000140, 0.001162, 0.000100, 0.000074
1640305, 619256440.624300, 0.003231, 0.000175, 0.001215, 0.000109, 0.000070
1640306, 619256445.843400, 0.003231, 0.000169, 0.001435, 0.000114, 0.000070
1640307, 619256451.181100, 0.003371, 0.000383, 0.001436, 0.000102, 0.000068
1640308, 619256456.132900, 0.003443, 0.000398, 0.001275, 0.000114, 0.000068
1640309, 619256461.091000, 0.003363, 0.000379, 0.001323, 0.000104, 0.000068
1640310, 619256465.978200, 0.003400, 0.000400, 0.001196, 0.000102, 0.000068
1640311, 619256470.726200, 0.003244, 0.000165, 0.001323, 0.000111, 0.000069
1640312, 619256476.180800, 0.003338, 0.000387, 0.001462, 0.000106, 0.000069
1640313, 619256481.018000, 0.003364, 0.000390, 0.001281, 0.000103, 0.000068
1640314, 619256485.756900, 0.003240, 0.000164, 0.001356, 0.000112, 0.000068
1640315, 619256490.813700, 0.003251, 0.000178, 0.001343, 0.000125, 0.000066
1640316, 619256496.064700, 0.003417, 0.000405, 0.001251, 0.000110, 0.000066
1640317, 619256501.276300, 0.003391, 0.000397, 0.001494, 0.000108, 0.000067
1640318, 619256505.629500, 0.003222, 0.000166, 0.001222, 0.000117, 0.000067
1640319, 619256511.081900, 0.003405, 0.000399, 0.001284, 0.000108, 0.000067
1640320, 619256516.132500, 0.003416, 0.000353, 0.001323, 0.000165, 0.000067
1640321, 619256520.827300, 0.003216, 0.000180, 0.001404, 0.000121, 0.000069
1640322, 619256526.284600, 0.003416, 0.000407, 0.001466, 0.000107, 0.000069
1640323, 619256531.065300, 0.003379, 0.000406, 0.001293, 0.000112, 0.000070
1640324, 619256535.835600, 0.003517, 0.000163, 0.001163, 0.000116, 0.000070
1640325, 619256541.129000, 0.003421, 0.000392, 0.001328, 0.000107, 0.000075
1640326, 619256545.569500, 0.003286, 0.000155, 0.001168, 0.000098, 0.000075
1640327, 619256551.268000, 0.003303, 0.000203, 0.001738, 0.000130, 0.000074
1640328, 619256555.704600, 0.003219, 0.000166, 0.001288, 0.000125, 0.000074
1640329, 619256561.262900, 0.003412, 0.000408, 0.001433, 0.000117, 0.000075
1640330, 619256565.657200, 0.003245, 0.000188, 0.001232, 0.000114, 0.000075
1640331, 619256570.916300, 0.003263, 0.000164, 0.001489, 0.000117, 0.000074
1640332, 619256576.097400, 0.003383, 0.000393, 0.001319, 0.000116, 0.000074
1640333, 619256580.732300, 0.003236, 0.000170, 0.001340, 0.000111, 0.000073
1640334, 619256585.646900, 0.003279, 0.000148, 0.001237, 0.000101, 0.000073
1640335, 619256590.554300, 0.003240, 0.000158, 0.001169, 0.000105, 0.000068
1640336, 619256595.524800, 0.003184, 0.000159, 0.001143, 0.000113, 0.000068
1640337, 619256601.430800, 0.003383, 0.000392, 0.001626, 0.000145, 0.000067
1640338, 619256605.707200, 0.003238, 0.000158, 0.001319, 0.000115, 0.000067
1640339, 619256610.622200, 0.003231, 0.000182, 0.001211, 0.000109, 0.000069
1640340, 619256615.641200, 0.003257, 0.000157, 0.001233, 0.000106, 0.000069
1640341, 619256621.254000, 0.003298, 0.000548, 0.001366, 0.000109, 0.000067
1640342, 619256625.841000, 0.003252, 0.000185, 0.001399, 0.000125, 0.000067
1640343, 619256630.751100, 0.003234, 0.000182, 0.001296, 0.000135, 0.000069
1640344, 619256635.605200, 0.003301, 0.000164, 0.001149, 0.000102, 0.000069
1640345, 619256641.248600, 0.003466, 0.000408, 0.001382, 0.000112, 0.000064
1640346, 619256645.634600, 0.003241, 0.000178, 0.001238, 0.000104, 0.000064
1640347, 619256650.839000, 0.003361, 0.000334, 0.001137, 0.000104, 0.000065
1640348, 619256655.595000, 0.003234, 0.000148, 0.001236, 0.000107, 0.000065
1640349, 619256661.143700, 0.003372, 0.000397, 0.001385, 0.000107, 0.000063
1640350, 619256666.012400, 0.003404, 0.000423, 0.001224, 0.000097, 0.000063
1640351, 619256670.797000, 0.003231, 0.000162, 0.001424, 0.000104, 0.000064
1640352, 619256675.688100, 0.003247, 0.000197, 0.001251, 0.000109, 0.000064
1640353, 619256681.243000, 0.003439, 0.000394, 0.001409, 0.000115, 0.000064
1640354, 619256686.346000, 0.003345, 0.000380, 0.001582, 0.000132, 0.000064
1640355, 619256690.795000, 0.003248, 0.000190, 0.001351, 0.000121, 0.000067
1640356, 619256695.891100, 0.003401, 0.000324, 0.001168, 0.000111, 0.000067
1640357, 619256700.909800, 0.003424, 0.000393, 0.001116, 0.000108, 0.000067
1640358, 619256705.555500, 0.003238, 0.000157, 0.001170, 0.000117, 0.000067
1640359, 619256711.308400, 0.003303, 0.000393, 0.001501, 0.000173, 0.000065
1640360, 619256716.055000, 0.003386, 0.000380, 0.001270, 0.000121, 0.000065
1640361, 619256720.919100, 0.003277, 0.000175, 0.001464, 0.000119, 0.000066
1640362, 619256725.675300, 0.003266, 0.000172, 0.001237, 0.000109, 0.000066
1640363, 619256730.587800, 0.003242, 0.000150, 0.001170, 0.000095, 0.000063
1640364, 619256735.502800, 0.003223, 0.000163, 0.001076, 0.000108, 0.000063
1640365, 619256740.637200, 0.003239, 0.000161, 0.001230, 0.000113, 0.000063
1640366, 619256745.901500, 0.003355, 0.000378, 0.001195, 0.000097, 0.000063
1640367, 619256751.013000, 0.003417, 0.000385, 0.001246, 0.000100, 0.000063
1640368, 619256755.978300, 0.003355, 0.000387, 0.001264, 0.000103, 0.000063
1640369, 619256760.999900, 0.003381, 0.000381, 0.001266, 0.000103, 0.000065
1640370, 619256766.134200, 0.003412, 0.000407, 0.001340, 0.000110, 0.000065
1640371, 619256771.017500, 0.003378, 0.000478, 0.001164, 0.000112, 0.000064
1640372, 619256776.302900, 0.003711, 0.000372, 0.001244, 0.000102, 0.000064
1640373, 619256781.015300, 0.003400, 0.000369, 0.001256, 0.000111, 0.000064
1640374, 619256787.874200, 0.003337, 0.000379, 0.001179, 0.000105, 0.000064
1640375, 619256791.412000, 0.003323, 0.000369, 0.001368, 0.000112, 0.000064
1640376, 619256796.025000, 0.003401, 0.000445, 0.001202, 0.000106, 0.000064
1640377, 619256801.108400, 0.003362, 0.000388, 0.001360, 0.000105, 0.000065
1640378, 619256805.535900, 0.003237, 0.000162, 0.001148, 0.000113, 0.000065
1640379, 619256811.145000, 0.003392, 0.000481, 0.001261, 0.000134, 0.000066
1640380, 619256815.584000, 0.003261, 0.000160, 0.001182, 0.000105, 0.000066
1640381, 619256820.745900, 0.003232, 0.000186, 0.001311, 0.000130, 0.000067
1640382, 619256825.702500, 0.003228, 0.000199, 0.001264, 0.000119, 0.000067
1640383, 619256830.730900, 0.003239, 0.000201, 0.001266, 0.000131, 0.000067
1640384, 619256835.614100, 0.003292, 0.000153, 0.001164, 0.000114, 0.000067
1640385, 619256840.705000, 0.003217, 0.000170, 0.001311, 0.000105, 0.000067
1640386, 619256845.729300, 0.003235, 0.000158, 0.001344, 0.000113, 0.000067
1640387, 619256850.976600, 0.003405, 0.000458, 0.001129, 0.000110, 0.000067
1640388, 619256855.638100, 0.003294, 0.000151, 0.001187, 0.000102, 0.000067
1640389, 619256860.625900, 0.003248, 0.000162, 0.001238, 0.000104, 0.000065
1640390, 619256865.824700, 0.003406, 0.000355, 0.001093, 0.000101, 0.000065
1640391, 619256871.199600, 0.003316, 0.000480, 0.001376, 0.000111, 0.000066
1640392, 619256875.482900, 0.003232, 0.000161, 0.001111, 0.000112, 0.000066
1640393, 619256881.174500, 0.003373, 0.000403, 0.001311, 0.000124, 0.000066
1640394, 619256885.653400, 0.003219, 0.000161, 0.001282, 0.000106, 0.000066
1640395, 619256890.629800, 0.003230, 0.000187, 0.001212, 0.000112, 0.000064
1640396, 619256895.581100, 0.003230, 0.000175, 0.001180, 0.000113, 0.000064
1640397, 619256900.703400, 0.003240, 0.000159, 0.001308, 0.000117, 0.000064
1640398, 619256905.544400, 0.003231, 0.000163, 0.001162, 0.000109, 0.000064
1640399, 619256910.895900, 0.003419, 0.000334, 0.001156, 0.000110, 0.000063
1640400, 619256915.833500, 0.003368, 0.000350, 0.001095, 0.000104, 0.000063
1640401, 619256920.829100, 0.003224, 0.000155, 0.001447, 0.000114, 0.000064
1640402, 619256926.105400, 0.003414, 0.000419, 0.001282, 0.000113, 0.000064
1640403, 619256930.508800, 0.003279, 0.000142, 0.001133, 0.000099, 0.000066
1640404, 619256935.626500, 0.003240, 0.000178, 0.001205, 0.000129, 0.000066
1640405, 619256940.557800, 0.003230, 0.000169, 0.001160, 0.000119, 0.000066
1640406, 619256946.099600, 0.003415, 0.000411, 0.001301, 0.000100, 0.000066
1640407, 619256950.539000, 0.003243, 0.000161, 0.001159, 0.000113, 0.000066
1640408, 619256956.146900, 0.003378, 0.000430, 0.001351, 0.000110, 0.000066
1640409, 619256960.453600, 0.003233, 0.000149, 0.001098, 0.000104, 0.000068
1640410, 619256965.603100, 0.003215, 0.000160, 0.001194, 0.000116, 0.000068
1640411, 619256971.171500, 0.003409, 0.000435, 0.001325, 0.000110, 0.000067
1640412, 619256976.032800, 0.003417, 0.000384, 0.001260, 0.000107, 0.000067
1640413, 619256981.148100, 0.003435, 0.000395, 0.001344, 0.000110, 0.000067
1640414, 619256985.599700, 0.003239, 0.000181, 0.001186, 0.000114, 0.000067
1640415, 619256990.575400, 0.003267, 0.000166, 0.001148, 0.000117, 0.000067
1640416, 619256996.116800, 0.003369, 0.000434, 0.001281, 0.000109, 0.000067
1640417, 619257001.088100, 0.003333, 0.000383, 0.001388, 0.000105, 0.000068
1640418, 619257006.101000, 0.003339, 0.000538, 0.001257, 0.000101, 0.000068
1640419, 619257010.663200, 0.003247, 0.000166, 0.001275, 0.000106, 0.000068
1640420, 619257016.128300, 0.003387, 0.000466, 0.001277, 0.000109, 0.000068
1640421, 619257020.987000, 0.003396, 0.000399, 0.001182, 0.000107, 0.000068
1640422, 619257025.844500, 0.003271, 0.000349, 0.001137, 0.000104, 0.000068
1640423, 619257031.065000, 0.003333, 0.000392, 0.001352, 0.000113, 0.000067
1640424, 619257036.084700, 0.003392, 0.000365, 0.001359, 0.000104, 0.000067
1640425, 619257040.622300, 0.003287, 0.000168, 0.001199, 0.000109, 0.000069
1640426, 619257045.622200, 0.003246, 0.000167, 0.001212, 0.000116, 0.000069
1640427, 619257051.042500, 0.003323, 0.000383, 0.001313, 0.000104, 0.000071
1640428, 619257055.468200, 0.003241, 0.000147, 0.001113, 0.000106, 0.000071
1640429, 619257060.664300, 0.003203, 0.000158, 0.001249, 0.000122, 0.000071
1640430, 619257066.031100, 0.003411, 0.000382, 0.001256, 0.000105, 0.000071
1640431, 619257071.104200, 0.003387, 0.000460, 0.001274, 0.000111, 0.000070
1640432, 619257075.643400, 0.003238, 0.000169, 0.001240, 0.000117, 0.000070
1640433, 619257081.044600, 0.003385, 0.000394, 0.001278, 0.000110, 0.000072
1640434, 619257085.555000, 0.003231, 0.000183, 0.001156, 0.000117, 0.000072
1640435, 619257090.558800, 0.003236, 0.000158, 0.001172, 0.000118, 0.000072
1640436, 619257096.080000, 0.003366, 0.000383, 0.001354, 0.000113, 0.000072
1640437, 619257100.970100, 0.003420, 0.000383, 0.001206, 0.000105, 0.000070
1640438, 619257105.646800, 0.003242, 0.000171, 0.001257, 0.000111, 0.000070
1640439, 619257110.716400, 0.003234, 0.000177, 0.001292, 0.000126, 0.000068
1640440, 619257115.980000, 0.003399, 0.000406, 0.001196, 0.000105, 0.000068
1640441, 619257120.872200, 0.003240, 0.000156, 0.001489, 0.000113, 0.000068
1640442, 619257125.549300, 0.003261, 0.000176, 0.001132, 0.000113, 0.000068
1640443, 619257130.502900, 0.003196, 0.000149, 0.001145, 0.000097, 0.000068
1640444, 619257135.516900, 0.003171, 0.000157, 0.001168, 0.000102, 0.000068
1640445, 619257140.564600, 0.003228, 0.000165, 0.001189, 0.000110, 0.000067
1640446, 619257146.193600, 0.003359, 0.000386, 0.001419, 0.000106, 0.000067
1640447, 619257150.610500, 0.003244, 0.000183, 0.001213, 0.000108, 0.000066
1640448, 619257155.604900, 0.003226, 0.000161, 0.001214, 0.000105, 0.000066
1640449, 619257161.110700, 0.003530, 0.000396, 0.001202, 0.000111, 0.000066
1640450, 619257165.996000, 0.003348, 0.000423, 0.001262, 0.000106, 0.000066
1640451, 619257171.139900, 0.003256, 0.000192, 0.001683, 0.000130, 0.000067
1640452, 619257175.646800, 0.003219, 0.000178, 0.001245, 0.000113, 0.000067
