Frame Number, Timestamp
300, 616301801.610500
304, 616301801.628500
309, 616301801.635600
312, 616301801.639800
315, 616301801.666100
319, 616301801.677200
320, 616301801.682700
325, 616301801.687100
329, 616301801.691400
330, 616301801.695200
119, 616301809.513000
123, 616301825.542900
124, 616301832.425900
127, 616301848.323400
132, 616301873.953100
134, 616301882.642900
139, 616301908.774000
143, 616301925.502100
146, 616301941.974900
149, 616301958.802800
153, 616301975.634900
156, 616301991.767400
159, 616302008.922500
162, 616302023.769800
166, 616302041.872300
169, 616302058.582100
173, 616302075.080900
176, 616302092.202100
178, 616302100.565700
182, 616302124.169400
186, 616302141.998100
188, 616302149.863400
192, 616302174.087500
196, 616302192.003000
198, 616302201.294000
200, 616302213.612300
206, 616302241.986100
209, 616302258.597700
211, 616302265.835600
214, 616302281.525300
217, 616302299.280300
221, 616302315.335100
223, 616302327.052400
226, 616302343.183100
230, 616302359.859400
233, 616302375.466000
237, 616302398.351600
243, 616302425.759100
246, 616302442.456000
248, 616302450.118900
252, 616302474.139800
256, 616302490.810500
257, 616302499.283600
263, 616302525.623300
266, 616302541.956000
267, 616302548.801800
272, 616302574.286800
276, 616302590.966100
278, 616302600.525900
280, 616302613.802300
286, 616302640.578300
289, 616302657.286000
291, 616302665.384200
294, 616302680.252100
297, 616302698.897500
300, 616302711.240900
306, 616302740.634100
309, 616302757.656400
313, 616302774.699500
316, 616302791.993300
319, 616302808.396800
323, 616302825.448500
325, 616302835.410400
329, 616302857.225400
333, 616302875.354500
336, 616302892.025100
339, 616302907.602500
343, 616302925.567300
346, 616302940.719500
349, 616302959.196700
353, 616302975.166600
356, 616302992.097900
359, 616303007.190100
362, 616303023.912000
366, 616303040.688800
369, 616303057.297600
373, 616303075.508600
376, 616303090.656300
381, 616303116.961600
383, 616303125.592500
386, 616303140.827900
389, 616303157.779000
393, 616303175.451100
396, 616303190.810100
399, 616303209.157700
401, 616303217.144200
406, 616303240.794600
409, 616303258.636900
411, 616303267.223000
416, 616303290.570600
419, 616303308.556600
421, 616303317.251400
426, 616303340.742800
429, 616303358.708900
431, 616303366.844100
436, 616303392.011800
438, 616303399.981300
441, 616303415.107700
446, 616303440.843100
448, 616303451.602500
451, 616303465.055700
454, 616303481.736600
459, 616303505.233400
461, 616303517.000000
463, 616303525.387200
469, 616303557.376000
474, 616303582.057700
476, 616303591.574700
479, 616303607.274100
481, 616303617.298000
486, 616303641.928700
489, 616303658.681800
491, 616303667.155400
496, 616303691.008000
500, 616303710.780000
501, 616303718.003900
506, 616303741.912900
509, 616303758.813900
511, 616303766.317500
514, 616303782.642600
519, 616303807.457900
521, 616303815.988600
526, 616303840.480700
529, 616303857.208100
531, 616303865.414900
536, 616303892.035700
539, 616303908.976100
543, 616303925.333900
546, 616303942.081900
549, 616303958.675100
553, 616303976.062900
556, 616303990.432200
559, 616304008.721800
562, 616304023.958800
566, 616304041.726200
570, 616304060.244800
572, 616304073.838400
576, 616304092.127400
1, 616304108.856400
5, 616304125.329400
6, 616304133.143300
11, 616304158.977800
15, 616304175.506900
16, 616304184.324600
21, 616304208.858100
23, 616304217.072800
26, 616304232.468800
29, 616304248.322300
33, 616304265.535300
36, 616304281.796600
39, 616304297.450400
42, 616304312.845800
45, 616304325.371300
51, 616304357.194200
