Frame Number, Timestamp
95, 168840566.955200
99, 168840567.007100
105, 168840567.047000
108, 168840567.096400
109, 168840567.101700
114, 168840567.212900
118, 168840567.286000
119, 168840567.293500
124, 168840567.312500
128, 168840567.316700
256, 168840572.870100
259, 168840591.634400
263, 168840610.705900
266, 168840625.715900
269, 168840638.687200
271, 168840646.599100
276, 168840672.847800
279, 168840701.301400
281, 168840701.313400
286, 168840731.768600
290, 168840740.463800
291, 168840749.050200
294, 168840761.636100
299, 168840797.511800
303, 168840813.970100
304, 168840825.393800
307, 168840827.414000
312, 168840859.427700
316, 168840891.202100
319, 168840891.214100
323, 168840914.416000
326, 168840925.154200
329, 168840939.394500
332, 168840955.855400
336, 168840973.538000
339, 168840990.791000
342, 168841004.898500
346, 168841022.816700
349, 168841040.433000
353, 168841055.507900
356, 168841073.158200
358, 168841083.572100
362, 168841104.912800
366, 168841123.529700
368, 168841131.850600
372, 168841157.523900
376, 168841172.999700
378, 168841181.325600
383, 168841206.207400
384, 168841214.932700
387, 168841229.160300
392, 168841255.011600
396, 168841273.599400
399, 168841289.592400
402, 168841305.284800
406, 168841321.779400
409, 168841339.941300
413, 168841356.060900
416, 168841371.437200
419, 168841390.610100
424, 168841414.145200
426, 168841422.423400
429, 168841440.250000
431, 168841448.388300
436, 168841473.615900
439, 168841489.930800
441, 168841499.290900
446, 168841522.027700
450, 168841540.552300
451, 168841547.078400
456, 168841573.054300
459, 168841590.873800
461, 168841597.212800
466, 168841621.508500
467, 168841630.370500
473, 168841657.576900
476, 168841673.897300
477, 168841680.003500
481, 168841698.660600
484, 168841712.276800
487, 168841728.693700
491, 168841747.545500
496, 168841773.520100
501, 168841798.489500
503, 168841806.071500
506, 168841822.995300
509, 168841840.005800
511, 168841847.352000
516, 168841876.314400
519, 168841889.610700
523, 168841906.653300
526, 168841924.015400
529, 168841939.563800
533, 168841956.549100
536, 168841973.787800
539, 168841990.362700
542, 168842004.835800
546, 168842022.677200
549, 168842038.408200
553, 168842059.193100
556, 168842073.010800
559, 168842091.281600
561, 168842098.192200
564, 168842111.767600
567, 168842130.674400
571, 168842146.801400
576, 168842173.644900
1, 168842191.461200
4, 168842205.636500
8, 168842221.504500
11, 168842239.115100
13, 168842247.542100
18, 168842272.670400
21, 168842290.774900
23, 168842300.418800
28, 168842322.028500
31, 168842340.498000
33, 168842348.434900
38, 168842372.724400
41, 168842388.367600
43, 168842396.677000
48, 168842424.106800
51, 168842439.704000
53, 168842447.320100
56, 168842461.926300
59, 168842478.826000
63, 168842495.953000
66, 168842513.105200
69, 168842529.023800
73, 168842545.888400
75, 168842557.236500
78, 168842575.172400
81, 168842589.967800
86, 168842613.569400
91, 168842638.657300
95, 168842657.529200
96, 168842665.699400
101, 168842688.792300
105, 168842706.751100
106, 168842715.664100
111, 168842738.478600
115, 168842757.603400
116, 168842763.754500
121, 168842790.525000
125, 168842805.997800
128, 168842822.929700
131, 168842838.100500
134, 168842854.877700
138, 168842873.293700
141, 168842891.966600
144, 168842904.927200
148, 168842922.983700
151, 168842938.123300
155, 168842959.009700
158, 168842973.413300
161, 168842988.473200
165, 168843009.984700
168, 168843023.022700
171, 168843038.490100
175, 168843056.189300
178, 168843072.466100
181, 168843089.896500
183, 168843097.526300
188, 168843121.963400
192, 168843140.467200
193, 168843150.216500
198, 168843172.716700
199, 168843180.764200
205, 168843207.223700
208, 168843222.749300
209, 168843229.295800
213, 168843248.036900
216, 168843262.961200
218, 168843274.249100
224, 168843305.518500
226, 168843313.181500
229, 168843327.240000
233, 168843345.507800
238, 168843372.595800
241, 168843389.742200
245, 168843407.632200
246, 168843416.988100
251, 168843438.088000
255, 168843457.292000
256, 168843464.998800
261, 168843490.118600
265, 168843506.889000
266, 168843513.048700
271, 168843538.285300
275, 168843556.603600
276, 168843566.224400
281, 168843588.557200
285, 168843606.647000
286, 168843614.377800
289, 168843628.193100
294, 168843656.450700
298, 168843672.711600
300, 168843682.203100
302, 168843694.796600
306, 168843713.413200
309, 168843728.997100
313, 168843745.964500
318, 168843772.764300
321, 168843791.015100
325, 168843806.898000
328, 168843823.452700
329, 168843829.382300
335, 168843857.560100
338, 168843873.087700
340, 168843882.628000
345, 168843906.678100
348, 168843924.847800
351, 168843940.440200
355, 168843956.169800
358, 168843972.829700
362, 168843990.522200
364, 168844005.181300
368, 168844022.453600
371, 168844039.109500
375, 168844056.517600
378, 168844072.366600
381, 168844089.976600
383, 168844096.849900
385, 168844107.454800
391, 168844138.284300
394, 168844156.014200
398, 168844171.532000
401, 168844190.826200
406, 168844214.351400
408, 168844224.454800
411, 168844239.597900
413, 168844247.609700
418, 168844274.092500
421, 168844289.661100
423, 168844296.135600
428, 168844322.728700
431, 168844339.885500
433, 168844347.309100
438, 168844371.462100
441, 168844390.758700
443, 168844400.017000
448, 168844424.485900
451, 168844439.837500
453, 168844448.981500
456, 168844463.906200
459, 168844478.820700
463, 168844495.798200
466, 168844512.646700
469, 168844530.135500
473, 168844546.750300
478, 168844574.043000
481, 168844589.661700
485, 168844609.174800
486, 168844614.380900
491, 168844639.658400
495, 168844657.310800
496, 168844664.135600
501, 168844688.386700
505, 168844706.846500
506, 168844714.485600
511, 168844739.933100
515, 168844758.824200
516, 168844762.558400
521, 168844789.724700
525, 168844805.881800
528, 168844821.730800
529, 168844832.781100
533, 168844848.628500
538, 168844872.867300
541, 168844890.038500
545, 168844906.266900
548, 168844923.806400
551, 168844941.281300
555, 168844956.560100
558, 168844972.757200
561, 168844989.697800
565, 168845006.324400
568, 168845022.730900
571, 168845038.443500
575, 168845056.386600
0, 168845072.991600
3, 168845088.420000
5, 168845096.463800
10, 168845121.316000
13, 168845138.296700
15, 168845146.136000
20, 168845171.351900
23, 168845188.467800
27, 168845206.534300
28, 168845214.611600
31, 168845227.713200
37, 168845255.998400
40, 168845273.244100
42, 168845280.671200
44, 168845294.528500
48, 168845312.603900
51, 168845328.760900
55, 168845345.841500
60, 168845372.577400
63, 168845389.882200
66, 168845404.877700
70, 168845422.552100
73, 168845439.675300
75, 168845448.062300
80, 168845473.005600
83, 168845489.785100
85, 168845496.097600
90, 168845521.585400
93, 168845538.766500
95, 168845548.301900
100, 168845572.876900
103, 168845590.011100
105, 168845597.872600
108, 168845610.677400
113, 168845638.438200
117, 168845655.440100
118, 168845663.713900
121, 168845677.433400
125, 168845695.858600
128, 168845713.086300
131, 168845728.629300
135, 168845745.789000
140, 168845772.672500
143, 168845789.565800
147, 168845806.535500
150, 168845822.909700
152, 168845831.519600
156, 168845855.134800
160, 168845872.993800
162, 168845880.841300
167, 168845906.280700
170, 168845923.281300
173, 168845939.340000
177, 168845955.751500
180, 168845971.472500
183, 168845989.294700
186, 168846005.155500
190, 168846022.786000
193, 168846038.533500
197, 168846056.270300
200, 168846071.504700
203, 168846089.815500
205, 168846097.508700
208, 168846110.743200
211, 168846129.471400
215, 168846145.764300
220, 168846172.765100
223, 168846189.913500
227, 168846206.298800
230, 168846222.688800
233, 168846239.374400
235, 168846246.830500
240, 168846272.902900
243, 168846289.923800
245, 168846297.585600
250, 168846321.648500
253, 168846340.239300
255, 168846347.121600
260, 168846372.908200
263, 168846389.941800
265, 168846397.659500
270, 168846421.502100
273, 168846440.219500
275, 168846448.772300
278, 168846460.888800
281, 168846478.969600
285, 168846495.868200
288, 168846512.334000
291, 168846528.726200
295, 168846545.824100
300, 168846572.845000
303, 168846589.352200
306, 168846605.370100
310, 168846622.835600
312, 168846631.105100
316, 168846654.947200
320, 168846671.475200
322, 168846680.842800
326, 168846704.997200
330, 168846723.013500
331, 168846730.089600
337, 168846756.290400
340, 168846772.766300
341, 168846779.647500
347, 168846806.935800
350, 168846822.800100
352, 168846831.198900
354, 168846844.544300
360, 168846872.612500
363, 168846890.096900
367, 168846906.684200
370, 168846922.363700
373, 168846939.554500
377, 168846955.867300
380, 168846972.603200
383, 168846989.339000
386, 168847004.758800
390, 168847021.474700
393, 168847039.589100
397, 168847056.082300
400, 168847072.776000
403, 168847089.813000
405, 168847098.350700
410, 168847121.455300
413, 168847140.068000
415, 168847147.626400
420, 168847172.752900
423, 168847189.863100
425, 168847197.647300
430, 168847221.420600
433, 168847239.889400
435, 168847248.276800
438, 168847261.178600
441, 168847278.848900
445, 168847295.889400
448, 168847312.341000
451, 168847328.861300
455, 168847345.515700
460, 168847372.761100
463, 168847389.435300
467, 168847406.680400
470, 168847421.479000
471, 168847429.294200
477, 168847455.979400
480, 168847472.783000
481, 168847479.198500
487, 168847506.096800
490, 168847522.871600
491, 168847529.689100
497, 168847555.956100
500, 168847572.793200
501, 168847579.160500
507, 168847605.974000
510, 168847622.875000
512, 168847631.185500
514, 168847644.419500
520, 168847671.412600
523, 168847689.676900
525, 168847697.286700
528, 168847710.665400
533, 168847738.357500
536, 168847754.811100
540, 168847771.803700
543, 168847788.507700
547, 168847806.396200
550, 168847822.859500
552, 168847830.842400
557, 168847856.444700
560, 168847872.805700
561, 168847879.241800
567, 168847905.900900
570, 168847922.528800
573, 168847939.444900
577, 168847955.683800
2, 168847972.017600
5, 168847989.412900
9, 168848006.487500
12, 168848022.535200
15, 168848038.324600
19, 168848056.662100
22, 168848072.580800
25, 168848089.565000
27, 168848097.689200
30, 168848110.769500
33, 168848128.767300
37, 168848146.853000
42, 168848172.745000
47, 168848195.808500
49, 168848209.300900
52, 168848222.545700
55, 168848239.597700
57, 168848247.505500
62, 168848272.936100
65, 168848289.837900
67, 168848296.404000
72, 168848322.590400
75, 168848339.856300
77, 168848346.157500
82, 168848372.536400
85, 168848389.616700
87, 168848397.210600
92, 168848421.485900
95, 168848439.698800
97, 168848447.603700
100, 168848460.675000
103, 168848479.094500
106, 168848495.285200
110, 168848512.115000
113, 168848528.517100
117, 168848545.583800
119, 168848560.161800
125, 168848587.900700
129, 168848605.939200
132, 168848621.610900
135, 168848638.148000
137, 168848647.141800
142, 168848671.463100
145, 168848688.741800
147, 168848696.406700
152, 168848722.659100
156, 168848740.795700
157, 168848748.582100
162, 168848771.446300
165, 168848789.599400
168, 168848804.674000
172, 168848821.539700
173, 168848829.408400
176, 168848844.293200
182, 168848872.540600
185, 168848889.855700
189, 168848906.038400
192, 168848922.744400
195, 168848939.538600
199, 168848956.050600
202, 168848972.617000
205, 168848989.675100
208, 168849004.550000
212, 168849022.621800
215, 168849039.450600
218, 168849054.716600
222, 168849072.277900
225, 168849088.193000
229, 168849106.006400
230, 168849113.548400
235, 168849139.376700
239, 168849156.040800
240, 168849164.378700
245, 168849188.492700
248, 168849204.912000
250, 168849212.942500
255, 168849238.282300
257, 168849245.919900
260, 168849261.201700
263, 168849278.924800
266, 168849290.815900
272, 168849321.411300
275, 168849338.461600
278, 168849355.112800
282, 168849371.216000
287, 168849397.706700
289, 168849407.274900
292, 168849421.331000
293, 168849429.640800
299, 168849456.065100
302, 168849472.750700
303, 168849479.836500
309, 168849506.040100
312, 168849522.675100
313, 168849529.200000
319, 168849556.325000
322, 168849572.836800
323, 168849580.118100
329, 168849606.858500
332, 168849622.804300
334, 168849630.878900
336, 168849644.247200
342, 168849671.407800
345, 168849688.069400
347, 168849696.634100
350, 168849711.800700
353, 168849728.667200
357, 168849745.809500
359, 168849757.275100
362, 168849774.104900
366, 168849790.438700
369, 168849806.537900
375, 168849838.367200
379, 168849856.903500
380, 168849864.264300
385, 168849888.867200
389, 168849906.602200
392, 168849921.592700
395, 168849939.359200
398, 168849954.706700
402, 168849972.894700
405, 168849989.774000
408, 168850006.660100
412, 168850022.633900
415, 168850038.311900
419, 168850055.748700
422, 168850071.376100
425, 168850088.950200
428, 168850104.837900
432, 168850123.000600
434, 168850131.056500
438, 168850156.287200
444, 168850180.575100
445, 168850190.077200
448, 168850205.264000
452, 168850222.670500
456, 168850240.586000
457, 168850249.355200
462, 168850271.286900
465, 168850289.768300
467, 168850297.494100
472, 168850321.357500
475, 168850340.777600
477, 168850347.679100
482, 168850371.462600
485, 168850389.666400
487, 168850397.317500
492, 168850422.058700
493, 168850431.261100
496, 168850444.218500
502, 168850472.422000
505, 168850490.176700
507, 168850497.720200
510, 168850511.348500
513, 168850529.046200
517, 168850546.698500
522, 168850571.835400
525, 168850589.515900
528, 168850607.689100
532, 168850622.898300
534, 168850630.574100
539, 168850656.497900
542, 168850672.921400
543, 168850679.472000
548, 168850704.946600
552, 168850722.366900
553, 168850729.239200
559, 168850756.490400
562, 168850774.526600
564, 168850780.821800
568, 168850805.122400
572, 168850822.754200
575, 168850838.544400
1, 168850857.425500
2, 168850864.313200
5, 168850878.503900
11, 168850908.043300
14, 168850922.590300
17, 168850938.861000
21, 168850955.712600
24, 168850972.405800
27, 168850989.267700
30, 168851004.681400
34, 168851024.092000
37, 168851039.614700
41, 168851055.693300
44, 168851072.528000
47, 168851088.471000
50, 168851105.372200
54, 168851123.402600
57, 168851139.591900
59, 168851146.771900
64, 168851171.339500
67, 168851188.347800
69, 168851197.896500
74, 168851222.595600
77, 168851239.630200
79, 168851247.644400
82, 168851260.774200
87, 168851289.679700
91, 168851306.395600
92, 168851314.181300
95, 168851329.813000
101, 168851356.974600
104, 168851372.615100
107, 168851390.200000
111, 168851406.510800
114, 168851422.658000
116, 168851430.945200
120, 168851454.904600
124, 168851471.602800
125, 168851479.211200
131, 168851506.276500
134, 168851523.107900
136, 168851532.564800
140, 168851555.322000
144, 168851572.740500
146, 168851581.716500
150, 168851604.880000
154, 168851623.041400
156, 168851632.240200
158, 168851644.457200
164, 168851671.420100
167, 168851688.552400
169, 168851696.052900
172, 168851710.850000
175, 168851728.873400
178, 168851740.822900
184, 168851772.702000
187, 168851788.999600
190, 168851804.639600
194, 168851822.949800
197, 168851839.545600
200, 168851855.504900
204, 168851872.911700
206, 168851881.531800
210, 168851904.814700
214, 168851923.192800
216, 168851932.772900
220, 168851955.459400
224, 168851972.571000
227, 168851988.390600
231, 168852005.586100
234, 168852024.689400
237, 168852039.393300
241, 168852055.933200
244, 168852072.698200
247, 168852089.424100
251, 168852106.437900
254, 168852121.492500
257, 168852138.856600
261, 168852156.625700
262, 168852164.692300
267, 168852189.595900
272, 168852213.288400
277, 168852239.372700
279, 168852249.186800
281, 168852258.224900
284, 168852272.754100
286, 168852280.831000
291, 168852306.399300
294, 168852323.006700
296, 168852331.084900
300, 168852354.855700
304, 168852372.989600
306, 168852381.782100
308, 168852394.277800
314, 168852423.255900
317, 168852439.892300
319, 168852446.521200
322, 168852462.848000
325, 168852478.759900
329, 168852495.544000
331, 168852507.340400
337, 168852539.305100
340, 168852555.980500
344, 168852572.233700
347, 168852590.961100
351, 168852606.165000
354, 168852622.982600
357, 168852640.260000
359, 168852649.535600
364, 168852673.521700
367, 168852689.733500
369, 168852697.408000
374, 168852721.542800
377, 168852740.061100
379, 168852748.480300
384, 168852772.903500
387, 168852790.044100
389, 168852797.866600
394, 168852821.383400
397, 168852839.963400
401, 168852856.389200
407, 168852889.748500
409, 168852897.503000
411, 168852906.120300
414, 168852923.148300
419, 168852946.708900
424, 168852973.303700
426, 168852982.671000
428, 168852991.417400
430, 168853004.913000
434, 168853022.295100
437, 168853038.048400
441, 168853056.035400
444, 168853071.880100
447, 168853089.465900
451, 168853106.500900
454, 168853121.553600
457, 168853139.708100
459, 168853147.500500
464, 168853171.498800
467, 168853189.770300
469, 168853197.505400
474, 168853222.974000
476, 168853232.244000
479, 168853250.314100
482, 168853262.970500
485, 168853278.992400
489, 168853295.547200
492, 168853312.225700
495, 168853331.337100
498, 168853345.026300
504, 168853374.202900
506, 168853383.227500
511, 168853406.222700
514, 168853425.559700
517, 168853438.202900
519, 168853446.337000
524, 168853471.739400
527, 168853488.434600
529, 168853497.122600
534, 168853522.820600
537, 168853540.243700
539, 168853548.451200
544, 168853571.458400
547, 168853589.829300
549, 168853597.471800
554, 168853621.431600
555, 168853630.129700
558, 168853644.526800
564, 168853673.240900
567, 168853689.558900
569, 168853696.086400
