Frame Number, Timestamp
556, 617265865.784800
561, 617265865.821600
564, 617265865.830300
566, 617265865.835500
571, 617265865.840000
574, 617265865.844000
576, 617265865.884200
3, 617265865.894500
6, 617265865.899300
8, 617265865.903500
456, 617265873.546800
460, 617265891.774100
461, 617265900.303700
466, 617265923.713200
469, 617265941.328900
471, 617265949.451500
476, 617265973.699000
479, 617265991.467100
483, 617266009.190000
486, 617266023.289400
489, 617266041.459400
492, 617266056.665900
496, 617266073.434900
499, 617266091.483900
502, 617266106.761500
506, 617266125.443200
510, 617266142.953900
511, 617266150.788200
516, 617266174.938300
519, 617266191.649400
523, 617266207.793800
526, 617266224.195200
529, 617266239.833600
533, 617266257.351100
536, 617266273.374300
539, 617266291.180800
541, 617266300.424100
546, 617266323.643000
549, 617266341.320800
551, 617266349.452100
556, 617266374.884900
559, 617266391.324300
561, 617266398.566000
566, 617266423.384600
569, 617266440.102000
571, 617266448.787500
574, 617266462.973700
1, 617266492.158600
5, 617266507.825100
6, 617266514.705900
9, 617266531.748800
13, 617266548.192500
16, 617266564.380300
19, 617266581.349300
23, 617266597.659200
28, 617266624.646900
31, 617266639.836100
35, 617266658.022500
38, 617266673.302500
41, 617266691.399200
43, 617266700.168700
48, 617266724.784800
52, 617266742.283300
55, 617266758.985800
57, 617266767.429000
61, 617266789.991600
65, 617266808.065300
66, 617266816.167900
71, 617266839.998300
75, 617266858.134300
78, 617266876.082000
81, 617266891.650600
85, 617266907.484700
88, 617266923.773700
90, 617266932.176700
93, 617266947.414300
98, 617266973.744000
102, 617266992.070000
105, 617267008.215700
108, 617267023.682000
112, 617267041.917000
114, 617267056.644500
118, 617267074.913900
121, 617267091.074400
125, 617267107.798600
128, 617267125.972600
131, 617267139.739000
135, 617267157.503200
136, 617267165.981100
141, 617267191.274500
145, 617267207.852200
146, 617267215.230600
151, 617267240.222900
155, 617267258.237900
157, 617267267.557200
159, 617267280.329400
165, 617267307.900200
168, 617267324.710700
170, 617267331.927700
173, 617267347.428300
176, 617267364.290900
178, 617267376.429500
182, 617267392.517700
188, 617267423.135800
190, 617267432.347800
195, 617267457.989200
198, 617267474.603200
201, 617267489.954000
203, 617267499.402600
208, 617267524.888800
211, 617267541.211400
213, 617267548.258100
218, 617267574.954200
221, 617267591.336400
223, 617267598.363500
228, 617267624.837300
231, 617267641.344500
233, 617267649.482700
238, 617267673.782300
240, 617267682.200500
242, 617267696.383600
248, 617267724.823100
251, 617267741.548800
253, 617267750.800600
256, 617267763.291800
260, 617267781.748900
263, 617267796.809500
266, 617267814.857400
271, 617267841.205300
275, 617267857.903200
278, 617267874.877000
281, 617267891.101600
283, 617267899.106600
288, 617267923.426000
291, 617267941.549900
295, 617267958.069200
298, 617267973.269800
302, 617267991.820800
305, 617268010.070100
308, 617268023.522500
311, 617268041.426100
314, 617268056.704900
318, 617268074.672000
321, 617268090.038400
325, 617268108.190700
328, 617268126.106100
331, 617268139.833300
334, 617268156.660500
338, 617268175.110000
340, 617268183.086700
345, 617268206.878900
348, 617268224.884600
351, 617268240.495800
355, 617268259.494200
357, 617268267.851000
361, 617268290.036000
365, 617268308.105100
366, 617268316.190000
371, 617268341.411100
375, 617268357.623800
378, 617268373.448400
380, 617268382.074000
385, 617268407.971100
388, 617268424.740300
390, 617268432.884300
395, 617268456.837600
398, 617268474.679400
400, 617268485.886500
402, 617268496.506200
408, 617268524.988400
411, 617268541.270100
413, 617268548.304700
416, 617268563.177000
419, 617268581.458800
425, 617268609.593000
428, 617268623.229900
431, 617268641.385600
436, 617268664.446000
438, 617268675.733000
441, 617268691.436000
443, 617268699.492200
448, 617268724.665700
451, 617268741.541300
453, 617268749.319500
458, 617268773.521100
461, 617268790.676800
463, 617268799.278600
468, 617268824.848400
