Frame Number, Receipt Time
340, 615797166.169800
347, 615797197.743200
348, 615797206.312000
350, 615797215.788800
358, 615797253.208100
360, 615797265.254300
362, 615797273.380200
364, 615797283.492800
368, 615797306.167100
373, 615797330.439700
375, 615797339.347100
377, 615797348.454200
381, 615797370.695000
386, 615797397.396300
388, 615797406.006400
390, 615797414.942500
395, 615797437.708500
401, 615797470.038800
403, 615797479.188300
405, 615797490.170100
410, 615797514.037000
413, 615797530.683600
415, 615797539.078100
418, 615797555.896400
421, 615797570.527600
423, 615797580.420000
426, 615797597.304500
433, 615797631.649400
435, 615797641.759100
437, 615797651.534600
443, 615797680.741200
446, 615797696.896000
448, 615797705.407300
452, 615797722.766100
456, 615797747.123000
458, 615797756.433200
460, 615797764.418400
465, 615797788.055600
470, 615797813.996000
471, 615797822.303500
473, 615797831.675000
478, 615797855.279200
483, 615797880.698700
487, 615797897.587500
489, 615797908.245200
491, 615797921.621700
496, 615797946.974000
498, 615797957.287800
501, 615797971.718900
505, 615797990.181700
508, 615798007.550000
513, 615798031.137400
515, 615798040.471900
518, 615798055.552700
521, 615798072.098400
524, 615798087.046700
528, 615798104.063100
533, 615798130.973000
536, 615798147.407900
538, 615798157.360200
540, 615798165.549800
545, 615798188.917700
550, 615798213.991100
552, 615798222.795700
553, 615798231.734000
560, 615798263.371200
564, 615798286.837700
566, 615798296.433600
568, 615798307.023600
571, 615798321.250600
576, 615798347.129600
0, 615798355.796300
3, 615798370.107000
8, 615798397.208800
10, 615798407.239800
13, 615798420.401900
16, 615798437.479700
18, 615798446.806800
20, 615798455.118700
28, 615798496.980000
32, 615798513.944900
35, 615798530.348100
37, 615798538.735900
40, 615798554.174100
43, 615798570.379500
46, 615798587.302100
50, 615798603.615900
53, 615798620.151600
56, 615798637.386300
59, 615798649.511300
62, 615798666.529900
67, 615798687.906900
70, 615798703.298200
72, 615798717.326900
75, 615798730.588900
79, 615798748.312400
85, 615798781.747200
87, 615798791.055400
90, 615798803.165900
93, 615798821.029500
99, 615798848.080200
100, 615798856.802200
103, 615798870.614200
108, 615798897.153300
112, 615798916.098600
114, 615798925.426400
116, 615798934.886500
120, 615798954.403000
123, 615798971.225100
127, 615798987.965900
130, 615799003.519800
133, 615799020.339100
139, 615799048.849000
141, 615799058.608700
145, 615799080.613800
148, 615799097.288300
151, 615799107.987700
153, 615799121.974400
155, 615799130.848300
160, 615799154.131100
163, 615799170.888500
167, 615799189.102500
169, 615799199.483300
175, 615799231.080200
177, 615799239.583100
179, 615799249.316000
183, 615799270.569100
185, 615799280.902400
189, 615799297.624500
192, 615799313.663200
195, 615799330.257400
198, 615799347.261600
202, 615799363.916400
205, 615799381.079200
208, 615799397.084700
213, 615799420.505900
216, 615799437.512300
222, 615799463.615700
223, 615799471.590300
226, 615799484.919000
232, 615799513.822200
235, 615799530.548000
238, 615799546.922800
242, 615799564.195800
245, 615799581.469000
248, 615799597.323200
252, 615799613.698300
255, 615799630.387500
258, 615799647.147800
262, 615799663.737000
265, 615799680.256500
268, 615799697.093800
272, 615799713.912300
275, 615799730.260200
277, 615799738.598500
282, 615799763.722900
285, 615799780.534600
287, 615799790.329700
290, 615799805.827000
295, 615799830.577200
297, 615799838.631000
302, 615799864.497000
305, 615799880.364700
307, 615799892.194900
310, 615799903.648800
315, 615799930.228800
317, 615799940.947700
319, 615799949.124000
323, 615799971.516800
326, 615799987.568000
330, 615800004.192300
335, 615800032.127100
337, 615800041.352000
342, 615800063.753700
344, 615800075.840600
348, 615800096.986900
352, 615800114.557200
355, 615800131.090700
357, 615800140.459300
359, 615800150.422400
362, 615800163.260000
Frame Number, Receipt Time
372, 615800214.541000
374, 615800222.734000
378, 615800246.942100
382, 615800263.584000
383, 615800271.815500
386, 615800287.370200
392, 615800313.651000
395, 615800331.140100
399, 615800348.089200
402, 615800363.875100
404, 615800374.647400
407, 615800388.250600
410, 615800406.207200
415, 615800430.939000
417, 615800439.483500
419, 615800449.175500
423, 615800470.792800
425, 615800480.774700
428, 615800496.959800
432, 615800513.676100
435, 615800530.596700
438, 615800547.270100
442, 615800563.663900
445, 615800580.804300
448, 615800597.305500
452, 615800613.653900
457, 615800638.122100
460, 615800653.739800
465, 615800680.899100
469, 615800697.734200
471, 615800709.402700
473, 615800721.300100
478, 615800747.130100
480, 615800755.623200
483, 615800770.278000
488, 615800797.088300
490, 615800805.646200
492, 615800815.023500
500, 615800852.716300
502, 615800864.996100
504, 615800873.168600
506, 615800882.839700
510, 615800905.384600
513, 615800921.001900
516, 615800936.954500
520, 615800954.792500
523, 615800970.198100
527, 615800989.658900
530, 615801005.837100
535, 615801030.549500
537, 615801040.858800
540, 615801054.306200
545, 615801080.651800
547, 615801091.851600
552, 615801116.376900
554, 615801124.324400
557, 615801137.766200
562, 615801163.858600
564, 615801172.927700
566, 615801186.760800
572, 615801213.585400
574, 615801223.378100
576, 615801236.304300
2, 615801255.740100
7, 615801280.418500
9, 615801290.961500
11, 615801299.169100
15, 615801321.151900
20, 615801347.021300
23, 615801358.899900
27, 615801381.132900
30, 615801397.183900
32, 615801405.450800
34, 615801413.772400
37, 615801430.377800
42, 615801453.774600
45, 615801470.621300
50, 615801496.924600
54, 615801513.628500
56, 615801524.594000
59, 615801538.360800
62, 615801555.491600
67, 615801580.431000
69, 615801589.973200
71, 615801599.355600
78, 615801636.659800
80, 615801646.822000
84, 615801663.631700
87, 615801680.613400
90, 615801697.252400
94, 615801713.967900
95, 615801722.375200
98, 615801732.714500
102, 615801754.065000
107, 615801780.756400
109, 615801789.139200
114, 615801813.624100
117, 615801831.099400
120, 615801847.213300
122, 615801855.617400
124, 615801866.099400
127, 615801880.265200
132, 615801905.054100
138, 615801936.442600
142, 615801955.074800
144, 615801964.539600
146, 615801973.874700
149, 615801987.800700
154, 615802013.861400
156, 615802024.692300
158, 615802032.882500
162, 615802056.297700
167, 615802081.853600
169, 615802091.609900
171, 615802100.102900
175, 615802120.488800
180, 615802147.165100
183, 615802157.747000
187, 615802180.488100
190, 615802197.091300
192, 615802206.015500
194, 615802215.922400
197, 615802230.177500
202, 615802255.469300
207, 615802280.725900
209, 615802289.064000
212, 615802303.880500
214, 615802314.396200
219, 615802339.176700
224, 615802363.792100
227, 615802380.904200
230, 615802397.157800
234, 615802413.590400
235, 615802421.808600
239, 615802439.419900
241, 615802447.864500
245, 615802470.615300
250, 615802497.192800
252, 615802506.310100
254, 615802515.590900
258, 615802537.457500
264, 615802564.132700
266, 615802574.584000
268, 615802584.445900
270, 615802596.382300
275, 615802620.576400
277, 615802630.472400
284, 615802663.563800
287, 615802680.750200
290, 615802696.945100
292, 615802706.541200
295, 615802720.929800
297, 615802730.872700
300, 615802746.743800
305, 615802771.594800
310, 615802796.819800
314, 615802813.649800
316, 615802823.250400
320, 615802847.068100
324, 615802863.664500
326, 615802873.527000
330, 615802896.828000
334, 615802913.628300
336, 615802924.028600
340, 615802946.858700
342, 615802956.375900
345, 615802971.132000
349, 615802989.840200
354, 615803013.543600
356, 615803023.509700
360, 615803047.078400
364, 615803065.532200
366, 615803076.168300
368, 615803085.728900
372, 615803103.911800
375, 615803121.093100
377, 615803130.610800
380, 615803147.451800
387, 615803180.424500
389, 615803189.893700
394, 615803213.717100
397, 615803230.035400
399, 615803238.106700
402, 615803255.619300
407, 615803280.496300
409, 615803291.101400
411, 615803300.348000
415, 615803320.691100
420, 615803347.207600
423, 615803358.125800
424, 615803366.748800
429, 615803387.553100
435, 615803420.223500
437, 615803429.614500
439, 615803440.245500
441, 615803449.340600
447, 615803480.550700
450, 615803496.944100
452, 615803506.590900
455, 615803520.548300
Frame Number, Receipt Time
464, 615803563.809600
467, 615803581.139500
470, 615803597.382100
474, 615803614.930800
477, 615803630.570800
480, 615803647.035600
484, 615803663.676700
487, 615803680.432500
490, 615803697.212800
494, 615803714.303500
497, 615803730.654300
499, 615803738.846800
502, 615803753.618100
504, 615803763.530800
509, 615803791.035300
514, 615803813.611400
517, 615803831.024900
520, 615803850.024900
522, 615803855.713000
525, 615803870.274500
530, 615803896.966700
534, 615803913.377400
536, 615803922.628500
538, 615803937.250000
544, 615803963.892500
546, 615803974.951600
548, 615803983.581600
552, 615804006.256100
558, 615804032.612700
559, 615804042.228200
561, 615804050.824700
565, 615804072.273500
568, 615804086.833400
572, 615804104.074500
574, 615804113.924800
1, 615804138.395100
3, 615804148.061700
9, 615804180.307700
12, 615804196.915500
14, 615804203.813100
17, 615804220.258900
20, 615804236.909700
24, 615804253.797400
27, 615804270.582300
31, 615804287.719100
36, 615804313.323900
38, 615804322.968900
42, 615804347.269800
46, 615804363.986600
49, 615804380.441800
52, 615804397.245300
54, 615804405.453800
57, 615804422.239200
60, 615804437.248300
62, 615804447.000400
66, 615804463.808800
73, 615804497.552100
74, 615804506.857000
76, 615804515.077200
81, 615804537.672000
86, 615804563.895600
87, 615804571.933600
89, 615804580.413200
96, 615804613.700700
99, 615804630.152500
100, 615804637.249800
104, 615804654.113700
109, 615804680.516700
111, 615804690.320100
116, 615804713.370800
119, 615804730.523200
122, 615804746.750100
124, 615804755.346200
128, 615804773.838500
132, 615804796.663300
136, 615804813.706700
139, 615804831.211700
142, 615804847.202400
144, 615804856.620000
148, 615804872.673200
150, 615804887.127300
154, 615804903.475700
157, 615804921.425700
160, 615804936.887000
164, 615804953.788900
167, 615804970.336900
173, 615804998.295300
175, 615805007.906000
176, 615805017.400100
182, 615805046.651300
184, 615805056.321100
187, 615805071.785300
191, 615805089.633500
196, 615805113.704500
199, 615805130.711500
202, 615805147.048400
206, 615805163.899900
209, 615805180.806100
212, 615805197.022700
216, 615805213.762100
219, 615805230.591400
222, 615805247.010100
226, 615805263.662400
229, 615805280.816500
233, 615805297.782200
234, 615805306.531200
239, 615805330.480900
242, 615805347.192100
244, 615805356.748300
246, 615805366.610800
252, 615805396.941000
256, 615805413.854600
259, 615805430.811400
261, 615805440.090000
266, 615805463.535600
269, 615805480.319700
271, 615805489.465900
276, 615805513.532800
279, 615805530.660400
282, 615805546.808800
286, 615805563.578200
289, 615805580.291600
292, 615805597.217700
296, 615805614.072200
299, 615805630.301700
302, 615805647.000200
306, 615805663.891500
309, 615805680.812900
312, 615805696.953600
316, 615805713.913200
318, 615805722.622800
319, 615805731.716400
326, 615805763.317300
329, 615805780.753000
331, 615805790.730500
333, 615805800.743400
337, 615805821.681600
341, 615805837.736600
344, 615805853.870000
347, 615805869.529800
349, 615805882.406700
353, 615805899.640400
357, 615805920.489200
360, 615805937.502000
366, 615805965.353200
368, 615805975.043500
372, 615805997.093500
374, 615806007.443000
377, 615806020.792200
382, 615806047.309500
385, 615806057.587200
387, 615806071.293200
389, 615806082.264000
396, 615806113.816500
399, 615806130.212900
401, 615806138.650000
404, 615806153.928300
407, 615806170.049000
411, 615806187.522600
413, 615806200.187600
416, 615806216.035500
421, 615806237.850200
424, 615806253.658000
427, 615806269.545700
430, 615806283.032400
433, 615806298.557700
436, 615806315.585000
439, 615806330.872600
442, 615806347.120500
449, 615806380.650600
451, 615806388.790900
454, 615806404.520100
459, 615806430.385200
461, 615806439.112700
464, 615806453.874300
469, 615806480.720200
472, 615806496.912300
476, 615806513.575800
479, 615806530.637600
481, 615806539.129000
482, 615806547.391500
487, 615806571.235100
493, 615806597.705700
494, 615806606.487900
496, 615806615.471400
500, 615806636.865200
504, 615806653.760100
507, 615806670.538000
509, 615806681.690500
513, 615806698.590400
516, 615806714.727000
519, 615806731.901200
522, 615806747.156500
526, 615806763.755400
532, 615806797.190200
534, 615806820.107800
537, 615806823.793400
544, 615806852.700500
545, 615806862.375000
547, 615806870.042400
Frame Number, Receipt Time
556, 615806913.658000
558, 615806924.041800
561, 615806938.609200
564, 615806956.388000
569, 615806980.617900
571, 615806989.889600
574, 615807005.351600
0, 615807025.715800
3, 615807040.422200
8, 615807063.590500
10, 615807080.715300
14, 615807096.903400
16, 615807106.295300
19, 615807121.865500
23, 615807139.825000
27, 615807158.138100
31, 615807180.476600
34, 615807196.970600
38, 615807214.088800
41, 615807230.405000
43, 615807238.723100
46, 615807255.632600
51, 615807280.695900
55, 615807297.562600
58, 615807313.852300
59, 615807322.333600
61, 615807332.073500
66, 615807354.115600
71, 615807380.761700
73, 615807388.987300
75, 615807397.578000
81, 615807430.276700
84, 615807446.817300
86, 615807453.976500
89, 615807470.980800
94, 615807496.711800
98, 615807513.557100
100, 615807523.303800
103, 615807540.697700
105, 615807549.196800
108, 615807564.016700
114, 615807597.215600
116, 615807605.244500
118, 615807615.084000
124, 615807646.918500
126, 615807657.423700
128, 615807667.339500
133, 615807689.873000
138, 615807714.261900
141, 615807730.341900
143, 615807738.968600
146, 615807753.698000
151, 615807780.474800
154, 615807796.810600
156, 615807805.110300
158, 615807814.443200
163, 615807839.930600
169, 615807869.346500
171, 615807877.619200
173, 615807888.552800
175, 615807898.041700
179, 615807921.847000
181, 615807931.385000
188, 615807963.699600
190, 615807974.054900
193, 615807988.727000
196, 615808006.064200
201, 615808030.427900
203, 615808041.891900
206, 615808054.543300
210, 615808072.842700
214, 615808097.075500
216, 615808106.720000
219, 615808121.937600
223, 615808138.079900
226, 615808153.939400
228, 615808165.548400
232, 615808183.006300
234, 615808197.110400
239, 615808221.025200
246, 615808252.823600
247, 615808260.901600
249, 615808271.776200
254, 615808296.877500
258, 615808313.533000
259, 615808321.401700
263, 615808339.681800
268, 615808363.705300
269, 615808371.900400
273, 615808388.536100
276, 615808405.989200
278, 615808415.246500
281, 615808430.325800
288, 615808463.677100
290, 615808472.665900
292, 615808483.292500
296, 615808505.175200
301, 615808530.610900
303, 615808539.169700
305, 615808547.729300
311, 615808580.818800
314, 615808597.179800
316, 615808604.204800
319, 615808621.044300
323, 615808637.817600
325, 615808650.379300
328, 615808665.101400
332, 615808682.883200
336, 615808703.713300
339, 615808719.074700
341, 615808732.053400
344, 615808747.073700
348, 615808763.794400
354, 615808797.431400
356, 615808806.134000
359, 615808820.736600
364, 615808846.806100
366, 615808856.211000
371, 615808880.889700
373, 615808890.459700
376, 615808905.986800
380, 615808923.083600
383, 615808937.690400
386, 615808954.127100
389, 615808970.829700
392, 615808987.199300
396, 615809004.159700
399, 615809021.852800
405, 615809048.762000
407, 615809058.221200
411, 615809080.473200
413, 615809091.216700
416, 615809104.846100
421, 615809130.811200
423, 615809141.252100
426, 615809153.636200
428, 615809163.274100
429, 615809171.489200
436, 615809204.037800
441, 615809230.483000
443, 615809239.003500
446, 615809253.394400
449, 615809270.505300
451, 615809280.179800
453, 615809288.761800
461, 615809330.571000
464, 615809347.321900
466, 615809354.131000
469, 615809370.691600
472, 615809387.031600
475, 615809398.902400
479, 615809418.233100
481, 615809430.176300
486, 615809453.969500
491, 615809481.170700
493, 615809489.443000
498, 615809513.482900
501, 615809530.693100
504, 615809546.796800
508, 615809563.587700
511, 615809580.695600
515, 615809598.328700
518, 615809613.799300
521, 615809630.888800
524, 615809646.698600
528, 615809663.623900
531, 615809680.402800
534, 615809697.197900
538, 615809713.261800
539, 615809721.286900
541, 615809730.668400
546, 615809755.304300
550, 615809774.404000
553, 615809787.546700
554, 615809797.429100
559, 615809820.727000
564, 615809846.954000
567, 615809858.031000
571, 615809880.258900
574, 615809897.157400
0, 615809914.118600
3, 615809930.164400
6, 615809946.846700
10, 615809963.653800
12, 615809973.754000
14, 615809982.514700
18, 615810004.798800
23, 615810031.786700
25, 615810041.481500
28, 615810055.395000
30, 615810063.249300
35, 615810088.517000
38, 615810103.583900
43, 615810130.383900
45, 615810141.837800
48, 615810156.539500
51, 615810170.124900
54, 615810187.376200
58, 615810203.611900
61, 615810220.676200
Frame Number, Receipt Time
68, 615810253.805700
70, 615810265.952600
73, 615810281.530300
77, 615810299.211400
81, 615810321.898100
83, 615810330.397000
86, 615810347.192900
93, 615810380.374500
95, 615810390.892000
98, 615810403.620100
103, 615810430.230000
106, 615810446.903400
110, 615810463.623800
113, 615810480.546400
116, 615810496.877500
120, 615810513.930600
121, 615810522.436600
126, 615810547.041500
130, 615810563.545300
132, 615810573.638300
133, 615810582.337300
140, 615810613.517100
144, 615810635.926000
146, 615810646.657200
148, 615810654.937100
153, 615810681.476900
156, 615810696.842700
158, 615810706.051400
163, 615810730.562700
166, 615810746.678600
170, 615810763.516100
173, 615810780.597400
175, 615810789.880400
177, 615810798.015700
183, 615810830.546800
185, 615810838.888300
187, 615810848.421700
191, 615810871.124600
194, 615810887.095800
196, 615810896.837000
201, 615810921.132700
206, 615810946.900500
209, 615810958.467600
213, 615810980.708700
217, 615810998.159600
219, 615811009.297900
223, 615811030.633300
225, 615811041.276100
228, 615811053.435400
233, 615811080.383600
235, 615811090.965600
238, 615811104.020300
240, 615811115.304900
246, 615811146.761700
250, 615811163.520200
253, 615811179.832700
256, 615811197.126200
260, 615811214.667800
263, 615811230.105000
265, 615811238.605300
268, 615811254.945300
274, 615811286.931300
276, 615811296.501700
280, 615811313.652400
283, 615811330.375100
286, 615811347.283200
288, 615811356.293500
290, 615811364.411400
295, 615811388.776500
300, 615811413.655300
301, 615811421.868300
303, 615811430.599200
310, 615811463.449700
314, 615811486.421200
316, 615811496.711700
319, 615811507.575500
321, 615811521.022700
326, 615811546.895900
328, 615811555.309300
331, 615811570.929900
336, 615811596.992600
338, 615811606.291300
341, 615811620.235800
346, 615811647.046800
348, 615811656.112600
353, 615811680.052000
356, 615811697.301100
360, 615811713.824400
363, 615811729.945300
364, 615811737.200900
370, 615811763.168100
373, 615811780.657900
376, 615811796.267500
378, 615811806.855400
383, 615811830.551400
386, 615811847.182400
389, 615811857.758900
391, 615811871.895400
394, 615811887.469000
400, 615811913.237000
403, 615811930.230100
405, 615811941.071900
408, 615811955.673000
414, 615811982.794500
415, 615811992.208100
417, 615812001.871600
421, 615812020.347900
425, 615812039.401400
428, 615812053.913700
431, 615812070.469300
434, 615812087.471000
440, 615812115.293600
442, 615812125.551200
445, 615812138.951500
446, 615812147.159700
451, 615812172.459300
456, 615812196.710600
458, 615812203.742300
461, 615812221.508100
464, 615812233.837700
467, 615812249.295700
470, 615812266.051000
474, 615812286.568600
477, 615812298.345500
480, 615812316.042200
483, 615812330.975800
486, 615812347.229400
493, 615812381.226700
495, 615812389.520900
498, 615812403.484200
500, 615812413.424000
503, 615812430.629600
510, 615812464.278700
512, 615812472.894700
514, 615812486.686800
517, 615812497.637000
521, 615812520.433000
525, 615812538.827500
530, 615812563.610200
533, 615812580.696000
535, 615812589.162400
537, 615812598.625000
541, 615812620.124000
544, 615812637.458700
548, 615812653.388200
551, 615812669.296500
553, 615812681.756800
557, 615812699.386100
561, 615812719.278500
563, 615812732.230200
566, 615812747.094300
570, 615812763.879100
576, 615812797.320300
0, 615812806.704900
3, 615812821.179500
8, 615812847.450300
12, 615812865.361300
15, 615812880.734700
17, 615812890.016700
22, 615812913.794000
25, 615812930.402400
27, 615812940.026500
32, 615812963.659800
35, 615812980.661000
38, 615812996.895300
40, 615813007.198700
45, 615813030.459900
47, 615813040.575400
50, 615813054.875700
53, 615813072.419500
57, 615813087.766600
62, 615813115.986900
64, 615813125.617200
66, 615813134.986300
70, 615813154.693000
73, 615813170.108000
75, 615813180.271600
78, 615813197.047400
85, 615813230.943000
87, 615813240.442400
90, 615813253.487500
92, 615813263.474800
98, 615813297.013100
100, 615813305.321600
103, 615813320.211400
108, 615813347.008500
112, 615813363.604000
115, 615813380.653200
117, 615813389.611600
119, 615813399.570800
125, 615813430.217900
128, 615813446.975700
133, 615813469.239400
135, 615813481.480300
137, 615813491.716500
139, 615813500.050900
145, 615813530.259600
148, 615813546.756500
152, 615813563.434800
155, 615813580.642100
Frame Number, Receipt Time
162, 615813614.238000
165, 615813630.347600
168, 615813647.427000
172, 615813663.837500
175, 615813680.575900
178, 615813697.004000
182, 615813713.640800
183, 615813721.612300
188, 615813746.939200
192, 615813764.006200
193, 615813772.256000
195, 615813781.795900
202, 615813813.561400
205, 615813830.444600
207, 615813840.221200
212, 615813863.868300
213, 615813872.122300
216, 615813887.018700
222, 615813913.710400
225, 615813931.053100
228, 615813947.035100
230, 615813957.184200
232, 615813965.291300
238, 615813997.150800
240, 615814006.673700
242, 615814015.123900
247, 615814039.022900
250, 615814053.529800
256, 615814082.484700
258, 615814092.752200
262, 615814113.513500
264, 615814125.136100
267, 615814137.843100
272, 615814163.626400
274, 615814174.269900
278, 615814197.351200
281, 615814208.656800
283, 615814218.408800
288, 615814247.158200
292, 615814263.472400
293, 615814272.307300
296, 615814287.013500
302, 615814313.706100
305, 615814330.815600
308, 615814347.092800
312, 615814364.191700
315, 615814380.706400
318, 615814396.909600
322, 615814413.469700
325, 615814430.120900
328, 615814446.895000
332, 615814463.719900
335, 615814480.530500
338, 615814497.148100
342, 615814513.628800
343, 615814522.161700
348, 615814547.015900
352, 615814563.663600
353, 615814571.995700
355, 615814581.554400
358, 615814596.652400
365, 615814630.271400
367, 615814638.440700
369, 615814648.691200
375, 615814680.581400
378, 615814696.809100
382, 615814713.513500
384, 615814723.024300
387, 615814739.312000
390, 615814754.440400
392, 615814763.472400
395, 615814780.607700
398, 615814796.388000
404, 615814822.958100
406, 615814835.321000
410, 615814853.683600
412, 615814863.982200
417, 615814887.677500
422, 615814913.791800
424, 615814924.549900
428, 615814947.090600
432, 615814963.926000
433, 615814971.974400
435, 615814981.579800
438, 615814996.953200
444, 615815022.801400
447, 615815038.694900
452, 615815063.707700
456, 615815082.547000
457, 615815091.875000
459, 615815101.693600
463, 615815120.349700
468, 615815146.987200
471, 615815157.936800
472, 615815166.424500
477, 615815188.402500
482, 615815214.195200
483, 615815222.411700
486, 615815232.600600
490, 615815253.321900
495, 615815280.846300
497, 615815290.627600
502, 615815313.432500
505, 615815331.301100
507, 615815340.840400
509, 615815351.225700
512, 615815363.174800
520, 615815402.764900
522, 615815414.861700
524, 615815423.464800
528, 615815447.031600
532, 615815463.571700
533, 615815471.729900
537, 615815487.521900
542, 615815513.581700
545, 615815530.523400
548, 615815546.805500
552, 615815563.666000
555, 615815581.272800
557, 615815590.873200
559, 615815599.648500
565, 615815630.941700
567, 615815639.029300
569, 615815648.715100
573, 615815670.720700
0, 615815697.296000
2, 615815706.752800
4, 615815715.295200
10, 615815746.777300
14, 615815763.403100
15, 615815771.651400
17, 615815779.703800
22, 615815804.523700
27, 615815832.230400
29, 615815841.150600
34, 615815863.700200
37, 615815880.718900
40, 615815896.662500
42, 615815906.244100
47, 615815930.070600
50, 615815946.682700
54, 615815963.578400
57, 615815981.942400
60, 615815997.001300
62, 615816006.732100
64, 615816016.344800
69, 615816037.714700
72, 615816054.110700
75, 615816070.587400
81, 615816098.467200
83, 615816108.323700
87, 615816130.891200
90, 615816142.772500
92, 615816153.754200
94, 615816163.126800
99, 615816189.950100
104, 615816213.864600
106, 615816222.645000
107, 615816231.549600
112, 615816254.079900
115, 615816270.201000
118, 615816286.309500
121, 615816297.929800
124, 615816314.878200
127, 615816330.590800
130, 615816347.085000
137, 615816380.623500
139, 615816388.806600
144, 615816413.405300
147, 615816430.557500
150, 615816446.716100
154, 615816463.423100
157, 615816480.814000
160, 615816497.059400
164, 615816513.586300
167, 615816530.769300
169, 615816539.176600
171, 615816547.769400
175, 615816570.867500
180, 615816597.226300
182, 615816605.668000
184, 615816614.142900
190, 615816646.706200
194, 615816663.522700
197, 615816680.371300
200, 615816697.067100
203, 615816708.656400
205, 615816720.157900
207, 615816730.406300
