Frame Number, Timestamp
405, 618577441.011500
408, 618577441.047800
411, 618577441.056200
414, 618577441.072500
418, 618577441.081000
421, 618577441.112600
423, 618577441.117700
428, 618577441.121700
431, 618577441.145100
433, 618577441.184700
1504502, 618577442.253100
1504503, 618577446.897800
1504504, 618577455.013500
1504505, 618577456.620400
1504506, 618577461.750400
1504507, 618577466.910400
1504508, 618577471.607700
1504509, 618577476.687400
1504510, 618577481.698600
1504511, 618577486.478900
1504512, 618577491.538200
1504513, 618577496.680800
1504514, 618577501.744400
1504515, 618577506.567700
1504516, 618577511.656500
1504517, 618577516.458900
1504518, 618577521.510000
1504519, 618577526.777200
1504520, 618577531.582900
1504521, 618577537.171100
1504522, 618577541.548700
1504523, 618577546.749800
1504524, 618577551.697600
1504525, 618577556.693800
1504526, 618577562.128300
1504527, 618577566.652700
1504528, 618577571.649200
1504529, 618577576.725400
1504530, 618577581.642700
1504531, 618577586.519500
1504532, 618577591.750500
1504533, 618577596.448200
1504534, 618577601.910200
1504535, 618577606.812800
1504536, 618577611.910100
1504537, 618577616.549500
1504538, 618577622.025800
1504539, 618577626.656300
1504540, 618577631.774100
1504541, 618577636.764500
1504542, 618577641.631800
1504543, 618577646.834500
1504544, 618577651.624600
1504545, 618577656.476700
1504546, 618577662.061700
1504547, 618577669.069000
1504548, 618577672.559200
1504549, 618577677.215200
1504550, 618577681.722000
1504551, 618577686.557300
1504552, 618577691.633500
1504553, 618577696.565900
1504554, 618577701.582500
1504555, 618577706.493700
1504556, 618577712.191400
1504557, 618577717.020000
1504558, 618577721.827500
1504559, 618577726.796500
1504560, 618577731.827400
1504561, 618577736.624500
1504562, 618577741.416200
1504563, 618577746.843900
1504564, 618577751.592100
1504565, 618577756.510600
1504566, 618577762.018200
1504567, 618577766.436100
1504568, 618577771.822900
1504569, 618577776.607100
1504570, 618577781.544400
1504571, 618577786.491100
1504572, 618577791.858300
1504573, 618577796.560300
1504574, 618577801.636300
1504575, 618577806.908100
1504576, 618577812.912000
1504577, 618577816.527400
1504578, 618577821.801800
1504579, 618577826.947400
1504580, 618577831.524700
1504581, 618577836.584900
1504582, 618577841.749800
1504583, 618577846.829300
1504584, 618577851.718500
1504585, 618577856.948100
1504586, 618577862.284800
1504587, 618577866.679900
1504588, 618577872.169900
1504589, 618577876.657800
1504590, 618577881.591300
1504591, 618577886.667100
1504592, 618577891.636400
1504593, 618577896.729900
1504594, 618577902.046800
1504595, 618577906.574700
1504596, 618577911.907000
1504597, 618577916.965200
1504598, 618577921.765200
1504599, 618577926.870000
1504600, 618577931.870300
1504601, 618577936.895400
1504602, 618577941.832000
1504603, 618577947.961900
1504604, 618577951.962200
1504605, 618577956.815100
1504606, 618577961.895800
1504607, 618577966.648700
1504608, 618577971.771800
1504609, 618577976.987700
1504610, 618577981.878600
1504611, 618577986.577100
1504612, 618577991.545000
1504613, 618577996.595000
1504614, 618578001.581800
1504615, 618578007.299900
1504616, 618578011.965900
1504617, 618578016.632200
1504618, 618578021.678800
1504619, 618578026.746100
1504620, 618578031.885900
1504621, 618578036.672400
1504622, 618578041.942300
1504623, 618578046.705200
1504624, 618578051.839000
1504625, 618578057.109800
1504626, 618578061.913000
1504627, 618578067.162000
1504628, 618578071.806700
1504629, 618578076.811000
1504630, 618578081.886300
1504631, 618578086.685700
1504632, 618578091.927000
1504633, 618578096.617700
1504634, 618578101.590700
1504635, 618578107.932000
1504636, 618578113.038500
1504637, 618578117.314600
1504638, 618578121.981400
1504639, 618578128.482900
1504640, 618578131.753900
1504641, 618578136.793800
1504642, 618578141.825100
1504643, 618578146.734600
1504644, 618578151.967900
1504645, 618578156.739700
1504646, 618578161.994000
1504647, 618578166.689100
1504648, 618578171.597400
1504649, 618578178.180900
1504650, 618578181.608000
1504651, 618578186.861500
1504652, 618578192.561200
1504653, 618578196.819100
1504654, 618578201.841800
1504655, 618578207.607700
1504656, 618578212.346000
1504657, 618578216.983900
1504658, 618578221.786900
1504659, 618578226.863900
1504660, 618578231.615900
1504661, 618578236.670100
1504662, 618578241.672700
1504663, 618578246.877800
1504664, 618578251.953900
1504665, 618578256.713500
1504666, 618578262.230800
1504667, 618578266.898400
1504668, 618578271.789900
1504669, 618578276.856800
1504670, 618578281.824200
1504671, 618578286.737600
1504672, 618578291.982800
1504673, 618578296.984000
1504674, 618578301.641700
1504675, 618578306.945600
1504676, 618578312.068200
