Frame Number, Timestamp
1, 615793236.602500
3, 615793236.665600
5, 615793236.676300
10, 615793236.680200
15, 615793236.683500
17, 615793236.686900
18, 615793236.690600
23, 615793236.756500
26, 615793236.763100
28, 615793236.766700
136, 615793253.063800
138, 615793262.625400
139, 615793270.773300
143, 615793288.648900
148, 615793313.729200
151, 615793330.385800
153, 615793338.655600
156, 615793353.779100
159, 615793370.627000
162, 615793387.390600
166, 615793403.831900
169, 615793420.145700
172, 615793437.142800
175, 615793448.750300
178, 615793466.162400
182, 615793487.455700
186, 615793503.549300
189, 615793519.961400
191, 615793531.710000
194, 615793547.225200
198, 615793563.831500
201, 615793580.163300
206, 615793605.027400
211, 615793631.180300
214, 615793647.256700
216, 615793655.516500
219, 615793672.198500
223, 615793688.649100
227, 615793707.956600
229, 615793720.249300
231, 615793731.188600
236, 615793754.691300
241, 615793780.613100
243, 615793789.095600
248, 615793813.777000
251, 615793830.752200
253, 615793839.436900
258, 615793863.874100
260, 615793873.969200
264, 615793897.580800
266, 615793906.626400
269, 615793921.348600
273, 615793940.111000
276, 615793954.027200
279, 615793970.344200
282, 615793987.332000
286, 615794003.907700
289, 615794020.682600
293, 615794037.609000
294, 615794047.375700
298, 615794063.678100
304, 615794097.325200
306, 615794106.338800
311, 615794130.511800
314, 615794147.067500
316, 615794157.434100
318, 615794167.043200
321, 615794180.314100
328, 615794213.432300
331, 615794230.557900
333, 615794237.661200
336, 615794253.684600
341, 615794280.291200
344, 615794297.057300
346, 615794306.809400
349, 615794320.232800
354, 615794347.259500
356, 615794355.649600
359, 615794370.174700
364, 615794397.216100
366, 615794406.697400
368, 615794416.545300
376, 615794452.949900
378, 615794463.282400
381, 615794481.140000
384, 615794497.166000
388, 615794513.684300
391, 615794530.700800
393, 615794538.969700
395, 615794547.574900
401, 615794580.794700
404, 615794597.352800
406, 615794604.181200
409, 615794620.130000
412, 615794637.019500
415, 615794649.760200
418, 615794665.033900
422, 615794683.129400
426, 615794704.399700
429, 615794720.752100
431, 615794731.001000
434, 615794747.089400
441, 615794781.236000
443, 615794790.559300
446, 615794804.812400
451, 615794830.622000
454, 615794847.137600
456, 615794856.756600
459, 615794870.601200
464, 615794897.013800
468, 615794916.107100
470, 615794925.504600
472, 615794934.717300
476, 615794953.760500
479, 615794970.889800
482, 615794986.959800
486, 615795004.872700
489, 615795020.325000
495, 615795048.662500
496, 615795057.162400
499, 615795070.468300
501, 615795080.539100
508, 615795113.435100
510, 615795123.184100
514, 615795147.171400
518, 615795163.680100
519, 615795172.363200
523, 615795192.238900
528, 615795213.621200
531, 615795230.412000
534, 615795246.756700
538, 615795263.703600
541, 615795280.706600
544, 615795297.325200
548, 615795313.824100
551, 615795331.391200
553, 615795339.848500
555, 615795348.431300
559, 615795370.767200
565, 615795397.949200
567, 615795407.890500
569, 615795418.222100
571, 615795429.960300
576, 615795454.435100
3, 615795481.384000
5, 615795489.482800
8, 615795504.499400
13, 615795530.350800
15, 615795540.036700
18, 615795554.109800
23, 615795580.476000
25, 615795589.634200
28, 615795603.922300
33, 615795630.643000
35, 615795639.138700
38, 615795653.798400
41, 615795670.270800
43, 615795680.885300
47, 615795697.568400
53, 615795731.008700
55, 615795739.180800
57, 615795747.612400
61, 615795770.386600
68, 615795802.925400
69, 615795811.850500
72, 615795823.394600
73, 615795831.846100
80, 615795863.421900
82, 615795873.339900
85, 615795890.486000
90, 615795913.383300
92, 615795923.376900
96, 615795946.809300
98, 615795956.380800
103, 615795980.276000
105, 615795990.113100
109, 615796008.290600
113, 615796030.329800
115, 615796039.332900
120, 615796063.773900
123, 615796080.610500
125, 615796088.926500
128, 615796105.965100
133, 615796130.827300
135, 615796139.475000
137, 615796147.985100
141, 615796170.479700
146, 615796197.014500
148, 615796205.773600
150, 615796214.172500
155, 615796237.561900
160, 615796264.108700
163, 615796280.627100
165, 615796292.213700
168, 615796304.760300
173, 615796330.439000
177, 615796347.706700
180, 615796363.484200
183, 615796380.919300
186, 615796397.498700
190, 615796413.605400
193, 615796430.706200
196, 615796446.901600
200, 615796463.924000
202, 615796473.590600
204, 615796487.468300
207, 615796498.043200
211, 615796520.629400
214, 615796537.160000
218, 615796554.143400
221, 615796570.893300
224, 615796586.307100
227, 615796598.851300
230, 615796615.939900
233, 615796630.693800
238, 615796653.788900
241, 615796670.435300
244, 615796687.341300
247, 615796702.475100
250, 615796715.095600
254, 615796733.135700
257, 615796751.800100
259, 615796759.911700
266, 615796797.391700
268, 615796806.706100
271, 615796821.560900
275, 615796839.472900
280, 615796863.835300
282, 615796874.943100
285, 615796888.823000
288, 615796905.747200
291, 615796920.730300
295, 615796938.050400
298, 615796953.543900
301, 615796970.595600
304, 615796987.301800
310, 615797015.750900
312, 615797025.155200
315, 615797039.992900
317, 615797048.539900
322, 615797072.566400
326, 615797097.110100
328, 615797106.509100
331, 615797120.103100
333, 615797131.553200
338, 615797155.636600
340, 615797166.145800
347, 615797197.705800
348, 615797206.287700
350, 615797215.751600
358, 615797253.181100
360, 615797265.221000
362, 615797273.357000
364, 615797283.457900
368, 615797306.142800
373, 615797330.405900
375, 615797339.322200
377, 615797348.418500
381, 615797370.670600
386, 615797397.359100
388, 615797405.981400
390, 615797414.906200
395, 615797437.684400
401, 615797469.998200
403, 615797479.163800
405, 615797490.132800
410, 615797514.015700
413, 615797530.648900
415, 615797539.054200
418, 615797555.858600
421, 615797570.503400
423, 615797580.385100
426, 615797597.276800
433, 615797631.611500
435, 615797641.734100
437, 615797651.497000
443, 615797680.717400
446, 615797696.860300
448, 615797705.382500
452, 615797722.725400
456, 615797747.096200
458, 615797756.396600
460, 615797764.394500
465, 615797788.017600
470, 615797813.972800
471, 615797822.267900
473, 615797831.649900
478, 615797855.242400
483, 615797880.672600
487, 615797897.551800
489, 615797908.221600
491, 615797921.585800
496, 615797946.947200
498, 615797957.262000
501, 615797971.691100
505, 615797990.145400
508, 615798007.523800
513, 615798031.100000
515, 615798040.450300
518, 615798055.515500
521, 615798072.072900
524, 615798087.008900
528, 615798104.033300
533, 615798130.936400
536, 615798147.384300
538, 615798157.323200
540, 615798165.515300
545, 615798188.874100
550, 615798213.967000
552, 615798222.762600
553, 615798231.709600
560, 615798263.333800
564, 615798286.812700
566, 615798296.396300
568, 615798306.999300
571, 615798321.214900
576, 615798347.104100
0, 615798355.760200
3, 615798370.082000
8, 615798397.171800
10, 615798407.213700
13, 615798420.362900
16, 615798437.453800
18, 615798446.768300
20, 615798455.094600
28, 615798496.951700
32, 615798513.910700
35, 615798530.312900
37, 615798538.711400
40, 615798554.136800
43, 615798570.353400
46, 615798587.265100
50, 615798603.590900
53, 615798620.114000
56, 615798637.361500
59, 615798649.478000
62, 615798666.505300
67, 615798687.868700
70, 615798703.273800
72, 615798717.289600
75, 615798730.567300
79, 615798748.285000
85, 615798781.720400
87, 615798791.020500
90, 615798803.140900
93, 615798820.993500
