Frame Number, Timestamp
188, 617107012.711600
191, 617107012.736400
193, 617107012.746300
198, 617107012.751900
201, 617107012.757100
203, 617107012.762500
207, 617107012.766700
211, 617107012.769900
212, 617107012.805400
218, 617107012.810300
478, 617107033.174300
480, 617107044.435500
483, 617107059.769800
485, 617107067.840300
490, 617107092.896700
493, 617107109.582200
494, 617107116.381600
499, 617107141.750200
503, 617107160.319900
506, 617107175.961700
507, 617107182.681400
513, 617107209.096900
516, 617107226.110500
518, 617107234.144600
523, 617107258.499900
525, 617107268.087000
527, 617107281.787800
533, 617107307.999300
535, 617107318.393300
537, 617107331.291700
541, 617107349.290500
544, 617107366.030500
547, 617107382.559800
551, 617107399.236100
553, 617107411.881300
560, 617107442.946500
561, 617107452.663600
566, 617107475.655200
570, 617107492.944700
571, 617107501.879000
576, 617107524.960500
1, 617107542.363900
3, 617107551.563600
8, 617107574.920500
11, 617107591.693400
15, 617107609.951800
17, 617107617.927400
21, 617107641.738400
23, 617107650.342400
28, 617107676.464000
32, 617107693.535300
33, 617107702.393500
36, 617107715.898100
42, 617107742.903500
45, 617107759.848400
48, 617107776.600400
52, 617107792.991700
55, 617107811.642200
58, 617107826.790300
62, 617107842.918300
65, 617107859.672700
68, 617107874.822500
72, 617107892.845800
75, 617107909.515100
78, 617107924.769200
82, 617107942.938900
85, 617107958.343500
88, 617107976.588100
90, 617107985.054100
95, 617108008.552800
98, 617108026.125600
100, 617108034.206300
105, 617108058.805000
107, 617108069.418700
109, 617108079.412800
115, 617108109.613500
118, 617108126.208600
120, 617108133.279700
123, 617108151.985200
128, 617108176.081900
133, 617108200.617300
135, 617108209.101300
138, 617108225.297900
141, 617108241.749900
145, 617108259.679500
148, 617108276.342200
150, 617108284.546300
155, 617108309.906300
158, 617108326.311200
160, 617108333.224000
165, 617108358.699400
168, 617108376.094600
170, 617108384.123300
175, 617108409.699000
178, 617108426.214500
180, 617108434.267900
183, 617108449.477100
188, 617108475.404000
191, 617108491.611200
193, 617108500.201300
196, 617108514.736500
199, 617108532.664500
203, 617108549.551100
205, 617108561.557700
211, 617108592.159900
215, 617108608.335900
218, 617108625.940800
221, 617108641.670400
225, 617108660.006900
228, 617108676.512300
232, 617108694.264400
235, 617108709.605900
238, 617108724.746300
242, 617108742.978300
243, 617108751.378600
248, 617108775.269500
252, 617108793.111300
255, 617108811.279400
258, 617108824.924900
262, 617108843.045100
265, 617108858.233900
268, 617108875.930000
271, 617108891.754800
275, 617108909.510900
278, 617108925.149000
282, 617108942.762400
285, 617108958.783600
290, 617108984.226600
292, 617108994.078400
293, 617109002.270000
298, 617109026.218300
303, 617109051.301900
305, 617109061.592100
308, 617109076.155200
310, 617109084.099300
315, 617109109.713700
318, 617109126.163500
320, 617109135.059200
325, 617109158.593500
329, 617109178.494900
330, 617109185.423500
333, 617109198.097800
338, 617109225.930700
342, 617109242.949700
343, 617109251.405300
346, 617109265.077900
352, 617109292.806000
355, 617109310.041900
357, 617109317.987900
359, 617109331.410800
363, 617109349.301900
366, 617109364.540900
369, 617109382.293300
375, 617109409.688700
379, 617109427.740600
382, 617109442.925100
385, 617109459.710200
388, 617109476.075200
390, 617109483.960000
395, 617109509.922700
398, 617109526.283300
400, 617109534.235100
405, 617109559.459700
408, 617109576.202800
410, 617109583.060700
