Frame Number, Receipt Time
305, 158658837.396800
309, 158658853.980400
Frame Number, Receipt Time
317, 158658897.782900
321, 158658914.887800
324, 158658929.887800
327, 158658948.137100
329, 158658955.979400
334, 158658979.996500
337, 158658996.791300
339, 158659004.646000
344, 158659031.324500
347, 158659048.008300
349, 158659054.372200
354, 158659080.165500
357, 158659098.136900
359, 158659106.109800
364, 158659130.052500
365, 158659138.002000
368, 158659152.522100
374, 158659181.051100
378, 158659198.252500
379, 158659206.549300
382, 158659219.334000
385, 158659237.232600
389, 158659254.235000
392, 158659271.229500
397, 158659297.952100
401, 158659314.890200
404, 158659331.791500
407, 158659348.150400
409, 158659355.938000
414, 158659381.526100
418, 158659398.333400
419, 158659406.068600
424, 158659430.064700
428, 158659448.332500
429, 158659455.955600
434, 158659479.960900
437, 158659498.012400
441, 158659513.248600
444, 158659529.955600
445, 158659537.900800
449, 158659555.109600
454, 158659581.186800
458, 158659598.697300
461, 158659614.750500
464, 158659631.202400
467, 158659646.324000
471, 158659663.301600
474, 158659680.987300
477, 158659696.700200
481, 158659714.657300
484, 158659729.794900
487, 158659748.032600
491, 158659765.040900
494, 158659780.069500
497, 158659798.139800
499, 158659806.200700
504, 158659831.385000
507, 158659848.161400
509, 158659854.726400
514, 158659881.257600
517, 158659898.006500
519, 158659904.925700
524, 158659930.028500
528, 158659949.959200
531, 158659964.537400
534, 158659979.988700
536, 158659988.378200
539, 158660004.427000
542, 158660021.016900
545, 158660037.740800
549, 158660054.461600
552, 158660071.114100
557, 158660097.977500
561, 158660114.483600
564, 158660131.001100
568, 158660148.331200
571, 158660164.581000
572, 158660172.585300
577, 158660196.579000
3, 158660215.483000
5, 158660223.804200
9, 158660246.454400
13, 158660264.927800
14, 158660272.594700
20, 158660298.324800
23, 158660314.603600
24, 158660321.767400
27, 158660337.530100
31, 158660354.142800
36, 158660380.029800
37, 158660387.871900
40, 158660403.030000
44, 158660421.001400
46, 158660432.470400
53, 158660463.791000
56, 158660479.701400
59, 158660498.060500
64, 158660520.661700
66, 158660531.861900
69, 158660547.770800
73, 158660564.695600
74, 158660572.536600
79, 158660596.875100
83, 158660614.225200
86, 158660629.951100
89, 158660647.928600
92, 158660663.073800
96, 158660680.081800
99, 158660698.113000
102, 158660713.146600
106, 158660729.925900
109, 158660746.808300
113, 158660764.563500
116, 158660781.104600
119, 158660796.718800
121, 158660804.409500
124, 158660820.645500
127, 158660837.090200
131, 158660853.833200
133, 158660865.560700
139, 158660896.585200
143, 158660913.561900
146, 158660932.221200
149, 158660946.668700
153, 158660964.805900
154, 158660972.652100
160, 158660998.330600
163, 158661014.677100
164, 158661023.172300
169, 158661046.708700
173, 158661064.945400
174, 158661072.612200
179, 158661096.954700
183, 158661114.956200
184, 158661122.587000
189, 158661148.201800
191, 158661156.129100
194, 158661170.496900
197, 158661188.077000
201, 158661204.343100
204, 158661221.000800
207, 158661237.104000
211, 158661254.284700
216, 158661281.076600
219, 158661298.175900
223, 158661313.216400
226, 158661331.245600
230, 158661348.535800
231, 158661356.190700
236, 158661380.047100
239, 158661398.030400
241, 158661405.600100
246, 158661430.040400
249, 158661446.740900
251, 158661454.725600
256, 158661481.338800
259, 158661497.884400
263, 158661514.992800
266, 158661531.274800
268, 158661538.813500
270, 158661552.934100
276, 158661581.103300
279, 158661597.944700
283, 158661614.503900
286, 158661630.855200
289, 158661648.020800
293, 158661664.918500
296, 158661681.070200
300, 158661698.580600
303, 158661714.564900
306, 158661731.671000
309, 158661746.717700
312, 158661763.074400
316, 158661779.959800
320, 158661799.230900
323, 158661814.436400
324, 158661821.093500
329, 158661846.834800
333, 158661864.659100
334, 158661872.550800
339, 158661896.567100
343, 158661913.223800
344, 158661921.374700
349, 158661947.954900
353, 158661965.109000
355, 158661973.311300
357, 158661985.850000
362, 158662013.167000
366, 158662030.033700
367, 158662037.754700
370, 158662052.513100
374, 158662074.409300
379, 158662098.050900
383, 158662115.058600
386, 158662131.227200
388, 158662139.267600
393, 158662164.602600
396, 158662181.278400
397, 158662188.083900
403, 158662214.885500
Frame Number, Receipt Time
407, 158662238.124200
413, 158662265.823800
416, 158662281.365700
417, 158662287.807100
423, 158662314.856100
426, 158662331.298100
428, 158662339.284500
430, 158662352.563300
436, 158662381.369000
440, 158662399.516700
441, 158662408.192500
444, 158662419.452400
447, 158662437.550200
450, 158662452.814100
453, 158662464.819700
459, 158662496.627700
463, 158662514.445300
466, 158662530.472400
469, 158662548.122500
471, 158662555.816900
476, 158662581.481000
480, 158662598.409300
481, 158662604.977900
486, 158662631.195500
490, 158662648.407600
493, 158662664.548200
496, 158662681.305300
499, 158662696.502400
503, 158662714.548600
506, 158662731.154500
510, 158662749.465600
513, 158662763.519500
516, 158662780.347700
519, 158662798.139000
523, 158662815.466400
525, 158662824.114800
529, 158662847.953300
533, 158662864.525700
536, 158662881.351700
539, 158662898.006000
543, 158662914.458600
546, 158662929.919300
549, 158662946.832300
551, 158662956.196700
556, 158662980.048600
560, 158662998.352000
561, 158663006.091600
566, 158663031.400400
570, 158663049.140300
571, 158663058.423800
576, 158663079.926700
1, 158663098.537700
3, 158663106.326400
8, 158663129.883400
10, 158663139.023300
12, 158663154.861900
18, 158663179.859600
21, 158663196.631600
23, 158663206.866700
26, 158663219.207700
29, 158663237.725600
33, 158663254.286000
36, 158663271.993400
41, 158663298.115700
45, 158663315.018200
49, 158663333.683900
50, 158663341.797700
55, 158663363.729200
58, 158663381.296700
60, 158663389.065900
65, 158663413.575300
68, 158663431.016900
70, 158663439.333600
75, 158663464.680400
78, 158663481.527200
79, 158663488.024200
85, 158663513.560100
88, 158663533.379300
91, 158663548.157100
94, 158663563.362800
98, 158663581.148400
100, 158663588.789200
102, 158663602.971000
108, 158663631.173000
111, 158663648.112000
115, 158663664.391800
118, 158663680.793900
121, 158663697.010400
125, 158663714.198400
128, 158663729.906700
131, 158663747.767100
135, 158663764.744200
138, 158663780.804500
141, 158663796.520700
145, 158663813.601400
146, 158663821.382400
151, 158663847.789600
155, 158663866.725800
157, 158663875.183800
159, 158663886.564400
165, 158663913.765100
168, 158663930.189400
170, 158663938.674800
175, 158663963.651400
176, 158663972.024300
179, 158663986.276700
183, 158664004.684600
186, 158664021.076700
189, 158664037.986200
193, 158664054.202900
196, 158664073.861400
201, 158664097.846600
205, 158664114.452700
208, 158664131.389700
211, 158664148.127600
213, 158664155.881500
218, 158664179.894800
221, 158664197.486100
223, 158664204.447800
228, 158664230.979200
231, 158664248.147800
233, 158664256.283400
238, 158664281.075500
241, 158664297.981600
243, 158664307.264300
248, 158664329.848900
250, 158664338.765700
252, 158664352.620700
258, 158664381.141300
262, 158664398.312500
263, 158664406.216500
266, 158664419.594800
269, 158664437.931600
273, 158664454.342400
276, 158664470.674500
281, 158664498.329500
285, 158664514.798100
288, 158664530.860900
291, 158664546.363400
293, 158664555.081900
298, 158664580.915400
301, 158664598.041600
303, 158664605.727800
308, 158664629.947000
311, 158664648.074400
315, 158664663.577300
318, 158664681.142900
321, 158664696.637700
325, 158664714.653600
328, 158664730.916900
331, 158664746.413500
335, 158664764.318800
338, 158664780.850100
341, 158664796.645000
345, 158664814.516700
346, 158664822.315400
349, 158664837.518900
352, 158664852.580800
356, 158664871.442000
361, 158664896.738500
365, 158664914.815100
368, 158664931.078500
370, 158664939.953400
375, 158664963.922000
378, 158664980.079100
379, 158664988.135400
384, 158665013.392900
388, 158665032.337600
390, 158665039.378000
395, 158665063.620900
398, 158665080.683900
399, 158665087.535400
405, 158665114.529000
408, 158665131.204200
410, 158665138.715200
414, 158665163.174800
416, 158665172.256700
419, 158665185.895000
423, 158665204.295700
426, 158665220.410000
429, 158665237.144800
432, 158665249.263300
435, 158665266.108500
438, 158665282.173500
442, 158665300.682900
445, 158665315.003000
449, 158665337.499000
455, 158665363.296300
458, 158665381.427500
460, 158665389.169000
464, 158665413.138200
468, 158665430.983000
469, 158665437.800600
475, 158665464.182500
478, 158665481.148900
480, 158665489.035200
485, 158665513.328800
488, 158665530.727500
491, 158665547.942100
493, 158665555.930300
Frame Number, Receipt Time
501, 158665597.960300
505, 158665614.811200
508, 158665629.727900
511, 158665648.040300
515, 158665666.348500
518, 158665682.976800
521, 158665696.588000
525, 158665713.439100
528, 158665730.161600
531, 158665747.722800
535, 158665764.076800
538, 158665781.169900
541, 158665798.012500
545, 158665814.185000
546, 158665820.781800
551, 158665846.551700
555, 158665865.026000
556, 158665872.768400
561, 158665898.124200
565, 158665914.914800
566, 158665922.708100
571, 158665947.215800
575, 158665964.442600
576, 158665972.243300
1, 158665986.285400
7, 158666014.364000
10, 158666031.130000
12, 158666039.383800
14, 158666052.763100
18, 158666071.940000
21, 158666087.559000
27, 158666114.628100
30, 158666131.168300
31, 158666137.705900
37, 158666164.668200
40, 158666181.228400
41, 158666187.894100
47, 158666213.196100
50, 158666229.818000
52, 158666239.026900
57, 158666263.185200
60, 158666281.346000
62, 158666289.357500
67, 158666314.472500
70, 158666331.529000
72, 158666339.372200
74, 158666352.876900
80, 158666381.074800
83, 158666397.820800
85, 158666405.695500
88, 158666420.595100
91, 158666437.774700
94, 158666450.171800
97, 158666466.296300
100, 158666482.504800
104, 158666499.991300
107, 158666514.659800
113, 158666546.687400
117, 158666564.840300
120, 158666581.634500
122, 158666588.213600
127, 158666613.621500
130, 158666631.297400
133, 158666647.983400
137, 158666664.108000
140, 158666679.971600
143, 158666698.124500
147, 158666714.364900
150, 158666731.183000
153, 158666746.689600
157, 158666763.511200
160, 158666781.117300
163, 158666797.675300
166, 158666813.068300
168, 158666823.074300
171, 158666837.463500
175, 158666854.583900
178, 158666871.488400
181, 158666888.143600
187, 158666914.425000
190, 158666931.304600
193, 158666946.636500
195, 158666955.457600
200, 158666981.531100
204, 158666998.324300
205, 158667005.697000
210, 158667030.034700
213, 158667046.566300
215, 158667055.263600
220, 158667081.153400
223, 158667098.101400
225, 158667106.628000
230, 158667129.879700
234, 158667148.543100
235, 158667157.118800
238, 158667169.123200
243, 158667197.649100
247, 158667214.727400
248, 158667222.654700
251, 158667235.891300
255, 158667254.101400
258, 158667270.039200
260, 158667282.956200
263, 158667299.359200
268, 158667320.930400
273, 158667347.906200
277, 158667364.598700
278, 158667371.276000
283, 158667396.832500
287, 158667414.765700
288, 158667422.878800
293, 158667447.986000
297, 158667464.652400
298, 158667471.773800
303, 158667498.024300
307, 158667514.483900
310, 158667529.946700
313, 158667546.876700
315, 158667556.023200
318, 158667572.969100
323, 158667596.600100
326, 158667613.175800
330, 158667629.859400
333, 158667647.529900
337, 158667664.490900
340, 158667681.168400
343, 158667697.934800
347, 158667714.501100
350, 158667729.865700
353, 158667746.457900
357, 158667763.397800
360, 158667781.226300
363, 158667798.147100
367, 158667814.611400
368, 158667822.463100
373, 158667848.008900
377, 158667865.098300
379, 158667873.186600
383, 158667896.617700
387, 158667914.530000
388, 158667922.628800
391, 158667936.202500
397, 158667964.758200
400, 158667981.307400
402, 158667988.631000
405, 158668009.827800
408, 158668020.963000
411, 158668037.105200
415, 158668053.969500
418, 158668070.753400
423, 158668097.829100
427, 158668114.088300
430, 158668131.102900
434, 158668148.171000
437, 158668164.456300
438, 158668171.118700
443, 158668197.907400
447, 158668215.462400
449, 158668223.861000
453, 158668246.730400
457, 158668265.393500
459, 158668273.268900
463, 158668296.501900
465, 158668304.550200
470, 158668331.254300
474, 158668349.288900
475, 158668357.467000
478, 158668369.991400
484, 158668398.308400
485, 158668405.943800
488, 158668419.619400
491, 158668437.144200
495, 158668454.212400
497, 158668466.412400
500, 158668482.687400
504, 158668498.455500
508, 158668520.782500
513, 158668548.160600
517, 158668564.497600
520, 158668579.787200
521, 158668587.935000
527, 158668613.283700
530, 158668630.883200
533, 158668647.857800
537, 158668664.513200
540, 158668679.734500
543, 158668696.400800
547, 158668714.550500
550, 158668729.740600
554, 158668748.393400
556, 158668763.161600
560, 158668781.136600
563, 158668796.576900
567, 158668814.620300
568, 158668822.662900
571, 158668836.593700
575, 158668854.098000
2, 158668881.613500
5, 158668898.017300
9, 158668913.532400
Frame Number, Receipt Time
15, 158668946.695600
17, 158668955.720700
22, 158668979.755200
25, 158668998.003100
27, 158669005.661300
32, 158669031.622100
36, 158669048.243200
37, 158669056.274000
42, 158669079.865500
45, 158669097.902800
47, 158669105.663800
50, 158669119.408000
55, 158669147.775000
59, 158669164.391500
60, 158669171.639400
63, 158669187.272000
67, 158669204.584300
70, 158669220.648100
73, 158669237.056700
77, 158669253.817600
80, 158669270.409500
83, 158669287.479000
86, 158669299.232100
89, 158669314.628100
93, 158669337.229000
99, 158669364.710800
102, 158669381.412100
103, 158669388.018000
109, 158669414.689000
112, 158669431.182200
113, 158669437.702400
119, 158669464.739000
122, 158669481.845100
123, 158669487.923100
129, 158669514.181700
132, 158669530.983700
135, 158669546.589700
137, 158669554.484100
140, 158669571.272800
145, 158669596.899800
149, 158669614.297800
152, 158669629.874300
155, 158669648.068700
159, 158669664.817400
162, 158669680.941600
165, 158669696.971200
169, 158669715.889100
172, 158669729.850900
175, 158669747.771000
179, 158669763.485800
182, 158669780.867700
185, 158669796.740100
189, 158669814.394900
190, 158669822.360500
195, 158669848.161300
199, 158669864.397000
200, 158669871.151800
205, 158669896.777000
209, 158669913.182400
210, 158669922.153900
215, 158669946.793400
219, 158669964.501400
222, 158669979.620000
225, 158669996.906000
229, 158670014.508700
230, 158670022.477400
233, 158670037.765500
237, 158670053.976600
240, 158670070.860900
243, 158670087.203500
248, 158670113.108200
252, 158670129.742800
255, 158670148.035000
259, 158670164.345300
260, 158670171.505200
265, 158670196.545100
269, 158670215.834400
270, 158670222.916200
275, 158670246.588200
279, 158670265.216600
281, 158670273.283700
285, 158670296.838700
288, 158670313.100600
290, 158670321.090800
295, 158670348.105100
299, 158670364.542000
300, 158670372.678900
303, 158670385.773400
307, 158670404.450200
310, 158670421.554200
313, 158670437.494600
317, 158670454.272600
322, 158670481.081200
325, 158670497.680400
329, 158670514.212000
332, 158670531.646500
335, 158670547.655600
337, 158670554.199600
342, 158670579.915400
345, 158670596.620800
347, 158670604.460200
352, 158670629.878400
355, 158670647.946700
359, 158670664.418400
362, 158670681.318900
365, 158670696.433500
368, 158670713.070800
372, 158670729.785300
375, 158670746.695500
378, 158670763.062800
382, 158670781.264300
385, 158670797.958000
389, 158670814.775600
390, 158670822.886600
393, 158670835.912600
397, 158670854.020000
400, 158670871.065900
405, 158670898.044500
409, 158670914.421400
412, 158670929.778600
415, 158670947.580800
419, 158670965.474300
421, 158670973.409300
425, 158670996.921500
428, 158671013.216800
430, 158671021.429500
435, 158671048.007600
439, 158671064.875600
440, 158671073.042900
445, 158671097.479300
449, 158671117.690700
451, 158671123.496500
455, 158671146.638800
457, 158671155.511700
460, 158671169.190900
465, 158671198.134400
469, 158671214.924400
470, 158671223.734300
475, 158671247.495000
479, 158671265.909200
480, 158671273.625200
485, 158671298.618100
490, 158671322.311000
493, 158671336.273700
495, 158671348.288400
497, 158671356.691800
502, 158671381.685000
505, 158671399.051800
507, 158671406.998600
512, 158671431.467300
516, 158671449.956900
517, 158671458.893700
522, 158671479.758300
525, 158671499.372200
527, 158671506.599600
532, 158671530.396000
535, 158671547.033100
537, 158671555.893900
542, 158671580.976600
543, 158671588.724700
546, 158671603.539600
552, 158671633.339600
555, 158671648.487500
559, 158671664.775400
562, 158671682.115700
565, 158671698.291400
569, 158671714.949000
572, 158671731.160500
575, 158671748.646300
1, 158671765.686700
4, 158671781.799900
7, 158671798.151900
11, 158671816.640700
12, 158671823.102300
17, 158671846.591800
21, 158671865.749400
22, 158671871.825200
27, 158671899.031900
31, 158671915.346300
32, 158671923.532000
35, 158671936.595400
40, 158671963.431100
44, 158671981.287400
45, 158671987.489900
49, 158672004.117000
52, 158672021.271900
55, 158672039.323300
59, 158672054.549500
64, 158672081.035000
67, 158672097.959100
71, 158672114.567100
74, 158672131.256900
77, 158672148.987100
79, 158672156.978800
84, 158672179.846000
87, 158672197.984600
89, 158672205.600900
94, 158672233.156700
97, 158672248.085600
99, 158672257.384000
