Frame Number, Timestamp
214, 617250509.362200
217, 617250509.385800
220, 617250509.399100
224, 617250509.402800
227, 617250509.406100
230, 617250509.409600
234, 617250509.431500
236, 617250509.440500
239, 617250509.444500
242, 617250509.447900
276, 617250524.050200
278, 617250533.440400
281, 617250547.872400
284, 617250564.553900
288, 617250581.907100
291, 617250597.745900
296, 617250625.020500
299, 617250641.806300
303, 617250658.231500
306, 617250673.789200
308, 617250682.705300
313, 617250708.151800
316, 617250724.808200
317, 617250731.805900
323, 617250756.884500
326, 617250775.054800
328, 617250783.408300
333, 617250808.581100
336, 617250825.249100
338, 617250833.664700
343, 617250856.888600
346, 617250874.922300
350, 617250893.492800
353, 617250906.869200
356, 617250925.053900
360, 617250941.974900
362, 617250956.803200
366, 617250974.726500
369, 617250991.077200
373, 617251007.068200
376, 617251025.235200
379, 617251040.156800
383, 617251058.347100
384, 617251062.580000
387, 617251081.607100
393, 617251108.214000
396, 617251125.051800
398, 617251134.248500
402, 617251156.813100
406, 617251175.040800
408, 617251183.114700
413, 617251208.015300
416, 617251224.855900
418, 617251233.813900
423, 617251257.000500
426, 617251275.450300
428, 617251283.400100
430, 617251296.374900
436, 617251325.004800
439, 617251341.391200
441, 617251348.341000
444, 617251365.576300
447, 617251379.915300
449, 617251391.397600
456, 617251423.720500
459, 617251441.428400
463, 617251458.099200
466, 617251473.548400
469, 617251490.257000
471, 617251500.589200
476, 617251524.676500
479, 617251541.560300
481, 617251548.551500
486, 617251574.985400
489, 617251591.369000
491, 617251598.289900
496, 617251623.735000
500, 617251641.960300
501, 617251650.917400
504, 617251663.156200
509, 617251691.356300
513, 617251709.607600
516, 617251723.790800
519, 617251741.469900
521, 617251751.333800
526, 617251773.832100
529, 617251791.690500
531, 617251800.466800
536, 617251823.436500
539, 617251841.539700
543, 617251859.369500
546, 617251875.021200
549, 617251891.292300
553, 617251908.461100
556, 617251923.750900
559, 617251941.804800
563, 617251958.110800
566, 617251974.877200
570, 617251992.665500
572, 617252006.675000
576, 617252024.499200
1, 617252040.623100
5, 617252058.037200
8, 617252074.876900
10, 617252083.201600
13, 617252097.283000
18, 617252125.118000
21, 617252141.723300
23, 617252148.883300
26, 617252164.411300
29, 617252181.388500
35, 617252208.144200
38, 617252224.868200
42, 617252241.960600
44, 617252256.776400
48, 617252273.538800
51, 617252291.630000
53, 617252299.813000
58, 617252323.555300
61, 617252340.595100
63, 617252349.050400
68, 617252374.932400
71, 617252391.391400
73, 617252398.514300
78, 617252424.724600
82, 617252442.079900
83, 617252450.477700
86, 617252463.687200
91, 617252490.546700
94, 617252506.742800
96, 617252513.698500
99, 617252531.210000
103, 617252547.545000
106, 617252564.302200
109, 617252581.369500
113, 617252599.246500
115, 617252609.326800
119, 617252631.533700
125, 617252658.260000
128, 617252674.978000
131, 617252691.673600
133, 617252700.092500
138, 617252723.729500
141, 617252741.536400
143, 617252749.582400
148, 617252773.595500
151, 617252791.558900
155, 617252807.880700
158, 617252825.534500
161, 617252841.476900
163, 617252849.238500
166, 617252865.253300
171, 617252891.288400
175, 617252907.960200
178, 617252924.782900
181, 617252941.309900
185, 617252958.088100
188, 617252974.642200
191, 617252991.609300
195, 617253008.432800
198, 617253024.989600
201, 617253041.660400
205, 617253060.371400
207, 617253068.481800
211, 617253090.579200
215, 617253108.167800
216, 617253116.483500
221, 617253140.223500
225, 617253158.305800
227, 617253167.514100
231, 617253191.505800
235, 617253208.179200
236, 617253215.105400
241, 617253241.306500
245, 617253258.001000
246, 617253265.365800
249, 617253281.326100
252, 617253293.712600
258, 617253323.663600
260, 617253332.750000
262, 617253346.669300
266, 617253364.730300
269, 617253381.281300
273, 617253398.173400
278, 617253424.997000
282, 617253441.905800
285, 617253458.289600
288, 617253474.371900
290, 617253483.482500
294, 617253506.815400
298, 617253524.623300
300, 617253533.608800
305, 617253556.891800
308, 617253574.856400
310, 617253582.941600
315, 617253606.970800
318, 617253624.882600
320, 617253633.073800
322, 617253646.553400
328, 617253674.901700
331, 617253691.433700
333, 617253698.478300
336, 617253714.639400
339, 617253731.295800
343, 617253748.370900
348, 617253774.650400
351, 617253791.457000
355, 617253808.396300
358, 617253825.265100
361, 617253841.107000
365, 617253856.856800
368, 617253874.982100
372, 617253893.093200
374, 617253906.731800
378, 617253924.660800
381, 617253940.021800
385, 617253957.951000
388, 617253973.389000
391, 617253991.517100
395, 617254009.948100
398, 617254023.641600
402, 617254041.955600
404, 617254056.554800
408, 617254075.152600
410, 617254083.715800
412, 617254096.285700
418, 617254125.106500
422, 617254141.827000
423, 617254150.416000
426, 617254164.412100
429, 617254180.520400
433, 617254197.905000
436, 617254214.443000
441, 617254240.525800
445, 617254256.988000
448, 617254275.326600
450, 617254283.461400
455, 617254306.943200
458, 617254325.299700
460, 617254333.437100
465, 617254356.869300
468, 617254375.039600
470, 617254384.143600
475, 617254406.992100
478, 617254425.053100
480, 617254432.763100
482, 617254446.426400
488, 617254474.884400
491, 617254491.406000
493, 617254500.782800
496, 617254514.379000
499, 617254531.729600
503, 617254547.553400
506, 617254564.334000
509, 617254581.468900
513, 617254599.219200
518, 617254624.690700
521, 617254640.278000
525, 617254658.386100
528, 617254673.865600
531, 617254691.793000
533, 617254700.272400
538, 617254723.859900
541, 617254741.359900
543, 617254750.683400
548, 617254773.579400
552, 617254792.260700
555, 617254808.229000
556, 617254816.518900
561, 617254840.248300
565, 617254859.054000
568, 617254875.129300
571, 617254891.411700
575, 617254908.320100
0, 617254925.188100
3, 617254941.358700
6, 617254956.826100
10, 617254974.821100
13, 617254991.264900
16, 617255006.768700
20, 617255024.676100
23, 617255040.646000
27, 617255058.013100
30, 617255073.689200
33, 617255091.385700
35, 617255100.702000
40, 617255124.748100
43, 617255141.595700
45, 617255149.958400
50, 617255173.748000
53, 617255191.359000
55, 617255199.413100
60, 617255225.133400
63, 617255241.648300
65, 617255250.134100
68, 617255263.430200
73, 617255290.011900
76, 617255306.793800
78, 617255315.428700
81, 617255329.436100
84, 617255342.553200
90, 617255373.304700
92, 617255381.900800
94, 617255396.432900
98, 617255415.350800
103, 617255441.341900
107, 617255460.024900
110, 617255475.053800
112, 617255483.105900
116, 617255506.821200
120, 617255523.805600
122, 617255532.267900
127, 617255558.254200
130, 617255574.965300
132, 617255583.236100
136, 617255606.781300
140, 617255625.001000
142, 617255632.837700
147, 617255656.927000
150, 617255675.018300
152, 617255684.699700
155, 617255697.191400
160, 617255723.690900
163, 617255740.381900
165, 617255748.591800
168, 617255763.466700
173, 617255791.374900
177, 617255808.381600
180, 617255824.744400
183, 617255841.355900
187, 617255858.131900
190, 617255874.940100
193, 617255891.304800
197, 617255908.149400
200, 617255925.243200
203, 617255941.706900
207, 617255958.173000
210, 617255973.595600
213, 617255991.485000
217, 617256007.937700
220, 617256023.736200
224, 617256042.701500
226, 617256056.596400
230, 617256074.572700
233, 617256089.880500
237, 617256108.112700
238, 617256116.241100
241, 617256131.256300
245, 617256147.147900
248, 617256165.039000
251, 617256181.619800
255, 617256197.840600
258, 617256214.533400
262, 617256232.143500
267, 617256257.159200
270, 617256275.039800
272, 617256284.938400
276, 617256306.768900
280, 617256325.153400
282, 617256333.133000
286, 617256356.773000
290, 617256373.551100
292, 617256381.899100
297, 617256409.837400
300, 617256425.159300
302, 617256433.110700
306, 617256456.765000
308, 617256466.007400
311, 617256480.124500
317, 617256508.327900
320, 617256525.014100
322, 617256534.431000
324, 617256546.611500
328, 617256564.705400
332, 617256582.050200
335, 617256598.214400
340, 617256624.816200
343, 617256641.680600
346, 617256656.791200
350, 617256675.708300
354, 617256691.995100
355, 617256700.921800
360, 617256724.853800
363, 617256741.418500
367, 617256758.092800
369, 617256767.457200
373, 617256790.278900
376, 617256806.664100
380, 617256824.641000
383, 617256841.363000
385, 617256849.403000
390, 617256873.942600
393, 617256891.509400
395, 617256900.565400
400, 617256925.053300
404, 617256941.860300
407, 617256957.879900
410, 617256974.825800
413, 617256991.248100
417, 617257007.960400
420, 617257023.607700
423, 617257041.176800
427, 617257057.999200
430, 617257075.375900
433, 617257089.971500
436, 617257106.844400
438, 617257115.304500
443, 617257139.807900
445, 617257148.264400
450, 617257174.712800
454, 617257191.917000
455, 617257200.450300
460, 617257223.752500
464, 617257242.004200
465, 617257250.834700
468, 617257263.327700
473, 617257291.161200
477, 617257308.315300
479, 617257319.503000
481, 617257330.962500
485, 617257348.826500
488, 617257364.513900
491, 617257380.774200
494, 617257392.697500
500, 617257423.674300
503, 617257440.465400
507, 617257456.835600
510, 617257474.877200
512, 617257482.911900
517, 617257508.252700
520, 617257524.991500
522, 617257533.458300
527, 617257556.939000
530, 617257574.900200
532, 617257583.262200
537, 617257606.883400
540, 617257625.565600
542, 617257633.950200
544, 617257646.340700
550, 617257674.814900
553, 617257691.804100
555, 617257700.177900
558, 617257713.477500
561, 617257728.241500
566, 617257756.504700
570, 617257774.906500
572, 617257783.300300
577, 617257808.258800
2, 617257825.449900
5, 617257841.450100
9, 617257858.088100
12, 617257876.183100
15, 617257889.162500
19, 617257909.909900
22, 617257923.387600
25, 617257941.669400
28, 617257956.716300
32, 617257974.994800
36, 617257994.662800
38, 617258006.526700
42, 617258024.981800
45, 617258041.493900
48, 617258056.709100
52, 617258075.046600
55, 617258089.981600
59, 617258108.027500
61, 617258116.962600
64, 617258132.108800
67, 617258148.285100
70, 617258164.850700
74, 617258181.991500
77, 617258198.085900
80, 617258214.244400
83, 617258230.221800
86, 617258242.047600
89, 617258258.396400
92, 617258275.253300
95, 617258290.168300
100, 617258314.684900
105, 617258341.492200
109, 617258358.321000
111, 617258367.323300
115, 617258390.601700
119, 617258408.136300
120, 617258416.573500
125, 617258441.608600
129, 617258458.113700
130, 617258466.105200
135, 617258490.476400
138, 617258506.817700
140, 617258515.993200
143, 617258530.430200
147, 617258549.072800
150, 617258564.469700
154, 617258581.840700
159, 617258608.457600
162, 617258623.394500
165, 617258641.162800
168, 617258656.790500
172, 617258675.118900
175, 617258691.410200
177, 617258699.723000
182, 617258724.935900
185, 617258741.446400
187, 617258748.768200
192, 617258773.630000
195, 617258790.058800
197, 617258798.489500
202, 617258824.824800
205, 617258841.285700
207, 617258851.048000
210, 617258863.543100
215, 617258890.108700
218, 617258906.571400
222, 617258924.929200
225, 617258941.464700
228, 617258956.664600
233, 617258977.928600
235, 617258989.967600
239, 617259008.913600
242, 617259023.797300
245, 617259041.495100
248, 617259056.524900
252, 617259074.862400
256, 617259091.849700
259, 617259109.633300
261, 617259117.535000
265, 617259140.076000
269, 617259158.105300
270, 617259166.464800
275, 617259190.260100
279, 617259208.049900
281, 617259217.383000
285, 617259241.306500
287, 617259249.934600
292, 617259273.784400
294, 617259282.913000
296, 617259296.691800
302, 617259323.496100
304, 617259332.856800
306, 617259346.221700
310, 617259364.158000
313, 617259381.436600
317, 617259397.989000
320, 617259414.793000
325, 617259441.271300
329, 617259458.138300
332, 617259474.342400
335, 617259490.073600
337, 617259499.562200
342, 617259524.878100
345, 617259541.468400
347, 617259548.401100
352, 617259575.222700
355, 617259591.700400
357, 617259600.029900
362, 617259624.755400
365, 617259641.343600
367, 617259648.148600
372, 617259675.510400
375, 617259691.289100
377, 617259699.546400
380, 617259714.951200
383, 617259731.097500
387, 617259748.293200
390, 617259764.502400
393, 617259781.555500
397, 617259797.868200
399, 617259809.995700
404, 617259832.891000
406, 617259844.819000
409, 617259858.142400
415, 617259890.160400
419, 617259907.848300
422, 617259924.827300
425, 617259940.163100
429, 617259957.794300
432, 617259973.620900
435, 617259991.120500
439, 617260007.898100
442, 617260025.702600
445, 617260040.264200
448, 617260056.727000
452, 617260075.895700
455, 617260089.900700
459, 617260108.570500
462, 617260123.870200
465, 617260141.441500
467, 617260149.485000
470, 617260163.137500
473, 617260181.338600
476, 617260193.130400
479, 617260209.166100
482, 617260226.065000
486, 617260241.831000
490, 617260265.188400
495, 617260291.681400
499, 617260306.939400
501, 617260318.287500
505, 617260340.319600
507, 617260348.806400
512, 617260374.631300
515, 617260391.199000
517, 617260398.279900
522, 617260423.973900
525, 617260441.334500
527, 617260448.316400
532, 617260473.788800
535, 617260490.096200
537, 617260499.500500
540, 617260513.320500
544, 617260533.478100
547, 617260549.291500
549, 617260561.699400
552, 617260576.460300
558, 617260606.535900
562, 617260623.457900
565, 617260639.950300
569, 617260658.379200
572, 617260673.527000
576, 617260693.624800
0, 617260702.777900
4, 617260723.561100
7, 617260741.310300
9, 617260749.665000
14, 617260773.196600
17, 617260791.376500
19, 617260799.597100
24, 617260823.453400
27, 617260841.342500
30, 617260856.737600
34, 617260873.696600
36, 617260882.125700
39, 617260897.896100
44, 617260923.691800
47, 617260941.535200
51, 617260956.874900
54, 617260974.997600
57, 617260989.804800
61, 617261008.172500
64, 617261024.647700
67, 617261039.886700
71, 617261058.528100
74, 617261076.506700
77, 617261090.458700
81, 617261108.057500
84, 617261123.296300
87, 617261141.433800
89, 617261149.332100
94, 617261173.525500
98, 617261192.176100
99, 617261201.582100
104, 617261224.668100
106, 617261232.855800
111, 617261256.806000
114, 617261274.732800
116, 617261283.460300
119, 617261298.011400
122, 617261315.876300
125, 617261327.557800
130, 617261356.647300
134, 617261373.808600
137, 617261391.363800
139, 617261399.478300
144, 617261425.135600
147, 617261441.474300
151, 617261458.542600
154, 617261473.366000
156, 617261481.810000
161, 617261507.895500
164, 617261525.070800
166, 617261533.430400
170, 617261556.759000
174, 617261575.289700
176, 617261584.783200
180, 617261606.757200
184, 617261623.721700
186, 617261633.083300
190, 617261656.709700
192, 617261665.105600
195, 617261680.126000
201, 617261707.863600
