Frame Number, Receipt Time
337, 616863570.520500
341, 616863594.234500
Frame Number, Receipt Time
347, 616863619.913100
349, 616863633.759200
355, 616863660.560500
358, 616863677.234900
362, 616863695.616600
363, 616863703.957200
366, 616863717.265000
370, 616863735.880000
373, 616863751.908000
376, 616863764.835600
379, 616863779.466700
385, 616863812.143300
388, 616863827.494300
392, 616863845.754300
393, 616863853.810700
398, 616863877.835100
402, 616863895.536000
403, 616863903.663900
408, 616863927.406100
412, 616863945.403100
413, 616863953.534500
418, 616863977.858100
421, 616863994.076400
423, 616864002.583200
428, 616864027.203200
430, 616864035.582900
433, 616864050.315500
438, 616864078.558500
442, 616864095.288400
445, 616864110.692100
448, 616864127.694000
450, 616864138.148400
455, 616864160.733500
460, 616864185.493000
462, 616864195.500500
465, 616864210.724000
468, 616864228.782300
471, 616864244.191000
475, 616864263.195100
478, 616864277.401600
482, 616864295.485200
485, 616864310.770900
488, 616864328.863200
492, 616864344.514300
495, 616864362.048400
498, 616864377.585900
502, 616864395.803300
503, 616864403.912800
506, 616864418.065100
511, 616864444.101400
515, 616864462.020100
517, 616864470.069000
520, 616864485.408400
523, 616864502.112700
526, 616864518.352100
530, 616864535.052000
533, 616864551.800500
536, 616864568.302800
540, 616864585.243000
545, 616864611.853400
548, 616864628.621300
552, 616864645.422200
553, 616864653.597200
558, 616864678.961100
562, 616864695.368200
563, 616864702.379000
568, 616864727.397500
571, 616864743.960200
574, 616864754.338100
0, 616864778.202000
4, 616864795.332100
5, 616864803.466900
10, 616864827.812300
12, 616864836.112400
15, 616864850.538100
17, 616864863.092100
23, 616864894.100300
25, 616864903.836500
28, 616864917.207200
32, 616864935.796900
35, 616864951.794400
38, 616864967.179100
42, 616864984.993400
47, 616865011.848100
50, 616865028.537700
54, 616865045.456700
57, 616865062.092300
58, 616865068.992800
64, 616865095.212900
67, 616865112.084800
70, 616865127.531600
72, 616865137.625100
77, 616865161.750900
80, 616865178.831700
82, 616865187.350400
87, 616865210.686000
90, 616865228.991200
94, 616865245.758400
97, 616865260.726000
100, 616865278.718200
103, 616865294.021400
107, 616865312.347300
110, 616865327.661100
114, 616865345.433600
117, 616865363.108700
121, 616865379.918400
124, 616865395.875300
127, 616865412.106200
130, 616865428.493000
134, 616865445.216600
135, 616865453.531500
141, 616865479.419800
144, 616865495.679400
145, 616865502.905800
150, 616865527.414100
153, 616865544.067800
155, 616865553.182700
160, 616865577.426600
164, 616865595.515300
167, 616865612.558500
169, 616865619.770300
171, 616865634.082900
177, 616865660.681500
180, 616865677.801000
182, 616865686.113600
185, 616865701.271800
188, 616865718.679800
191, 616865730.616600
197, 616865760.719900
200, 616865777.243500
202, 616865785.309100
207, 616865812.002300
210, 616865828.898700
213, 616865844.023700
215, 616865853.443900
220, 616865877.938100
223, 616865894.088000
225, 616865902.495500
230, 616865927.799900
234, 616865944.632300
236, 616865954.521600
240, 616865978.941500
244, 616865995.290300
245, 616866002.139800
250, 616866028.523600
254, 616866045.195700
255, 616866053.132800
258, 616866068.373100
264, 616866095.260100
267, 616866111.981500
269, 616866120.961100
272, 616866134.248600
275, 616866152.095400
280, 616866178.675400
284, 616866195.513700
287, 616866212.553700
290, 616866227.271700
293, 616866244.088500
297, 616866262.202300
300, 616866277.627700
304, 616866295.394000
307, 616866312.083600
311, 616866330.536500
314, 616866344.463800
317, 616866363.143400
320, 616866377.463600
324, 616866395.232400
325, 616866403.403700
330, 616866427.498000
334, 616866444.234100
335, 616866453.230000
337, 616866463.352700
344, 616866495.332900
347, 616866512.145400
349, 616866520.148400
352, 616866534.381200
355, 616866552.112000
358, 616866567.519800
361, 616866581.934300
364, 616866595.288200
368, 616866618.486300
373, 616866644.084300
377, 616866661.956900
379, 616866669.372800
384, 616866695.174700
387, 616866712.059800
389, 616866720.402500
393, 616866744.022900
397, 616866760.675700
398, 616866768.723200
404, 616866795.474100
407, 616866811.948900
409, 616866820.956400
411, 616866834.156300
417, 616866860.664900
420, 616866878.682900
422, 616866887.045100
425, 616866900.438300
428, 616866918.664000
432, 616866935.001300
Frame Number, Receipt Time
437, 616866963.216500
441, 616866980.694500
444, 616866996.845700
447, 616867013.522200
450, 616867028.718300
455, 616867052.015500
460, 616867079.148600
464, 616867095.817500
467, 616867112.030400
470, 616867128.928000
472, 616867137.097100
477, 616867160.962200
480, 616867178.805400
484, 616867195.597400
487, 616867210.664400
490, 616867228.644700
494, 616867245.441500
497, 616867260.753500
500, 616867279.136900
503, 616867293.901200
507, 616867312.335100
511, 616867330.391300
513, 616867343.896100
517, 616867361.689300
520, 616867377.308000
524, 616867395.042000
529, 616867419.531200
530, 616867428.729600
534, 616867444.227900
535, 616867452.520600
540, 616867479.013200
544, 616867495.550800
545, 616867503.537900
550, 616867527.785600
554, 616867545.190400
555, 616867553.469300
560, 616867577.867900
564, 616867595.170700
565, 616867602.403000
570, 616867627.824400
573, 616867644.000800
575, 616867652.868600
0, 616867667.846600
3, 616867681.012100
9, 616867710.545000
12, 616867727.589600
16, 616867745.273200
17, 616867753.281700
22, 616867778.950800
27, 616867803.639300
29, 616867813.030400
32, 616867828.936900
36, 616867845.355500
37, 616867853.456300
42, 616867879.137500
46, 616867895.731500
47, 616867903.783200
52, 616867927.527900
56, 616867945.358200
57, 616867952.236200
62, 616867978.603400
66, 616867995.853100
67, 616868004.133800
72, 616868027.712900
76, 616868047.401600
78, 616868055.831200
82, 616868077.374900
85, 616868094.039400
87, 616868102.559100
92, 616868129.131600
96, 616868145.411600
99, 616868160.863500
104, 616868185.907200
107, 616868201.918400
109, 616868211.875500
112, 616868227.281100
116, 616868245.216700
119, 616868260.642500
122, 616868278.813100
126, 616868294.302900
129, 616868312.066600
132, 616868327.778600
136, 616868345.057400
139, 616868360.507000
142, 616868379.128400
146, 616868395.461200
149, 616868411.933600
151, 616868421.059200
154, 616868435.661300
159, 616868462.067900
161, 616868470.740200
164, 616868485.172000
167, 616868501.564500
170, 616868518.293800
174, 616868534.605700
176, 616868546.291400
182, 616868577.415100
186, 616868595.130200
189, 616868610.718000
192, 616868627.437600
196, 616868645.452300
199, 616868662.489300
201, 616868671.183000
206, 616868695.441300
209, 616868711.844700
210, 616868718.693400
215, 616868744.031800
219, 616868760.697800
221, 616868769.997300
225, 616868794.139000
229, 616868810.611600
231, 616868819.982600
235, 616868844.016300
239, 616868862.081800
240, 616868869.157200
244, 616868884.331000
247, 616868902.915800
250, 616868918.267600
254, 616868935.281600
257, 616868952.296300
262, 616868978.797000
266, 616868995.248600
269, 616869010.685000
272, 616869028.764500
276, 616869045.148500
277, 616869052.200000
282, 616869077.359800
285, 616869093.975100
287, 616869102.354800
292, 616869129.120700
296, 616869145.699400
297, 616869153.284600
302, 616869177.748600
306, 616869195.501300
309, 616869210.729800
311, 616869219.783400
315, 616869243.972400
319, 616869261.837200
322, 616869278.371500
326, 616869294.497700
329, 616869312.266000
332, 616869328.521800
336, 616869345.050000
339, 616869361.963000
342, 616869378.862300
346, 616869395.906700
349, 616869412.656700
352, 616869427.800600
355, 616869444.035000
357, 616869452.620500
362, 616869478.708200
366, 616869495.216600
367, 616869503.391900
372, 616869527.651200
375, 616869544.241500
377, 616869553.429400
382, 616869577.691200
386, 616869595.296900
387, 616869603.742500
392, 616869627.837000
394, 616869635.994700
397, 616869650.921400
402, 616869678.410000
406, 616869695.278300
407, 616869703.968700
410, 616869716.885700
414, 616869735.670600
416, 616869747.132200
419, 616869763.024200
423, 616869780.993500
426, 616869796.400400
429, 616869813.516500
432, 616869829.270500
437, 616869852.030900
442, 616869879.136100
446, 616869895.411500
447, 616869902.383000
452, 616869927.795100
456, 616869945.155600
457, 616869952.259400
462, 616869978.102700
466, 616869995.389800
467, 616870003.547600
472, 616870027.314100
476, 616870044.227900
477, 616870053.803700
480, 616870067.059300
484, 616870085.465900
487, 616870102.380600
490, 616870114.573900
495, 616870144.069600
499, 616870160.561100
500, 616870169.102500
506, 616870195.407700
510, 616870218.706600
513, 616870230.816300
515, 616870243.788100
519, 616870262.593800
522, 616870278.647100
525, 616870293.939000
Frame Number, Receipt Time
532, 616870327.394600
536, 616870345.224100
539, 616870363.527600
542, 616870377.634600
546, 616870396.100000
549, 616870411.963400
551, 616870419.901400
556, 616870445.770600
557, 616870453.909800
560, 616870468.328500
566, 616870495.720800
567, 616870503.664800
570, 616870518.253700
574, 616870535.095600
577, 616870551.778200
2, 616870568.764200
6, 616870585.071200
11, 616870610.975600
14, 616870628.763500
16, 616870636.990700
21, 616870660.665000
25, 616870679.843800
26, 616870688.099700
31, 616870711.917900
34, 616870728.787800
36, 616870738.256600
41, 616870761.160600
44, 616870778.867500
46, 616870787.023800
51, 616870810.638000
54, 616870828.692000
56, 616870836.736800
59, 616870850.954800
64, 616870877.408400
68, 616870894.502000
69, 616870902.917600
72, 616870916.834100
76, 616870935.235100
79, 616870954.067500
84, 616870978.582600
89, 616871002.608800
91, 616871013.635500
94, 616871029.156700
96, 616871037.204700
101, 616871061.969100
105, 616871079.254600
106, 616871087.882300
111, 616871110.644800
114, 616871128.580900
117, 616871144.078500
121, 616871162.004900
123, 616871170.134800
128, 616871195.366100
131, 616871211.872400
134, 616871227.312100
138, 616871245.053600
141, 616871262.461700
144, 616871279.065100
147, 616871293.743600
151, 616871310.381500
155, 616871330.368300
158, 616871344.632100
161, 616871362.150800
164, 616871377.638300
168, 616871395.168600
171, 616871410.656400
174, 616871428.787500
178, 616871445.341700
179, 616871454.124400
184, 616871478.599800
188, 616871495.324500
189, 616871502.660300
194, 616871527.327200
197, 616871543.994600
199, 616871552.223900
204, 616871577.162100
207, 616871594.089100
211, 616871612.120500
213, 616871619.977600
217, 616871644.022700
219, 616871652.363600
222, 616871667.427100
228, 616871695.160100
231, 616871712.237500
232, 616871719.146900
236, 616871735.463400
241, 616871761.871400
244, 616871778.548000
248, 616871795.217600
251, 616871812.449400
253, 616871820.377300
257, 616871843.879600
259, 616871852.547800
264, 616871878.334300
268, 616871895.298500
269, 616871902.317000
274, 616871927.451200
278, 616871945.328300
279, 616871953.490200
284, 616871977.375700
287, 616871994.038000
289, 616872003.145700
294, 616872028.656900
298, 616872045.352800
299, 616872054.023000
302, 616872068.977400
306, 616872085.245100
309, 616872102.037400
314, 616872128.784800
318, 616872145.600000
321, 616872162.144600
324, 616872178.305800
328, 616872195.196800
331, 616872210.570200
335, 616872229.961200
338, 616872245.138800
341, 616872262.243600
344, 616872277.576700
348, 616872296.848900
351, 616872311.442900
354, 616872328.794000
357, 616872344.058600
361, 616872361.902300
364, 616872378.617500
368, 616872395.499500
371, 616872413.814600
374, 616872428.554300
376, 616872435.753200
379, 616872451.693300
382, 616872469.087800
386, 616872486.428700
389, 616872501.686300
392, 616872518.825000
396, 616872535.469700
399, 616872552.118800
402, 616872568.332000
408, 616872595.190000
411, 616872611.869000
415, 616872629.270800
418, 616872645.264900
419, 616872653.983600
424, 616872677.272500
428, 616872695.822400
430, 616872704.346900
434, 616872729.053100
438, 616872745.086500
439, 616872752.001500
444, 616872779.174800
448, 616872795.257400
449, 616872803.423800
454, 616872827.325700
456, 616872835.963600
459, 616872850.426100
464, 616872878.524300
468, 616872895.302100
470, 616872905.044400
472, 616872916.940600
476, 616872935.402100
479, 616872951.960900
482, 616872968.303600
488, 616872995.062000
491, 616873011.903100
494, 616873028.247800
498, 616873044.221900
501, 616873061.974200
503, 616873069.979200
507, 616873093.903300
511, 616873110.891900
512, 616873119.000200
518, 616873145.691800
521, 616873161.838300
522, 616873168.729300
528, 616873194.205400
531, 616873210.588500
533, 616873219.826600
537, 616873244.000700
541, 616873262.207400
544, 616873277.573600
548, 616873295.448200
551, 616873310.561600
554, 616873328.609900
558, 616873345.383900
561, 616873360.856100
564, 616873379.141700
568, 616873396.652700
571, 616873410.391600
574, 616873428.560000
577, 616873443.716100
3, 616873462.454600
5, 616873470.889300
9, 616873493.834300
13, 616873512.472400
15, 616873521.430600
19, 616873544.001200
23, 616873562.846300
25, 616873570.629900
29, 616873594.013400
33, 616873611.913800
35, 616873619.815700
39, 616873644.177400
Frame Number, Receipt Time
43, 616873663.369200
49, 616873693.955000
53, 616873711.848200
55, 616873719.907200
58, 616873734.367600
61, 616873752.477000
64, 616873768.620600
67, 616873780.523400
70, 616873797.506000
73, 616873812.033200
78, 616873835.739400
83, 616873862.388500
86, 616873878.513700
88, 616873885.503500
93, 616873910.529700
96, 616873927.247200
98, 616873936.727900
103, 616873960.832200
106, 616873979.007800
108, 616873985.991400
113, 616874011.943700
116, 616874028.556600
118, 616874035.709000
121, 616874051.554000
124, 616874068.139700
128, 616874084.971500
131, 616874102.378000
136, 616874128.533100
140, 616874147.159300
143, 616874160.719200
146, 616874178.700200
151, 616874201.767100
153, 616874213.110700
156, 616874228.832600
159, 616874243.824000
163, 616874262.428600
167, 616874280.129900
169, 616874294.054900
173, 616874311.738000
176, 616874327.041700
180, 616874345.220200
183, 616874361.651100
186, 616874377.234700
190, 616874395.421200
193, 616874413.509600
196, 616874427.795300
200, 616874455.295300
202, 616874466.586500
204, 616874469.265800
210, 616874495.490200
211, 616874503.640100
214, 616874518.403800
217, 616874529.571400
223, 616874561.213100
226, 616874578.752500
230, 616874595.209300
233, 616874611.817800
236, 616874627.830800
240, 616874646.059500
242, 616874654.869400
246, 616874678.720700
250, 616874695.349800
251, 616874702.390800
256, 616874728.900300
260, 616874745.337400
261, 616874752.242900
266, 616874777.905600
269, 616874794.119600
271, 616874802.995400
276, 616874827.352100
278, 616874836.015000
281, 616874850.629400
286, 616874878.346200
290, 616874895.349400
292, 616874904.520100
294, 616874916.698900
298, 616874935.343800
301, 616874951.724200
304, 616874968.172200
308, 616874985.057800
313, 616875011.829200
316, 616875028.761800
319, 616875044.035000
323, 616875062.008600
325, 616875070.517200
330, 616875095.217800
333, 616875112.135700
335, 616875120.199300
340, 616875144.485400
343, 616875163.587200
346, 616875178.657000
348, 616875186.754800
353, 616875211.861300
356, 616875229.119500
360, 616875245.002000
363, 616875260.700900
366, 616875278.716500
370, 616875296.358200
373, 616875310.590300
376, 616875328.334700
379, 616875344.068700
383, 616875362.173000
386, 616875378.362100
389, 616875393.943100
393, 616875412.433300
397, 616875430.395300
399, 616875443.891500
403, 616875461.876200
405, 616875469.919700
410, 616875495.354400
413, 616875512.434700
415, 616875520.661600
420, 616875544.367400
423, 616875562.051600
425, 616875569.880800
430, 616875594.537700
433, 616875610.748800
434, 616875618.969600
440, 616875645.399600
443, 616875661.983700
445, 616875670.379400
448, 616875684.250700
451, 616875701.866700
454, 616875718.236300
458, 616875735.149900
461, 616875751.706400
464, 616875768.787400
470, 616875795.194400
473, 616875810.592100
476, 616875828.292400
480, 616875844.676200
483, 616875862.402500
485, 616875870.572500
489, 616875893.981300
493, 616875911.928400
495, 616875921.323300
499, 616875943.957200
503, 616875962.060800
505, 616875970.142000
509, 616875993.974700
513, 616876012.409100
515, 616876020.282500
518, 616876034.413400
523, 616876060.416700
525, 616876070.328300
527, 616876083.615000
533, 616876111.582800
536, 616876128.364500
538, 616876135.572400
543, 616876162.050000
548, 616876185.558300
551, 616876202.522000
553, 616876212.409600
556, 616876228.433700
559, 616876243.765300
563, 616876261.934400
566, 616876277.358200
570, 616876295.376600
573, 616876313.162800
576, 616876327.150700
2, 616876345.665700
5, 616876360.662200
9, 616876379.564400
11, 616876393.899300
15, 616876411.455700
18, 616876427.409700
22, 616876445.902300
25, 616876460.565500
28, 616876478.643000
30, 616876486.893900
33, 616876502.834100
36, 616876518.087400
40, 616876535.244600
43, 616876552.229600
45, 616876562.910900
52, 616876594.273900
55, 616876610.666000
58, 616876627.242900
62, 616876645.304400
64, 616876654.189200
68, 616876678.802300
72, 616876695.531400
73, 616876702.689700
78, 616876727.101400
81, 616876743.936100
83, 616876751.996900
88, 616876778.978700
92, 616876795.077400
94, 616876804.250400
98, 616876827.702700
102, 616876845.183100
103, 616876853.660700
106, 616876866.692000
112, 616876895.073300
115, 616876912.055600
117, 616876921.601400
119, 616876934.020800
123, 616876951.751300
126, 616876966.911700
130, 616876985.271600
Frame Number, Receipt Time
138, 616877028.484300
142, 616877045.412600
145, 616877062.743200
147, 616877071.506100
151, 616877093.949400
155, 616877110.642900
157, 616877119.387300
162, 616877145.357900
165, 616877161.798700
166, 616877169.034100
172, 616877195.253500
175, 616877211.887000
176, 616877218.660700
182, 616877244.980900
185, 616877261.858900
187, 616877271.989700
192, 616877294.499000
195, 616877312.362800
198, 616877327.222600
202, 616877345.440500
205, 616877360.757400
208, 616877378.690600
212, 616877397.038700
215, 616877410.388600
218, 616877428.164000
221, 616877444.077900
225, 616877461.577400
228, 616877477.415100
232, 616877495.592800
234, 616877505.211800
238, 616877527.304800
242, 616877545.150400
244, 616877554.442200
248, 616877577.166500
252, 616877595.197500
253, 616877603.236100
258, 616877627.346100
260, 616877637.801000
262, 616877647.152000
268, 616877677.167200
271, 616877693.815300
273, 616877702.567100
276, 616877717.331800
280, 616877736.142100
283, 616877753.630400
286, 616877765.597600
288, 616877778.910100
295, 616877811.968100
298, 616877827.322000
302, 616877845.299300
305, 616877861.976100
307, 616877870.559900
311, 616877894.036700
315, 616877911.799200
317, 616877920.197000
321, 616877943.995200
325, 616877962.422000
327, 616877970.979600
332, 616877994.147000
335, 616878011.747700
337, 616878019.764300
340, 616878035.069500
343, 616878051.736400
348, 616878078.992400
350, 616878087.945000
353, 616878100.274000
356, 616878118.292700
360, 616878136.786800
362, 616878146.770200
368, 616878178.405000
371, 616878193.883300
375, 616878210.458600
378, 616878227.476400
382, 616878245.357600
384, 616878254.523100
388, 616878277.300200
392, 616878295.179500
395, 616878310.522800
398, 616878329.214800
401, 616878343.809500
405, 616878362.387100
409, 616878380.439600
411, 616878393.695500
415, 616878410.582900
418, 616878428.214400
421, 616878443.917900
425, 616878460.537800
428, 616878478.994600
432, 616878494.154900
435, 616878511.775300
437, 616878519.768500
440, 616878534.976700
443, 616878551.806300
446, 616878568.185900
450, 616878585.202800
455, 616878611.700700
458, 616878628.908300
462, 616878644.435700
463, 616878652.856300
468, 616878677.606100
472, 616878695.410200
473, 616878703.952200
478, 616878727.203100
482, 616878745.053800
483, 616878752.246200
488, 616878777.269400
491, 616878793.956000
493, 616878803.438000
498, 616878827.675100
502, 616878845.277300
504, 616878854.622400
506, 616878867.444400
510, 616878885.136700
513, 616878902.276900
516, 616878918.490600
520, 616878935.598800
523, 616878951.589800
526, 616878968.482400
529, 616878980.572000
532, 616878995.402600
539, 616879029.744400
541, 616879043.992800
545, 616879061.869300
547, 616879069.973300
551, 616879094.057200
555, 616879112.511200
557, 616879121.138600
561, 616879143.987200
565, 616879162.741000
567, 616879171.654800
571, 616879193.893600
575, 616879211.736500
1, 616879230.451900
4, 616879245.112000
7, 616879261.712200
10, 616879278.433200
12, 616879286.725300
15, 616879300.884000
20, 616879327.545800
24, 616879344.202000
27, 616879361.823700
30, 616879377.552800
34, 616879395.000600
37, 616879410.395800
40, 616879428.623400
44, 616879445.927500
47, 616879460.361700
50, 616879479.098200
54, 616879496.717600
57, 616879511.777000
59, 616879519.668700
64, 616879544.485200
67, 616879561.837600
69, 616879570.699100
73, 616879593.954300
77, 616879611.975700
79, 616879620.175100
84, 616879645.757100
85, 616879654.021000
88, 616879667.922400
92, 616879685.764200
95, 616879701.997700
98, 616879718.626400
102, 616879736.438800
107, 616879761.626100
110, 616879778.393500
114, 616879795.223000
117, 616879810.562900
120, 616879828.636600
124, 616879845.415100
126, 616879855.515400
130, 616879877.672000
134, 616879895.387400
135, 616879903.721500
140, 616879928.934200
144, 616879945.146900
145, 616879952.385900
150, 616879977.292600
153, 616879994.035500
155, 616880003.312400
160, 616880027.326700
164, 616880045.253000
165, 616880052.268700
168, 616880066.909900
174, 616880095.003200
177, 616880111.978400
179, 616880120.654600
181, 616880133.494000
187, 616880160.419000
190, 616880177.303400
193, 616880193.811100
197, 616880211.713300
200, 616880227.177900
204, 616880245.214100
206, 616880254.612900
211, 616880279.277300
214, 616880295.022200
215, 616880302.128500
220, 616880327.119300
224, 616880345.113900
Frame Number, Receipt Time
230, 616880378.307000
233, 616880393.786500
237, 616880412.368700
241, 616880431.409500
244, 616880445.357200
247, 616880463.534900
250, 616880477.709500
254, 616880497.168900
257, 616880510.613800
260, 616880527.309400
264, 616880545.166600
265, 616880553.918600
270, 616880577.712100
274, 616880595.812300
277, 616880610.380700
280, 616880628.657000
284, 616880645.188600
285, 616880653.197700
290, 616880678.806600
294, 616880695.110400
296, 616880704.597700
300, 616880727.775600
303, 616880743.816500
305, 616880752.108900
310, 616880778.407200
314, 616880795.293300
316, 616880804.947400
318, 616880817.064900
323, 616880844.036000
327, 616880860.596600
328, 616880868.920300
331, 616880883.967400
335, 616880902.357000
338, 616880918.438200
342, 616880936.162500
345, 616880952.498100
350, 616880978.340500
354, 616880995.061600
357, 616881012.021300
360, 616881027.120800
363, 616881043.998800
367, 616881061.598700
369, 616881070.402800
373, 616881093.784700
377, 616881111.697400
378, 616881118.822800
384, 616881144.993200
387, 616881161.819000
389, 616881171.134200
393, 616881194.116200
397, 616881211.715700
398, 616881218.628600
404, 616881245.064900
407, 616881262.025100
409, 616881270.132400
411, 616881283.592000
417, 616881310.894500
420, 616881327.214500
423, 616881344.030500
427, 616881361.772900
430, 616881377.029300
434, 616881395.241100
437, 616881412.987200
440, 616881427.326200
444, 616881445.141200
447, 616881462.075700
450, 616881476.971800
454, 616881495.670600
457, 616881511.923800
461, 616881530.205500
462, 616881537.940500
467, 616881560.600400
470, 616881578.578400
472, 616881586.676900
477, 616881610.710500
480, 616881628.822000
482, 616881638.059200
485, 616881651.863300
490, 616881678.828100
492, 616881687.080300
495, 616881700.409300
498, 616881718.344700
502, 616881735.162300
505, 616881751.811100
507, 616881763.958000
511, 616881779.951900
514, 616881796.796400
517, 616881812.907600
520, 616881828.538300
525, 616881852.314200
530, 616881878.431000
534, 616881895.222500
535, 616881902.383400
540, 616881927.691100
544, 616881945.264900
545, 616881952.196800
550, 616881978.331900
554, 616881995.172700
556, 616882006.885800
558, 616882017.036400
563, 616882043.966500
567, 616882061.829900
569, 616882070.652500
571, 616882083.576500
577, 616882112.302200
2, 616882128.093000
4, 616882136.855400
7, 616882150.647500
11, 616882169.190100
16, 616882195.186100
19, 616882211.851500
22, 616882227.178400
26, 616882245.136300
29, 616882260.598500
32, 616882278.052900
34, 616882286.150400
39, 616882311.879800
42, 616882328.355300
44, 616882335.413400
49, 616882360.728400
53, 616882380.379900
55, 616882393.668200
59, 616882412.337100
62, 616882427.623700
66, 616882445.524900
69, 616882460.471400
72, 616882478.319900
76, 616882494.148300
79, 616882511.879900
82, 616882528.086500
87, 616882552.854100
89, 616882561.691800
92, 616882577.307300
95, 616882593.945400
99, 616882610.560400
103, 616882630.457400
106, 616882644.969900
107, 616882653.289000
112, 616882677.366100
116, 616882695.286800
117, 616882703.476000
122, 616882727.192000
126, 616882745.036600
129, 616882761.894700
131, 616882770.612000
136, 616882795.245700
139, 616882811.828900
141, 616882819.470800
145, 616882844.061900
147, 616882852.649100
150, 616882867.029000
155, 616882893.764200
157, 616882902.379400
159, 616882912.088100
165, 616882943.890100
167, 616882952.501300
170, 616882967.076300
174, 616882985.394900
176, 616882997.621800
179, 616883011.769300
184, 616883034.303100
186, 616883045.396300
190, 616883067.122800
196, 616883095.222200
199, 616883112.332100
201, 616883121.354000
205, 616883144.067800
209, 616883161.611000
210, 616883168.507600
215, 616883193.952500
219, 616883210.493900
221, 616883219.575300
225, 616883244.020600
229, 616883260.533400
231, 616883269.880200
233, 616883283.708000
237, 616883301.792000
242, 616883328.291500
246, 616883345.451300
249, 616883363.841400
252, 616883377.613100
256, 616883395.367600
259, 616883410.424900
263, 616883429.198100
265, 616883443.762500
269, 616883462.322400
273, 616883479.830000
275, 616883493.903300
279, 616883511.564400
